"","la_code","disease","estimate","max95","min95"
"1","E06000001","bp",23.07,24.4,21.79
"2","E06000002","bp",19.31,20.57,18.12
"3","E06000003","bp",23.5,24.75,22.29
"4","E06000004","bp",20.11,21.21,19.05
"5","E06000005","bp",21.41,22.65,20.23
"6","E06000007","bp",22.41,24.1,20.81
"7","E06000008","bp",18.76,19.86,17.72
"8","E06000009","bp",22.77,23.99,21.59
"9","E06000010","bp",18.6,19.87,17.4
"10","E06000011","bp",23.24,24.63,21.91
"11","E06000012","bp",21.72,22.9,20.6
"12","E06000013","bp",23.24,24.65,21.89
"13","E06000014","bp",17.24,18.55,16.01
"14","E06000015","bp",21.95,23.91,20.1
"15","E06000016","bp",15.34,16.54,14.22
"16","E06000017","bp",22.92,24.29,21.6
"17","E06000018","bp",14.6,16.06,13.25
"18","E06000019","bp",22.55,23.77,21.37
"19","E06000020","bp",20.96,22.08,19.88
"20","E06000021","bp",20.28,21.48,19.14
"21","E06000022","bp",18.84,20.15,17.59
"22","E06000023","bp",15.58,16.75,14.47
"23","E06000024","bp",22.18,23.37,21.04
"24","E06000025","bp",19.17,20.37,18.02
"25","E06000026","bp",18.59,19.84,17.41
"26","E06000027","bp",24.41,25.64,23.21
"27","E06000028","bp",17.75,19.02,16.55
"28","E06000029","bp",21.28,22.51,20.1
"29","E06000030","bp",18.88,20.27,17.57
"30","E06000031","bp",21.56,23.23,19.97
"31","E06000032","bp",16.21,17.39,15.09
"32","E06000033","bp",21.39,22.56,20.26
"33","E06000034","bp",20.25,21.41,19.13
"34","E06000035","bp",19.05,20.19,17.96
"35","E06000036","bp",17.19,18.33,16.1
"36","E06000037","bp",20.64,22.13,19.22
"37","E06000038","bp",17.41,19.31,15.65
"38","E06000039","bp",15.81,17.05,14.66
"39","E06000040","bp",18.24,19.47,17.06
"40","E06000041","bp",19.14,20.56,17.8
"41","E06000042","bp",18.01,19.2,16.88
"42","E06000043","bp",14.61,15.8,13.49
"43","E06000044","bp",16.49,17.87,15.19
"44","E06000045","bp",15.54,16.85,14.32
"45","E06000046","bp",23.81,25.26,22.41
"46","E06000047","bp",22.29,23.56,21.07
"47","E06000049","bp",21.45,22.85,20.1
"48","E06000050","bp",21.73,23.2,20.32
"49","E06000051","bp",21.95,23.3,20.66
"50","E06000052","bp",23.16,24.49,21.89
"51","E06000054","bp",20.21,21.6,18.89
"52","E06000055","bp",18.93,20.11,17.8
"53","E06000056","bp",20.39,21.78,19.05
"54","E07000004","bp",19.02,20.35,17.76
"55","E07000005","bp",21.26,22.65,19.94
"56","E07000006","bp",21.89,23.28,20.57
"57","E07000007","bp",18.92,20.26,17.64
"58","E07000008","bp",12.94,14.14,11.82
"59","E07000009","bp",20.18,21.3,19.1
"60","E07000010","bp",23.39,24.62,22.2
"61","E07000011","bp",20.82,22.02,19.66
"62","E07000012","bp",19.62,20.94,18.36
"63","E07000026","bp",23.21,24.47,21.99
"64","E07000027","bp",22.26,23.41,21.15
"65","E07000028","bp",21.9,23.33,20.54
"66","E07000029","bp",23.58,24.85,22.35
"67","E07000030","bp",23.21,24.54,21.92
"68","E07000031","bp",24.81,26.31,23.36
"69","E07000032","bp",22.42,23.62,21.27
"70","E07000033","bp",23.15,24.38,21.97
"71","E07000034","bp",21.91,23.05,20.81
"72","E07000035","bp",22.56,23.87,21.31
"73","E07000036","bp",21.09,22.27,19.97
"74","E07000039","bp",20.56,21.68,19.49
"75","E07000040","bp",24.72,26.17,23.33
"76","E07000041","bp",15.74,17.04,14.52
"77","E07000042","bp",21.8,23.04,20.61
"78","E07000043","bp",22.66,23.87,21.49
"79","E07000044","bp",22.39,23.85,20.99
"80","E07000045","bp",22.6,24,21.27
"81","E07000046","bp",23.71,25.11,22.36
"82","E07000047","bp",24.07,25.93,22.31
"83","E07000048","bp",24.03,25.36,22.76
"84","E07000049","bp",25.01,26.51,23.56
"85","E07000050","bp",21.64,22.87,20.46
"86","E07000051","bp",24.16,25.44,22.92
"87","E07000052","bp",24.08,25.44,22.78
"88","E07000053","bp",22.98,24.4,21.61
"89","E07000061","bp",22.98,24.25,21.75
"90","E07000062","bp",20.67,21.81,19.57
"91","E07000063","bp",22.98,24.21,21.79
"92","E07000064","bp",25.49,26.83,24.19
"93","E07000065","bp",22.8,24.18,21.48
"94","E07000066","bp",20.82,22.04,19.65
"95","E07000067","bp",21.21,22.45,20.02
"96","E07000068","bp",20.64,22.17,19.18
"97","E07000069","bp",24.34,25.62,23.1
"98","E07000070","bp",19.76,20.97,18.61
"99","E07000071","bp",18.96,20.23,17.76
"100","E07000072","bp",20.81,22.1,19.57
"101","E07000074","bp",22.94,24.18,21.74
"102","E07000075","bp",23.19,24.72,21.73
"103","E07000076","bp",26.52,27.81,25.27
"104","E07000077","bp",20.39,21.71,19.14
"105","E07000078","bp",18.09,19.34,16.91
"106","E07000079","bp",21.82,23.07,20.61
"107","E07000080","bp",23.14,24.38,21.94
"108","E07000081","bp",19.53,20.72,18.39
"109","E07000082","bp",20.97,22.23,19.78
"110","E07000083","bp",22.11,23.41,20.87
"111","E07000084","bp",18.58,19.78,17.43
"112","E07000085","bp",21.09,22.39,19.84
"113","E07000086","bp",19.81,21.04,18.63
"114","E07000087","bp",21.6,22.95,20.31
"115","E07000088","bp",21.55,22.73,20.42
"116","E07000089","bp",18.52,19.71,17.39
"117","E07000090","bp",22.53,23.82,21.3
"118","E07000091","bp",25.16,26.65,23.73
"119","E07000092","bp",16.87,18.01,15.79
"120","E07000093","bp",20.56,21.93,19.25
"121","E07000094","bp",19.48,20.85,18.17
"122","E07000095","bp",20.65,21.81,19.55
"123","E07000096","bp",19.55,20.86,18.31
"124","E07000098","bp",19.58,20.81,18.39
"125","E07000099","bp",19.82,21.26,18.45
"126","E07000105","bp",20.48,21.66,19.35
"127","E07000106","bp",18.22,19.67,16.86
"128","E07000107","bp",18.68,19.81,17.59
"129","E07000108","bp",23.3,24.49,22.15
"130","E07000109","bp",19.76,20.92,18.64
"131","E07000110","bp",19.76,20.96,18.61
"132","E07000111","bp",20.83,22.06,19.65
"133","E07000112","bp",22.84,24.06,21.66
"134","E07000113","bp",21.28,22.46,20.15
"135","E07000114","bp",22.84,24.12,21.61
"136","E07000115","bp",19.88,21.04,18.78
"137","E07000116","bp",19.3,20.78,17.91
"138","E07000117","bp",20.85,22.02,19.73
"139","E07000118","bp",21.24,22.7,19.85
"140","E07000119","bp",25.13,26.77,23.56
"141","E07000120","bp",21.58,23.1,20.13
"142","E07000121","bp",19.98,21.4,18.64
"143","E07000122","bp",22.44,23.9,21.05
"144","E07000123","bp",17.16,18.39,16
"145","E07000124","bp",22.57,24.58,20.69
"146","E07000125","bp",21.27,22.71,19.89
"147","E07000126","bp",21.31,22.81,19.89
"148","E07000127","bp",20.93,22.09,19.82
"149","E07000129","bp",21.83,23.07,20.65
"150","E07000130","bp",18.19,19.4,17.04
"151","E07000131","bp",21.53,22.93,20.19
"152","E07000132","bp",22.53,23.87,21.25
"153","E07000133","bp",21,22.24,19.8
"154","E07000134","bp",22.94,24.52,21.43
"155","E07000136","bp",22.46,23.72,21.25
"156","E07000137","bp",27.63,29.07,26.23
"157","E07000138","bp",16.68,17.83,15.59
"158","E07000139","bp",22.6,23.9,21.35
"159","E07000140","bp",24.58,25.91,23.3
"160","E07000141","bp",22.75,24.36,21.21
"161","E07000142","bp",23.76,25.2,22.38
"162","E07000143","bp",22.84,24.11,21.63
"163","E07000144","bp",23.15,24.39,21.96
"164","E07000145","bp",23.8,25.03,22.61
"165","E07000146","bp",23.95,25.22,22.72
"166","E07000147","bp",27.51,28.93,26.13
"167","E07000148","bp",16.14,17.47,14.9
"168","E07000149","bp",21.67,23.07,20.34
"169","E07000150","bp",19.51,20.69,18.39
"170","E07000151","bp",21.29,22.52,20.11
"171","E07000152","bp",21.13,22.27,20.04
"172","E07000153","bp",20.94,22.3,19.65
"173","E07000154","bp",18.08,19.35,16.87
"174","E07000155","bp",21.64,22.96,20.38
"175","E07000156","bp",21.47,22.66,20.32
"176","E07000163","bp",22.74,24.15,21.39
"177","E07000164","bp",23.15,24.59,21.77
"178","E07000165","bp",22.02,23.62,20.5
"179","E07000166","bp",19.63,21.01,18.31
"180","E07000167","bp",23.99,25.39,22.64
"181","E07000168","bp",24.42,25.79,23.11
"182","E07000169","bp",21.26,22.47,20.11
"183","E07000170","bp",22.28,23.57,21.04
"184","E07000171","bp",22.88,24.07,21.74
"185","E07000173","bp",21.6,22.79,20.45
"186","E07000174","bp",22.47,23.66,21.32
"187","E07000175","bp",22.17,23.61,20.8
"188","E07000176","bp",20.27,21.99,18.66
"189","E07000177","bp",21.26,22.64,19.94
"190","E07000178","bp",12.75,14.04,11.56
"191","E07000179","bp",20.12,21.55,18.76
"192","E07000180","bp",20.27,21.94,18.7
"193","E07000181","bp",20.4,21.76,19.1
"194","E07000187","bp",21.24,22.43,20.09
"195","E07000188","bp",23.32,24.58,22.09
"196","E07000189","bp",22.1,23.51,20.76
"197","E07000190","bp",21.28,22.59,20.03
"198","E07000191","bp",25.52,26.87,24.22
"199","E07000192","bp",21.91,23.33,20.55
"200","E07000193","bp",21.81,23.12,20.54
"201","E07000194","bp",22.92,24.53,21.38
"202","E07000195","bp",20.46,21.7,19.28
"203","E07000196","bp",23.13,24.63,21.7
"204","E07000198","bp",24.22,26.01,22.51
"205","E07000199","bp",21.14,22.69,19.67
"206","E07000200","bp",22.91,24.15,21.71
"207","E07000202","bp",18.69,19.8,17.62
"208","E07000203","bp",21.81,23.07,20.59
"209","E07000205","bp",23.12,24.68,21.63
"210","E07000206","bp",25.33,26.78,23.94
"211","E07000207","bp",19.45,20.89,18.08
"212","E07000208","bp",18,19.3,16.77
"213","E07000209","bp",16.75,17.99,15.58
"214","E07000210","bp",21.49,22.92,20.12
"215","E07000211","bp",19.47,20.79,18.22
"216","E07000212","bp",18.46,19.74,17.24
"217","E07000214","bp",20.45,21.95,19.02
"218","E07000215","bp",20.25,21.77,18.82
"219","E07000216","bp",20.92,22.49,19.43
"220","E07000218","bp",23.31,24.63,22.04
"221","E07000219","bp",21.48,22.71,20.29
"222","E07000220","bp",20.24,21.48,19.06
"223","E07000221","bp",23.62,25.14,22.17
"224","E07000222","bp",18.25,19.79,16.81
"225","E07000223","bp",21.81,22.94,20.72
"226","E07000224","bp",24.41,25.76,23.1
"227","E07000225","bp",24.69,26.26,23.19
"228","E07000226","bp",17.08,18.21,16.01
"229","E07000227","bp",20.76,22.11,19.47
"230","E07000229","bp",21.23,22.3,20.19
"231","E07000234","bp",21.51,22.77,20.3
"232","E07000235","bp",23.18,24.51,21.91
"233","E07000236","bp",18.99,20.43,17.63
"234","E07000237","bp",17.95,19.14,16.83
"235","E07000238","bp",23.59,25.24,22.02
"236","E08000001","bp",19.68,20.73,18.67
"237","E08000002","bp",22.42,23.79,21.1
"238","E08000003","bp",14.86,16.35,13.48
"239","E08000004","bp",21.14,22.38,19.94
"240","E08000005","bp",20.74,21.84,19.67
"241","E08000006","bp",18.75,19.93,17.63
"242","E08000007","bp",21.4,22.73,20.13
"243","E08000008","bp",21.78,22.91,20.68
"244","E08000009","bp",18.86,20.19,17.6
"245","E08000010","bp",21.21,22.44,20.04
"246","E08000011","bp",21.48,22.56,20.44
"247","E08000012","bp",18.04,19.34,16.81
"248","E08000013","bp",22.14,23.28,21.03
"249","E08000014","bp",23.26,24.54,22.03
"250","E08000015","bp",22.07,23.28,20.91
"251","E08000016","bp",22.91,24.1,21.75
"252","E08000017","bp",22.35,23.52,21.22
"253","E08000018","bp",22.69,23.82,21.6
"254","E08000019","bp",19.46,21.17,17.84
"255","E08000021","bp",15.68,17.19,14.28
"256","E08000022","bp",21.44,22.58,20.33
"257","E08000023","bp",22.56,23.79,21.38
"258","E08000024","bp",21.83,23.08,20.63
"259","E08000025","bp",18.67,20.07,17.34
"260","E08000026","bp",17.05,18.28,15.89
"261","E08000028","bp",20.47,21.73,19.27
"262","E08000029","bp",22.07,23.43,20.78
"263","E08000030","bp",23.94,25.51,22.43
"264","E08000031","bp",21.76,23.18,20.42
"265","E08000032","bp",19.08,20.22,18
"266","E08000033","bp",21.55,22.76,20.39
"267","E08000034","bp",19.71,20.84,18.63
"268","E08000035","bp",17.14,18.34,16
"269","E08000036","bp",23.02,24.24,21.84
"270","E09000002","bp",18.49,19.88,17.18
"271","E09000003","bp",17.3,18.7,15.98
"272","E09000004","bp",23.35,25.59,21.26
"273","E09000005","bp",15.7,17.04,14.45
"274","E09000006","bp",20.98,22.48,19.56
"275","E09000007","bp",16.16,17.95,14.51
"276","E09000008","bp",20.06,21.85,18.38
"277","E09000009","bp",17.69,19.36,16.13
"278","E09000010","bp",19.92,21.59,18.34
"279","E09000011","bp",17.94,19.9,16.14
"280","E09000012","bp",13.11,14.36,11.96
"281","E09000013","bp",14.96,16.57,13.49
"282","E09000014","bp",16.97,18.86,15.23
"283","E09000015","bp",17.81,19.09,16.61
"284","E09000016","bp",23.11,24.75,21.55
"285","E09000017","bp",19.98,21.77,18.3
"286","E09000018","bp",17.23,18.84,15.72
"287","E09000019","bp",13.52,14.82,12.32
"288","E09000020","bp",15.83,17.31,14.46
"289","E09000021","bp",17.7,19.6,15.95
"290","E09000022","bp",14.55,16.42,12.87
"291","E09000023","bp",16.43,17.9,15.06
"292","E09000024","bp",20.05,22.35,17.92
"293","E09000025","bp",15.23,17.17,13.47
"294","E09000026","bp",16.04,17.23,14.91
"295","E09000027","bp",18.96,21.13,16.97
"296","E09000028","bp",13.61,14.89,12.42
"297","E09000029","bp",21.56,23.6,19.64
"298","E09000030","bp",12.42,13.86,11.11
"299","E09000031","bp",15.91,17.31,14.61
"300","E09000032","bp",13.68,15.05,12.42
"301","E09000033","bp",14.58,16.12,13.17
"302","E06000001","chd",8.6,9.35,7.91
"303","E06000002","chd",7.98,8.79,7.24
"304","E06000003","chd",8.12,8.82,7.47
"305","E06000004","chd",7.46,8.12,6.85
"306","E06000005","chd",8.21,8.87,7.6
"307","E06000006","chd",8.35,9.13,7.63
"308","E06000007","chd",8.34,9.18,7.58
"309","E06000008","chd",8.26,9.04,7.55
"310","E06000009","chd",9.4,10.26,8.6
"311","E06000010","chd",8.03,8.82,7.3
"312","E06000011","chd",7.78,8.45,7.16
"313","E06000012","chd",8.15,8.81,7.54
"314","E06000013","chd",8.12,8.78,7.5
"315","E06000014","chd",7.28,7.98,6.63
"316","E06000015","chd",9.75,10.81,8.79
"317","E06000016","chd",7.61,8.32,6.95
"318","E06000017","chd",10.53,11.59,9.55
"319","E06000018","chd",7.85,8.65,7.12
"320","E06000019","chd",8.44,9.15,7.79
"321","E06000020","chd",8.65,9.35,8
"322","E06000021","chd",8.43,9.23,7.7
"323","E06000022","chd",7.99,8.71,7.32
"324","E06000023","chd",7.59,8.23,6.99
"325","E06000024","chd",7.84,8.53,7.21
"326","E06000025","chd",7.17,7.85,6.55
"327","E06000026","chd",7.81,8.46,7.2
"328","E06000027","chd",8.59,9.29,7.94
"329","E06000028","chd",7.99,8.62,7.4
"330","E06000029","chd",7.66,8.32,7.05
"331","E06000030","chd",7.39,8.05,6.78
"332","E06000031","chd",9.28,10.26,8.38
"333","E06000032","chd",8.2,8.9,7.55
"334","E06000033","chd",8.63,9.3,8.01
"335","E06000034","chd",8.63,9.38,7.93
"336","E06000035","chd",8.01,8.65,7.42
"337","E06000036","chd",7.35,8.06,6.71
"338","E06000037","chd",8.3,9.16,7.52
"339","E06000038","chd",8.73,9.81,7.76
"340","E06000039","chd",8.08,8.88,7.34
"341","E06000040","chd",7.08,7.84,6.38
"342","E06000041","chd",7,7.99,6.13
"343","E06000042","chd",7.61,8.27,6.99
"344","E06000043","chd",7.18,7.78,6.63
"345","E06000044","chd",8.19,8.86,7.56
"346","E06000045","chd",8.08,8.77,7.43
"347","E06000046","chd",8.37,9.09,7.7
"348","E06000047","chd",7.93,8.62,7.28
"349","E06000049","chd",7.71,8.39,7.08
"350","E06000050","chd",7.58,8.24,6.97
"351","E06000051","chd",7.66,8.34,7.03
"352","E06000052","chd",8.17,8.92,7.48
"353","E06000053","chd",7.48,8.61,6.49
"354","E06000054","chd",7.18,7.84,6.56
"355","E06000055","chd",7.55,8.19,6.95
"356","E06000056","chd",8.09,8.88,7.36
"357","E06000057","chd",8.21,8.87,7.59
"358","E07000004","chd",7.76,8.49,7.08
"359","E07000005","chd",7.99,8.89,7.18
"360","E07000006","chd",7.52,8.38,6.74
"361","E07000007","chd",7.24,8,6.55
"362","E07000008","chd",6.92,7.55,6.34
"363","E07000009","chd",7.92,8.62,7.27
"364","E07000010","chd",8.67,9.4,7.99
"365","E07000011","chd",7.43,8.15,6.76
"366","E07000012","chd",7.07,7.85,6.35
"367","E07000026","chd",8.77,9.43,8.15
"368","E07000027","chd",8.11,8.79,7.47
"369","E07000028","chd",7.42,8.09,6.81
"370","E07000029","chd",8.14,8.88,7.46
"371","E07000030","chd",7.88,8.72,7.11
"372","E07000031","chd",8.15,8.95,7.42
"373","E07000032","chd",8.42,9.08,7.79
"374","E07000033","chd",9.18,9.92,8.5
"375","E07000034","chd",8.13,8.8,7.5
"376","E07000035","chd",7.66,8.38,7
"377","E07000036","chd",7.67,8.33,7.07
"378","E07000037","chd",7.25,7.89,6.65
"379","E07000038","chd",8.26,8.94,7.62
"380","E07000039","chd",7.87,8.54,7.24
"381","E07000040","chd",8.84,9.59,8.14
"382","E07000041","chd",6.85,7.47,6.28
"383","E07000042","chd",7.83,8.54,7.17
"384","E07000043","chd",8.26,8.95,7.63
"385","E07000044","chd",6.98,7.69,6.34
"386","E07000045","chd",7.36,8.02,6.75
"387","E07000046","chd",7.76,8.57,7.03
"388","E07000047","chd",7.35,8.12,6.65
"389","E07000048","chd",8.07,8.8,7.4
"390","E07000049","chd",7.84,8.67,7.07
"391","E07000050","chd",7.59,8.35,6.9
"392","E07000051","chd",8.17,9,7.41
"393","E07000052","chd",8.12,8.88,7.42
"394","E07000053","chd",7.57,8.22,6.97
"395","E07000061","chd",8.65,9.34,8.01
"396","E07000062","chd",8.1,8.81,7.45
"397","E07000063","chd",8.12,8.81,7.47
"398","E07000064","chd",7.94,8.65,7.29
"399","E07000065","chd",7.65,8.36,6.99
"400","E07000066","chd",8.13,8.82,7.5
"401","E07000067","chd",8.22,8.92,7.57
"402","E07000068","chd",7.22,7.96,6.53
"403","E07000069","chd",7.98,8.71,7.31
"404","E07000070","chd",7.42,8.12,6.77
"405","E07000071","chd",7.82,8.47,7.22
"406","E07000072","chd",8.08,8.76,7.45
"407","E07000073","chd",8.08,8.94,7.3
"408","E07000074","chd",7.56,8.3,6.89
"409","E07000075","chd",7.61,8.43,6.86
"410","E07000076","chd",8.8,9.54,8.1
"411","E07000077","chd",7.08,7.86,6.37
"412","E07000078","chd",7.57,8.23,6.96
"413","E07000079","chd",8.16,8.91,7.47
"414","E07000080","chd",8.09,8.86,7.37
"415","E07000081","chd",7.8,8.47,7.17
"416","E07000082","chd",6.89,7.58,6.26
"417","E07000083","chd",7.64,8.36,6.98
"418","E07000084","chd",7.49,8.2,6.84
"419","E07000085","chd",7.45,8.26,6.72
"420","E07000086","chd",7.21,7.97,6.52
"421","E07000087","chd",7.79,8.67,6.99
"422","E07000088","chd",7.93,8.63,7.29
"423","E07000089","chd",6.94,7.87,6.11
"424","E07000090","chd",7.7,8.37,7.08
"425","E07000091","chd",7.88,8.66,7.17
"426","E07000092","chd",7.08,7.7,6.5
"427","E07000093","chd",7.31,8.04,6.64
"428","E07000094","chd",6.82,7.58,6.13
"429","E07000095","chd",8.04,8.77,7.37
"430","E07000096","chd",7.19,7.87,6.56
"431","E07000098","chd",7.71,8.39,7.08
"432","E07000099","chd",7.15,7.85,6.5
"433","E07000102","chd",8.13,9.06,7.28
"434","E07000103","chd",7.69,8.39,7.05
"435","E07000105","chd",8.22,8.87,7.62
"436","E07000106","chd",7.63,8.25,7.05
"437","E07000107","chd",7.86,8.5,7.26
"438","E07000108","chd",8.3,8.95,7.69
"439","E07000109","chd",7.53,8.18,6.93
"440","E07000110","chd",7.71,8.37,7.1
"441","E07000111","chd",7.21,7.9,6.57
"442","E07000112","chd",7.87,8.56,7.23
"443","E07000113","chd",7.78,8.48,7.14
"444","E07000114","chd",8.07,8.74,7.44
"445","E07000115","chd",7.22,7.93,6.57
"446","E07000116","chd",6.69,7.38,6.05
"447","E07000117","chd",8.3,9.03,7.61
"448","E07000118","chd",8.04,8.69,7.44
"449","E07000119","chd",8.42,9.15,7.75
"450","E07000120","chd",7.95,8.71,7.25
"451","E07000121","chd",8.1,8.78,7.48
"452","E07000122","chd",8.27,9.02,7.58
"453","E07000123","chd",7.58,8.24,6.97
"454","E07000124","chd",7.1,7.84,6.42
"455","E07000125","chd",7.43,8.1,6.82
"456","E07000126","chd",7.25,7.96,6.61
"457","E07000127","chd",7.32,7.97,6.71
"458","E07000128","chd",9.39,10.16,8.68
"459","E07000129","chd",8.16,8.97,7.41
"460","E07000130","chd",7.39,8.06,6.78
"461","E07000131","chd",7.7,8.53,6.94
"462","E07000132","chd",7.88,8.59,7.22
"463","E07000133","chd",7.38,8.06,6.76
"464","E07000134","chd",8.06,8.88,7.3
"465","E07000135","chd",7.7,8.36,7.08
"466","E07000136","chd",8.98,9.71,8.3
"467","E07000137","chd",9.39,10.22,8.62
"468","E07000138","chd",8.1,8.79,7.47
"469","E07000139","chd",7.92,8.68,7.22
"470","E07000140","chd",8.56,9.36,7.83
"471","E07000141","chd",7.28,7.95,6.66
"472","E07000142","chd",7.56,8.23,6.95
"473","E07000143","chd",8.59,9.32,7.92
"474","E07000144","chd",8.24,8.99,7.55
"475","E07000145","chd",8.65,9.4,7.96
"476","E07000146","chd",8.26,9.01,7.57
"477","E07000147","chd",8.62,9.5,7.81
"478","E07000148","chd",7.08,7.75,6.46
"479","E07000149","chd",7.48,8.2,6.83
"480","E07000150","chd",7.48,8.13,6.87
"481","E07000151","chd",9.13,9.9,8.41
"482","E07000152","chd",7.53,8.22,6.89
"483","E07000153","chd",7.69,8.36,7.06
"484","E07000154","chd",7.1,7.74,6.5
"485","E07000155","chd",7.45,8.31,6.68
"486","E07000156","chd",7.66,8.32,7.04
"487","E07000163","chd",7.1,7.8,6.46
"488","E07000164","chd",7.94,8.67,7.27
"489","E07000165","chd",7.31,8.03,6.64
"490","E07000166","chd",7.33,8.11,6.63
"491","E07000167","chd",8.07,8.88,7.33
"492","E07000168","chd",7.87,8.56,7.24
"493","E07000169","chd",7.3,7.98,6.67
"494","E07000170","chd",8.28,8.98,7.63
"495","E07000171","chd",8,8.68,7.38
"496","E07000172","chd",7.79,8.46,7.17
"497","E07000173","chd",7.46,8.14,6.84
"498","E07000174","chd",7.87,8.6,7.19
"499","E07000175","chd",7.34,7.97,6.75
"500","E07000176","chd",6.66,7.44,5.95
"501","E07000177","chd",8.05,8.86,7.31
"502","E07000178","chd",6.74,7.34,6.19
"503","E07000179","chd",7.19,7.99,6.47
"504","E07000180","chd",7,7.77,6.3
"505","E07000181","chd",7.15,7.98,6.4
"506","E07000187","chd",7.49,8.17,6.87
"507","E07000188","chd",8.48,9.17,7.84
"508","E07000189","chd",7.38,8.07,6.75
"509","E07000190","chd",7.12,7.78,6.51
"510","E07000191","chd",8.07,8.98,7.24
"511","E07000192","chd",8.49,9.17,7.86
"512","E07000193","chd",7.85,8.55,7.21
"513","E07000194","chd",7.98,8.69,7.32
"514","E07000195","chd",7.35,7.99,6.76
"515","E07000196","chd",7.94,8.68,7.26
"516","E07000197","chd",7.93,8.63,7.29
"517","E07000198","chd",7.62,8.32,6.97
"518","E07000199","chd",7.34,7.99,6.73
"519","E07000200","chd",8.89,9.58,8.24
"520","E07000201","chd",8.04,8.8,7.35
"521","E07000202","chd",7.26,7.92,6.66
"522","E07000203","chd",7.4,8.13,6.73
"523","E07000204","chd",8.03,8.73,7.38
"524","E07000205","chd",7.27,7.94,6.66
"525","E07000206","chd",8.82,9.57,8.12
"526","E07000207","chd",7.42,8.34,6.6
"527","E07000208","chd",6.95,7.73,6.23
"528","E07000209","chd",7.33,8.08,6.65
"529","E07000210","chd",7.7,8.5,6.98
"530","E07000211","chd",7.19,7.94,6.5
"531","E07000212","chd",7.47,8.21,6.79
"532","E07000213","chd",7.88,8.57,7.24
"533","E07000214","chd",7.2,8.09,6.4
"534","E07000215","chd",6.97,7.71,6.29
"535","E07000216","chd",7.26,8.17,6.44
"536","E07000217","chd",7.09,7.83,6.41
"537","E07000218","chd",7.81,8.53,7.16
"538","E07000219","chd",7.72,8.4,7.09
"539","E07000220","chd",7.27,7.94,6.65
"540","E07000221","chd",8.31,9.08,7.61
"541","E07000222","chd",6.98,7.67,6.35
"542","E07000223","chd",8.01,8.65,7.41
"543","E07000224","chd",8.56,9.25,7.92
"544","E07000225","chd",8.05,8.84,7.33
"545","E07000226","chd",6.84,7.48,6.26
"546","E07000227","chd",7.1,7.83,6.44
"547","E07000228","chd",7.39,8.24,6.62
"548","E07000229","chd",7.52,8.19,6.9
"549","E07000234","chd",7.68,8.42,7
"550","E07000235","chd",8.22,8.95,7.55
"551","E07000236","chd",7.01,7.62,6.45
"552","E07000237","chd",7.24,7.9,6.64
"553","E07000238","chd",7.69,8.41,7.02
"554","E07000239","chd",9.59,10.53,8.73
"555","E07000240","chd",6.95,7.75,6.23
"556","E07000241","chd",7.1,7.78,6.47
"557","E07000242","chd",7.57,8.42,6.8
"558","E07000243","chd",7.77,8.5,7.1
"559","E08000001","chd",8.54,9.2,7.92
"560","E08000002","chd",9.22,10.02,8.47
"561","E08000003","chd",8.61,9.52,7.78
"562","E08000004","chd",8.63,9.38,7.94
"563","E08000005","chd",8.11,8.89,7.4
"564","E08000006","chd",7.91,8.64,7.24
"565","E08000007","chd",7.85,8.49,7.25
"566","E08000008","chd",8.23,8.95,7.55
"567","E08000009","chd",6.84,7.46,6.27
"568","E08000010","chd",8.1,8.74,7.5
"569","E08000011","chd",9.34,10.23,8.53
"570","E08000012","chd",7.72,8.56,6.95
"571","E08000013","chd",7.93,8.68,7.24
"572","E08000014","chd",7.95,8.63,7.33
"573","E08000015","chd",7.88,8.52,7.29
"574","E08000016","chd",8.92,9.68,8.22
"575","E08000017","chd",8.71,9.42,8.04
"576","E08000018","chd",8.65,9.37,7.99
"577","E08000019","chd",8.78,9.61,8.02
