"","la_code","disease","estimate","max95","min95"
"578","E08000021","chd",7.63,8.25,7.05
"579","E08000022","chd",7.73,8.38,7.12
"580","E08000023","chd",8.09,8.83,7.41
"581","E08000024","chd",7.91,8.63,7.25
"582","E08000025","chd",9.01,9.91,8.2
"583","E08000026","chd",8.35,9.03,7.71
"584","E08000027","chd",10.02,10.87,9.24
"585","E08000028","chd",8.42,9.26,7.65
"586","E08000029","chd",7.76,8.51,7.07
"587","E08000030","chd",9.68,10.62,8.83
"588","E08000031","chd",8.8,9.67,8
"589","E08000032","chd",8.47,9.21,7.79
"590","E08000033","chd",8.31,9.01,7.66
"591","E08000034","chd",8.01,8.67,7.39
"592","E08000035","chd",7.52,8.14,6.93
"593","E08000036","chd",8.35,9.08,7.67
"594","E08000037","chd",8.46,9.14,7.83
"595","E09000002","chd",9.64,10.69,8.68
"596","E09000003","chd",8.25,8.95,7.59
"597","E09000004","chd",10.48,11.84,9.27
"598","E09000005","chd",7.89,8.61,7.22
"599","E09000006","chd",8.64,9.54,7.82
"600","E09000007","chd",8.31,9.21,7.49
"601","E09000008","chd",9.32,10.39,8.35
"602","E09000009","chd",8.77,9.65,7.95
"603","E09000010","chd",8.89,9.81,8.06
"604","E09000011","chd",8.61,9.6,7.71
"605","E09000012","chd",7.81,8.69,7.01
"606","E09000013","chd",7.59,8.42,6.84
"607","E09000014","chd",8.65,9.79,7.63
"608","E09000015","chd",7.29,7.99,6.64
"609","E09000016","chd",8.72,9.65,7.88
"610","E09000017","chd",9.12,10.22,8.13
"611","E09000018","chd",8.34,9.22,7.53
"612","E09000019","chd",7.61,8.48,6.82
"613","E09000020","chd",7.24,7.95,6.58
"614","E09000021","chd",8.43,9.42,7.53
"615","E09000022","chd",8.12,9.09,7.24
"616","E09000023","chd",8.17,9.05,7.36
"617","E09000024","chd",9.33,10.71,8.12
"618","E09000025","chd",9.32,10.58,8.2
"619","E09000026","chd",7.63,8.33,6.98
"620","E09000027","chd",7.31,8.32,6.4
"621","E09000028","chd",7.11,7.86,6.42
"622","E09000029","chd",8.72,9.89,7.68
"623","E09000030","chd",7.83,8.85,6.91
"624","E09000031","chd",7.71,8.56,6.94
"625","E09000032","chd",7.41,8.25,6.64
"626","E09000033","chd",7.09,7.75,6.48
"627","E06000001","copd",3.07,3.1,3.03
"628","E06000002","copd",2.53,2.56,2.5
"629","E06000003","copd",2.98,3.02,2.95
"630","E06000004","copd",2.52,2.55,2.49
"631","E06000005","copd",2.88,2.91,2.84
"632","E06000007","copd",2.6,2.63,2.57
"633","E06000008","copd",2.15,2.18,2.13
"634","E06000009","copd",3.24,3.27,3.2
"635","E06000010","copd",2.48,2.51,2.45
"636","E06000011","copd",3.26,3.29,3.22
"637","E06000012","copd",3,3.04,2.97
"638","E06000013","copd",3,3.04,2.97
"639","E06000014","copd",2.13,2.16,2.1
"640","E06000015","copd",2.15,2.18,2.12
"641","E06000016","copd",1.68,1.7,1.66
"642","E06000017","copd",2.77,2.8,2.74
"643","E06000018","copd",1.86,1.89,1.84
"644","E06000019","copd",2.99,3.02,2.95
"645","E06000020","copd",2.41,2.44,2.39
"646","E06000021","copd",2.47,2.5,2.44
"647","E06000022","copd",2.48,2.51,2.45
"648","E06000023","copd",1.93,1.96,1.91
"649","E06000024","copd",2.99,3.03,2.96
"650","E06000025","copd",2.47,2.49,2.44
"651","E06000026","copd",2.52,2.55,2.49
"652","E06000027","copd",3.66,3.7,3.62
"653","E06000028","copd",2.47,2.5,2.44
"654","E06000029","copd",3.01,3.05,2.96
"655","E06000030","copd",2.12,2.14,2.09
"656","E06000031","copd",2.16,2.19,2.14
"657","E06000032","copd",1.66,1.68,1.64
"658","E06000033","copd",2.67,2.7,2.64
"659","E06000034","copd",2.22,2.25,2.2
"660","E06000035","copd",2.27,2.3,2.25
"661","E06000036","copd",1.79,1.82,1.76
"662","E06000037","copd",2.1,2.13,2.07
"663","E06000038","copd",1.54,1.56,1.51
"664","E06000039","copd",1.23,1.25,1.21
"665","E06000040","copd",2.09,2.13,2.06
"666","E06000041","copd",1.96,1.99,1.92
"667","E06000042","copd",1.9,1.93,1.88
"668","E06000043","copd",2.18,2.21,2.15
"669","E06000044","copd",1.96,1.99,1.93
"670","E06000045","copd",1.78,1.8,1.75
"671","E06000046","copd",2.88,2.93,2.84
"672","E06000047","copd",2.84,2.87,2.81
"673","E06000049","copd",2.75,2.78,2.72
"674","E06000050","copd",3,3.04,2.97
"675","E06000051","copd",3.05,3.08,3.02
"676","E06000052","copd",3.4,3.44,3.36
"677","E06000054","copd",2.51,2.55,2.48
"678","E06000055","copd",2.15,2.17,2.12
"679","E06000056","copd",2.13,2.16,2.1
"680","E07000004","copd",2.05,2.08,2.03
"681","E07000005","copd",2.37,2.4,2.34
"682","E07000006","copd",2.63,2.66,2.6
"683","E07000007","copd",2,2.03,1.98
"684","E07000008","copd",1.64,1.66,1.61
"685","E07000009","copd",2.72,2.75,2.68
"686","E07000010","copd",3.1,3.14,3.07
"687","E07000011","copd",2.5,2.53,2.47
"688","E07000012","copd",2.27,2.3,2.24
"689","E07000026","copd",3.32,3.36,3.29
"690","E07000027","copd",3.06,3.09,3.02
"691","E07000028","copd",3.24,3.28,3.2
"692","E07000029","copd",3.1,3.14,3.07
"693","E07000030","copd",3.25,3.28,3.21
"694","E07000031","copd",3.46,3.5,3.42
"695","E07000032","copd",2.76,2.79,2.73
"696","E07000033","copd",2.92,2.95,2.89
"697","E07000034","copd",2.94,2.97,2.9
"698","E07000035","copd",3.17,3.2,3.13
"699","E07000036","copd",2.59,2.62,2.56
"700","E07000039","copd",2.52,2.55,2.5
"701","E07000040","copd",3.37,3.41,3.33
"702","E07000041","copd",2.2,2.23,2.17
"703","E07000042","copd",2.9,2.93,2.86
"704","E07000043","copd",3.17,3.2,3.13
"705","E07000044","copd",3,3.04,2.96
"706","E07000045","copd",3.2,3.24,3.17
"707","E07000046","copd",3.15,3.19,3.12
"708","E07000047","copd",3.85,3.9,3.8
"709","E07000048","copd",3.72,3.77,3.68
"710","E07000049","copd",3.27,3.31,3.23
"711","E07000050","copd",3.2,3.24,3.16
"712","E07000051","copd",3.24,3.27,3.2
"713","E07000052","copd",3.4,3.44,3.36
"714","E07000053","copd",3.72,3.76,3.67
"715","E07000061","copd",3.49,3.53,3.45
"716","E07000062","copd",3.07,3.1,3.03
"717","E07000063","copd",3.33,3.36,3.29
"718","E07000064","copd",3.75,3.79,3.71
"719","E07000065","copd",3.47,3.51,3.43
"720","E07000066","copd",2.48,2.51,2.45
"721","E07000067","copd",2.61,2.64,2.58
"722","E07000068","copd",2.73,2.77,2.69
"723","E07000069","copd",3.23,3.26,3.19
"724","E07000070","copd",2.3,2.32,2.27
"725","E07000071","copd",2.21,2.24,2.19
"726","E07000072","copd",2.59,2.62,2.56
"727","E07000074","copd",3.14,3.17,3.1
"728","E07000075","copd",3.23,3.27,3.19
"729","E07000076","copd",3.55,3.59,3.51
"730","E07000077","copd",2.54,2.57,2.51
"731","E07000078","copd",2.31,2.34,2.29
"732","E07000079","copd",2.89,2.93,2.86
"733","E07000080","copd",3.13,3.17,3.09
"734","E07000081","copd",2.23,2.26,2.21
"735","E07000082","copd",2.72,2.75,2.69
"736","E07000083","copd",2.88,2.91,2.84
"737","E07000084","copd",2.05,2.08,2.02
"738","E07000085","copd",2.7,2.73,2.66
"739","E07000086","copd",2.36,2.39,2.33
"740","E07000087","copd",2.43,2.46,2.4
"741","E07000088","copd",2.4,2.43,2.38
"742","E07000089","copd",2.28,2.31,2.25
"743","E07000090","copd",2.94,2.98,2.9
"744","E07000091","copd",3.14,3.18,3.11
"745","E07000092","copd",2.14,2.17,2.11
"746","E07000093","copd",2.15,2.18,2.12
"747","E07000094","copd",2.68,2.72,2.65
"748","E07000095","copd",2.19,2.22,2.17
"749","E07000096","copd",2.48,2.51,2.45
"750","E07000098","copd",2.46,2.49,2.43
"751","E07000099","copd",2.55,2.58,2.51
"752","E07000105","copd",2.61,2.64,2.58
"753","E07000106","copd",2.67,2.7,2.64
"754","E07000107","copd",2.31,2.34,2.28
"755","E07000108","copd",3.39,3.43,3.35
"756","E07000109","copd",2.59,2.62,2.56
"757","E07000110","copd",2.23,2.25,2.2
"758","E07000111","copd",2.94,2.97,2.9
"759","E07000112","copd",3.1,3.14,3.07
"760","E07000113","copd",2.62,2.65,2.59
"761","E07000114","copd",3.6,3.65,3.56
"762","E07000115","copd",2.46,2.49,2.43
"763","E07000116","copd",2.81,2.85,2.77
"764","E07000117","copd",3.02,3.05,2.98
"765","E07000118","copd",3.01,3.05,2.98
"766","E07000119","copd",3.73,3.77,3.68
"767","E07000120","copd",3.13,3.17,3.09
"768","E07000121","copd",2.95,2.99,2.92
"769","E07000122","copd",2.79,2.82,2.76
"770","E07000123","copd",2.33,2.36,2.3
"771","E07000124","copd",3.55,3.6,3.49
"772","E07000125","copd",3.28,3.32,3.24
"773","E07000126","copd",2.98,3.02,2.94
"774","E07000127","copd",2.67,2.7,2.64
"775","E07000129","copd",2.49,2.51,2.46
"776","E07000130","copd",2.34,2.36,2.31
"777","E07000131","copd",2.26,2.29,2.24
"778","E07000132","copd",2.82,2.85,2.79
"779","E07000133","copd",2.48,2.5,2.45
"780","E07000134","copd",2.61,2.65,2.57
"781","E07000136","copd",3.05,3.09,3.02
"782","E07000137","copd",4.09,4.14,4.05
"783","E07000138","copd",2.27,2.29,2.24
"784","E07000139","copd",3.03,3.06,3
"785","E07000140","copd",3.1,3.13,3.06
"786","E07000141","copd",3.36,3.4,3.32
"787","E07000142","copd",3.36,3.4,3.32
"788","E07000143","copd",2.9,2.94,2.87
"789","E07000144","copd",3.07,3.1,3.04
"790","E07000145","copd",3.34,3.38,3.31
"791","E07000146","copd",3.17,3.21,3.14
"792","E07000147","copd",4.19,4.23,4.15
"793","E07000148","copd",2.5,2.53,2.47
"794","E07000149","copd",2.61,2.64,2.57
"795","E07000150","copd",2.32,2.35,2.29
"796","E07000151","copd",2.51,2.54,2.49
"797","E07000152","copd",2.26,2.29,2.23
"798","E07000153","copd",2.26,2.29,2.22
"799","E07000154","copd",2.28,2.31,2.25
"800","E07000155","copd",2.82,2.85,2.78
"801","E07000156","copd",2.89,2.92,2.86
"802","E07000163","copd",3.13,3.18,3.09
"803","E07000164","copd",3.42,3.46,3.39
"804","E07000165","copd",3.37,3.41,3.34
"805","E07000166","copd",3.09,3.12,3.05
"806","E07000167","copd",3.75,3.79,3.71
"807","E07000168","copd",3.77,3.82,3.73
"808","E07000169","copd",2.85,2.89,2.82
"809","E07000170","copd",3.01,3.04,2.97
"810","E07000171","copd",2.77,2.8,2.74
"811","E07000173","copd",2.9,2.93,2.87
"812","E07000174","copd",2.96,2.99,2.92
"813","E07000175","copd",3.32,3.36,3.28
"814","E07000176","copd",3.34,3.39,3.3
"815","E07000177","copd",2.67,2.7,2.63
"816","E07000178","copd",1.72,1.74,1.69
"817","E07000179","copd",2.79,2.82,2.75
"818","E07000180","copd",2.97,3.02,2.93
"819","E07000181","copd",2.62,2.65,2.58
"820","E07000187","copd",2.82,2.85,2.78
"821","E07000188","copd",3.17,3.21,3.14
"822","E07000189","copd",2.82,2.85,2.79
"823","E07000190","copd",2.75,2.78,2.71
"824","E07000191","copd",3.77,3.81,3.72
"825","E07000192","copd",2.83,2.87,2.8
"826","E07000193","copd",2.79,2.82,2.76
"827","E07000194","copd",3.19,3.23,3.15
"828","E07000195","copd",2.96,2.99,2.93
"829","E07000196","copd",3.36,3.4,3.32
"830","E07000198","copd",3.67,3.72,3.62
"831","E07000199","copd",2.87,2.91,2.83
"832","E07000200","copd",2.78,2.82,2.74
"833","E07000202","copd",2.15,2.18,2.12
"834","E07000203","copd",2.68,2.71,2.64
"835","E07000205","copd",3.3,3.34,3.26
"836","E07000206","copd",2.97,3.01,2.92
"837","E07000207","copd",1.92,1.95,1.9
"838","E07000208","copd",1.97,2,1.93
"839","E07000209","copd",2.18,2.21,2.16
"840","E07000210","copd",2.52,2.55,2.49
"841","E07000211","copd",2.06,2.09,2.04
"842","E07000212","copd",2.27,2.29,2.24
"843","E07000214","copd",2.51,2.55,2.48
"844","E07000215","copd",2.31,2.34,2.27
"845","E07000216","copd",2.43,2.46,2.4
"846","E07000218","copd",3.15,3.19,3.12
"847","E07000219","copd",2.39,2.42,2.35
"848","E07000220","copd",2.6,2.62,2.57
"849","E07000221","copd",3.31,3.34,3.27
"850","E07000222","copd",2.56,2.59,2.53
"851","E07000223","copd",3.3,3.34,3.26
"852","E07000224","copd",3.39,3.43,3.35
"853","E07000225","copd",3.95,4,3.9
"854","E07000226","copd",2.11,2.14,2.07
"855","E07000227","copd",2.66,2.69,2.62
"856","E07000229","copd",2.84,2.87,2.81
"857","E07000234","copd",2.49,2.52,2.46
"858","E07000235","copd",3.33,3.36,3.29
"859","E07000236","copd",1.98,2.02,1.93
"860","E07000237","copd",1.86,1.89,1.84
"861","E07000238","copd",3.31,3.35,3.27
"862","E08000001","copd",2.52,2.55,2.5
"863","E08000002","copd",2.65,2.68,2.63
"864","E08000003","copd",1.66,1.69,1.64
"865","E08000004","copd",2.6,2.63,2.56
"866","E08000005","copd",2.42,2.45,2.39
"867","E08000006","copd",2.49,2.52,2.46
"868","E08000007","copd",2.98,3.01,2.94
"869","E08000008","copd",2.77,2.8,2.74
"870","E08000009","copd",2.75,2.79,2.72
"871","E08000010","copd",2.97,3,2.93
"872","E08000011","copd",2.95,2.99,2.92
"873","E08000012","copd",2.35,2.38,2.32
"874","E08000013","copd",2.7,2.73,2.67
"875","E08000014","copd",3.24,3.27,3.2
"876","E08000015","copd",3.08,3.11,3.04
"877","E08000016","copd",2.89,2.92,2.86
"878","E08000017","copd",2.74,2.78,2.71
"879","E08000018","copd",2.76,2.79,2.73
"880","E08000019","copd",2.19,2.21,2.16
"881","E08000021","copd",1.92,1.95,1.89
"882","E08000022","copd",2.48,2.51,2.45
"883","E08000023","copd",3.1,3.13,3.07
"884","E08000024","copd",2.94,2.98,2.91
"885","E08000025","copd",1.95,1.98,1.93
"886","E08000026","copd",1.78,1.8,1.76
"887","E08000028","copd",2.35,2.38,2.32
"888","E08000029","copd",2.72,2.75,2.69
"889","E08000030","copd",2.96,3,2.93
"890","E08000031","copd",2.5,2.53,2.47
"891","E08000032","copd",2.08,2.11,2.06
"892","E08000033","copd",2.63,2.66,2.6
"893","E08000034","copd",2.33,2.36,2.3
"894","E08000035","copd",2.21,2.24,2.18
"895","E08000036","copd",2.6,2.63,2.57
"896","E09000002","copd",1.61,1.63,1.59
"897","E09000003","copd",1.83,1.85,1.8
"898","E09000004","copd",1.85,1.88,1.82
"899","E09000005","copd",1.62,1.64,1.59
"900","E09000006","copd",2.12,2.15,2.09
"901","E09000007","copd",1.9,1.92,1.87
"902","E09000008","copd",1.7,1.73,1.68
"903","E09000009","copd",1.54,1.56,1.52
"904","E09000010","copd",1.72,1.74,1.7
"905","E09000011","copd",1.41,1.43,1.38
"906","E09000012","copd",1.28,1.3,1.26
"907","E09000013","copd",1.66,1.69,1.64
"908","E09000014","copd",1.47,1.49,1.45
"909","E09000015","copd",1.84,1.86,1.81
"910","E09000016","copd",2.67,2.71,2.64
"911","E09000017","copd",1.79,1.81,1.77
"912","E09000018","copd",1.41,1.43,1.39
"913","E09000019","copd",1.42,1.45,1.4
"914","E09000020","copd",2.16,2.19,2.14
"915","E09000021","copd",1.64,1.66,1.61
"916","E09000022","copd",1.25,1.27,1.23
"917","E09000023","copd",1.4,1.42,1.38
"918","E09000024","copd",1.49,1.51,1.47
"919","E09000025","copd",1.11,1.12,1.09
"920","E09000026","copd",1.5,1.52,1.49
"921","E09000027","copd",1.91,1.93,1.88
"922","E09000028","copd",1.28,1.3,1.26
"923","E09000029","copd",1.85,1.87,1.83
"924","E09000030","copd",1.05,1.07,1.03
"925","E09000031","copd",1.5,1.52,1.48
"926","E09000032","copd",1.32,1.34,1.3
"927","E09000033","copd",1.79,1.82,1.77
"928","E06000001","depression",17.22,18.82,15.73
"929","E06000002","depression",16.75,18.26,15.35
"930","E06000003","depression",16.82,18.23,15.5
"931","E06000004","depression",16.67,18.1,15.33
"932","E06000005","depression",17.24,18.77,15.82
"933","E06000007","depression",14.64,16.34,13.09
"934","E06000008","depression",17.41,18.85,16.06
"935","E06000009","depression",16.45,17.79,15.19
"936","E06000010","depression",17.29,18.77,15.91
"937","E06000011","depression",16.24,17.64,14.94
"938","E06000012","depression",16.3,17.64,15.04
"939","E06000013","depression",17.04,18.54,15.65
"940","E06000014","depression",14.82,16.31,13.45
"941","E06000015","depression",11.56,13.32,10.01
"942","E06000016","depression",15.91,17.35,14.57
"943","E06000017","depression",12.55,13.86,11.34
"944","E06000018","depression",16.75,18.46,15.17
"945","E06000019","depression",15.43,16.77,14.19
"946","E06000020","depression",16.48,17.9,15.15
"947","E06000021","depression",17.39,18.78,16.09
"948","E06000022","depression",14.21,15.55,12.97
"949","E06000023","depression",16.05,17.6,14.6
"950","E06000024","depression",15.65,17.01,14.39
"951","E06000025","depression",15.4,16.74,14.16
"952","E06000026","depression",16.18,17.6,14.85
"953","E06000027","depression",15.72,17.02,14.5
"954","E06000028","depression",15.45,16.8,14.18
"955","E06000029","depression",14.1,15.53,12.79
"956","E06000030","depression",16.03,17.5,14.67
"957","E06000031","depression",11.65,13.16,10.29
"958","E06000032","depression",15.16,16.63,13.79
"959","E06000033","depression",14.77,16,13.63
"960","E06000034","depression",15.46,16.91,14.11
"961","E06000035","depression",15.48,16.82,14.22
"962","E06000036","depression",14.85,16.39,13.43
"963","E06000037","depression",12.55,13.92,11.3
"964","E06000038","depression",10.12,12.04,8.48
"965","E06000039","depression",13.35,14.77,12.05
"966","E06000040","depression",13.32,14.84,11.94
"967","E06000041","depression",12.51,14.05,11.12
"968","E06000042","depression",14.78,16.12,13.53
"969","E06000043","depression",14.38,15.74,13.12
"970","E06000044","depression",14.46,15.96,13.07
"971","E06000045","depression",15.53,17.11,14.07
"972","E06000046","depression",14.54,16,13.19
"973","E06000047","depression",17.24,18.65,15.92
"974","E06000049","depression",15.05,16.35,13.84
"975","E06000050","depression",17.29,18.9,15.78
"976","E06000051","depression",15.78,17.06,14.57
"977","E06000052","depression",16.38,17.74,15.11
"978","E06000054","depression",15.28,16.68,13.97
"979","E06000055","depression",15.16,16.55,13.86
"980","E06000056","depression",14.24,15.71,12.89
"981","E07000004","depression",14.94,16.35,13.63
"982","E07000005","depression",13.66,15.07,12.35
"983","E07000006","depression",13.69,15.03,12.45
"984","E07000007","depression",14.8,16.35,13.37
"985","E07000008","depression",15.07,16.71,13.56
"986","E07000009","depression",15.56,16.97,14.25
"987","E07000010","depression",16.22,17.63,14.9
"988","E07000011","depression",15.78,17.17,14.49
"989","E07000012","depression",14.53,15.91,13.25
"990","E07000026","depression",17.05,18.49,15.7
"991","E07000027","depression",16.35,17.62,15.16
"992","E07000028","depression",16.93,18.58,15.4
"993","E07000029","depression",17.59,19.06,16.22
"994","E07000030","depression",15.91,17.28,14.62
"995","E07000031","depression",14.43,15.73,13.23
"996","E07000032","depression",16.91,18.31,15.59
"997","E07000033","depression",17.69,19.1,16.36
"998","E07000034","depression",16.39,17.72,15.14
"999","E07000035","depression",15.44,16.85,14.13
"1000","E07000036","depression",14.75,16.12,13.48
"1001","E07000039","depression",16.33,17.72,15.02
"1002","E07000040","depression",14.66,15.96,13.44
"1003","E07000041","depression",15.39,16.96,13.94
"1004","E07000042","depression",15.7,17.04,14.45
"1005","E07000043","depression",15.85,17.17,14.61
"1006","E07000044","depression",14.87,16.25,13.58
"1007","E07000045","depression",15.38,16.69,14.15
"1008","E07000046","depression",15.41,16.81,14.11
"1009","E07000047","depression",17.6,19.9,15.5
"1010","E07000048","depression",14.92,16.27,13.66
"1011","E07000049","depression",15.05,16.37,13.81
"1012","E07000050","depression",15.23,16.64,13.92
"1013","E07000051","depression",16.01,17.37,14.73
"1014","E07000052","depression",15.22,16.61,13.92
"1015","E07000053","depression",16.7,18.34,15.18
"1016","E07000061","depression",15.26,16.5,14.09
"1017","E07000062","depression",16.63,17.98,15.36
"1018","E07000063","depression",16,17.36,14.72
"1019","E07000064","depression",15.78,17.09,14.56
"1020","E07000065","depression",14.67,15.95,13.47
"1021","E07000066","depression",17.11,18.6,15.71
"1022","E07000067","depression",15.96,17.38,14.63
"1023","E07000068","depression",16.7,18.61,14.95
"1024","E07000069","depression",16.66,18.15,15.28
"1025","E07000070","depression",14.82,16.08,13.64
"1026","E07000071","depression",15.28,16.76,13.91
"1027","E07000072","depression",14.93,16.23,13.73
"1028","E07000074","depression",16.14,17.58,14.79
"1029","E07000075","depression",17.06,18.87,15.39
"1030","E07000076","depression",16.15,17.4,14.97
"1031","E07000077","depression",15.38,16.87,14
"1032","E07000078","depression",15.29,16.67,14.01
"1033","E07000079","depression",14.8,16.21,13.49
"1034","E07000080","depression",14.98,16.38,13.69
"1035","E07000081","depression",16.45,17.89,15.11
"1036","E07000082","depression",15.35,16.74,14.05
"1037","E07000083","depression",16.08,17.57,14.7
"1038","E07000084","depression",15.35,16.81,14.01
"1039","E07000085","depression",14.95,16.32,13.68
"1040","E07000086","depression",15.18,16.59,13.86
"1041","E07000087","depression",15.06,16.51,13.72
"1042","E07000088","depression",15.86,17.31,14.51
"1043","E07000089","depression",14.34,15.73,13.06
"1044","E07000090","depression",15.55,17.06,14.16
"1045","E07000091","depression",14.05,15.38,12.82
"1046","E07000092","depression",15.41,16.97,13.97
"1047","E07000093","depression",14.64,16.31,13.11
"1048","E07000094","depression",14.98,16.45,13.62
"1049","E07000095","depression",14.99,16.48,13.61
"1050","E07000096","depression",15.33,16.8,13.97
"1051","E07000098","depression",14.77,16.22,13.43
"1052","E07000099","depression",14.14,15.77,12.65
"1053","E07000105","depression",15.26,16.63,13.98
"1054","E07000106","depression",14,15.42,12.7
"1055","E07000107","depression",15.43,16.82,14.14
"1056","E07000108","depression",13.85,15.05,12.73
"1057","E07000109","depression",16.27,17.7,14.92
"1058","E07000110","depression",15.23,16.58,13.97
"1059","E07000111","depression",14.92,16.24,13.68
"1060","E07000112","depression",15.76,17.11,14.51
"1061","E07000113","depression",15.94,17.31,14.65
"1062","E07000114","depression",16.43,17.78,15.17
"1063","E07000115","depression",14.39,15.75,13.13
"1064","E07000116","depression",15.11,16.83,13.54
"1065","E07000117","depression",17.53,19.01,16.15
"1066","E07000118","depression",17.71,19.56,16.01
"1067","E07000119","depression",16.43,18.25,14.76
"1068","E07000120","depression",17.98,20.26,15.9
"1069","E07000121","depression",14.91,16.56,13.4
"1070","E07000122","depression",16.63,18.33,15.07
"1071","E07000123","depression",17.29,19.03,15.68
"1072","E07000124","depression",17.48,20.25,15.01
"1073","E07000125","depression",18.4,20.41,16.54
"1074","E07000126","depression",17.01,18.89,15.28
"1075","E07000127","depression",16.34,17.91,14.88
"1076","E07000129","depression",15.02,16.41,13.73
"1077","E07000130","depression",15.28,16.69,13.97
"1078","E07000131","depression",15.51,17.03,14.1
"1079","E07000132","depression",17.1,18.64,15.67
"1080","E07000133","depression",15.93,17.44,14.53
"1081","E07000134","depression",13.92,15.56,12.42
"1082","E07000136","depression",16.79,18.32,15.36
"1083","E07000137","depression",17.51,19.05,16.08
"1084","E07000138","depression",16.64,18.35,15.06
"1085","E07000139","depression",16.57,18.16,15.1
"1086","E07000140","depression",16.31,17.73,14.99
"1087","E07000141","depression",17.39,19.36,15.58
"1088","E07000142","depression",16.59,18.45,14.88
"1089","E07000143","depression",15.67,16.96,14.47
"1090","E07000144","depression",15.39,16.77,14.11
"1091","E07000145","depression",16.74,18.12,15.44
"1092","E07000146","depression",15.5,16.78,14.3
"1093","E07000147","depression",15.94,17.29,14.68
"1094","E07000148","depression",16.86,18.67,15.19
"1095","E07000149","depression",14.98,16.45,13.62
"1096","E07000150","depression",16.72,18.17,15.36
"1097","E07000151","depression",16.5,17.99,15.12
"1098","E07000152","depression",14.31,15.73,13
"1099","E07000153","depression",14.01,15.52,12.63
"1100","E07000154","depression",16.34,17.9,14.88
"1101","E07000155","depression",14.83,16.3,13.48
"1102","E07000156","depression",16.83,18.25,15.5
"1103","E07000163","depression",15.43,17.06,13.93
"1104","E07000164","depression",16.2,17.61,14.88
"1105","E07000165","depression",16.06,17.62,14.61
"1106","E07000166","depression",17.59,19.45,15.86
"1107","E07000167","depression",15.43,17.33,13.71
"1108","E07000168","depression",16.14,17.6,14.78
"1109","E07000169","depression",15.86,17.43,14.4
"1110","E07000170","depression",17.81,19.5,16.24
"1111","E07000171","depression",15.72,17.06,14.47
