"","la_code","disease","estimate","max95","min95"
"1112","E07000173","depression",15.04,16.48,13.71
"1113","E07000174","depression",17.03,18.41,15.74
"1114","E07000175","depression",16.19,17.96,14.57
"1115","E07000176","depression",16.24,18.35,14.33
"1116","E07000177","depression",13.52,14.92,12.23
"1117","E07000178","depression",13.62,15.27,12.13
"1118","E07000179","depression",13.89,15.37,12.52
"1119","E07000180","depression",14.57,16.4,12.92
"1120","E07000181","depression",13.66,15,12.42
"1121","E07000187","depression",15.06,16.45,13.77
"1122","E07000188","depression",15.8,17.14,14.55
"1123","E07000189","depression",14.67,15.94,13.49
"1124","E07000190","depression",13.97,15.28,12.75
"1125","E07000191","depression",14.11,15.46,12.86
"1126","E07000192","depression",17.05,19.07,15.2
"1127","E07000193","depression",16.4,18.05,14.88
"1128","E07000194","depression",16.35,18.28,14.6
"1129","E07000195","depression",16.41,18.08,14.87
"1130","E07000196","depression",15.72,17.41,14.17
"1131","E07000198","depression",17.66,20.13,15.43
"1132","E07000199","depression",17.28,19.39,15.36
"1133","E07000200","depression",13.87,15.19,12.64
"1134","E07000202","depression",14.85,16.2,13.59
"1135","E07000203","depression",13.89,15.29,12.61
"1136","E07000205","depression",14.68,15.98,13.48
"1137","E07000206","depression",13.37,14.78,12.08
"1138","E07000207","depression",13.7,15.07,12.43
"1139","E07000208","depression",13.13,14.62,11.78
"1140","E07000209","depression",14.6,15.94,13.35
"1141","E07000210","depression",14.08,15.49,12.79
"1142","E07000211","depression",14.11,15.58,12.77
"1143","E07000212","depression",14.05,15.42,12.79
"1144","E07000214","depression",14.61,16.22,13.14
"1145","E07000215","depression",14.42,16.09,12.89
"1146","E07000216","depression",13.63,15.03,12.34
"1147","E07000218","depression",16.78,18.67,15.06
"1148","E07000219","depression",15.2,16.77,13.75
"1149","E07000220","depression",16.19,17.77,14.73
"1150","E07000221","depression",14.91,16.28,13.64
"1151","E07000222","depression",15.94,17.63,14.38
"1152","E07000223","depression",15.23,16.57,13.98
"1153","E07000224","depression",14.88,16.2,13.66
"1154","E07000225","depression",13.5,14.96,12.17
"1155","E07000226","depression",15.05,16.57,13.64
"1156","E07000227","depression",14.43,15.83,13.14
"1157","E07000229","depression",15.05,16.34,13.84
"1158","E07000234","depression",15.71,17.06,14.45
"1159","E07000235","depression",14.77,16.23,13.42
"1160","E07000236","depression",14.89,16.95,13.04
"1161","E07000237","depression",15.41,17.04,13.91
"1162","E07000238","depression",17.33,19.17,15.63
"1163","E08000001","depression",16.16,17.53,14.89
"1164","E08000002","depression",13.51,14.84,12.28
"1165","E08000003","depression",15.28,16.95,13.75
"1166","E08000004","depression",15.82,17.48,14.28
"1167","E08000005","depression",16.64,18.05,15.32
"1168","E08000006","depression",17.41,19,15.94
"1169","E08000007","depression",15.85,17.29,14.51
"1170","E08000008","depression",16.39,17.87,15.01
"1171","E08000009","depression",16.4,18.07,14.86
"1172","E08000010","depression",18.29,19.99,16.7
"1173","E08000011","depression",15.78,17.12,14.53
"1174","E08000012","depression",17.84,19.55,16.25
"1175","E08000013","depression",17.69,19.29,16.2
"1176","E08000014","depression",17.35,18.95,15.86
"1177","E08000015","depression",16.48,18.2,14.89
"1178","E08000016","depression",17.57,19.16,16.08
"1179","E08000017","depression",16.14,17.65,14.74
"1180","E08000018","depression",15.65,17.15,14.26
"1181","E08000019","depression",13.14,14.84,11.6
"1182","E08000021","depression",14.89,16.49,13.43
"1183","E08000022","depression",15.82,17.26,14.47
"1184","E08000023","depression",17.34,19,15.79
"1185","E08000024","depression",17.81,19.54,16.2
"1186","E08000025","depression",14.73,16.54,13.08
"1187","E08000026","depression",15.33,16.91,13.87
"1188","E08000028","depression",17.2,18.88,15.64
"1189","E08000029","depression",14.16,15.64,12.8
"1190","E08000030","depression",15.08,16.75,13.54
"1191","E08000031","depression",16.44,18.31,14.73
"1192","E08000032","depression",15.83,17.34,14.44
"1193","E08000033","depression",14.66,16.03,13.39
"1194","E08000034","depression",14.42,15.72,13.21
"1195","E08000035","depression",14.76,16.07,13.54
"1196","E08000036","depression",15.29,16.63,14.03
"1197","E09000002","depression",13.95,15.45,12.57
"1198","E09000003","depression",13.34,14.59,12.18
"1199","E09000004","depression",9.16,11.01,7.59
"1200","E09000005","depression",14.66,15.95,13.45
"1201","E09000006","depression",11.99,13.34,10.76
"1202","E09000007","depression",11.27,12.94,9.78
"1203","E09000008","depression",10.89,12.56,9.42
"1204","E09000009","depression",11.6,12.87,10.45
"1205","E09000010","depression",11.57,12.81,10.44
"1206","E09000011","depression",10.84,12.32,9.52
"1207","E09000012","depression",12.71,14.06,11.48
"1208","E09000013","depression",11,12.29,9.84
"1209","E09000014","depression",10.93,12.93,9.2
"1210","E09000015","depression",14.97,16.43,13.62
"1211","E09000016","depression",12.99,14.73,11.44
"1212","E09000017","depression",11.82,13.61,10.24
"1213","E09000018","depression",12.47,13.81,11.24
"1214","E09000019","depression",13.44,14.85,12.15
"1215","E09000020","depression",13.51,14.92,12.2
"1216","E09000021","depression",10.13,11.42,8.97
"1217","E09000022","depression",10.26,11.55,9.1
"1218","E09000023","depression",12.31,13.7,11.04
"1219","E09000024","depression",8.63,10.66,6.95
"1220","E09000025","depression",11.1,13.12,9.35
"1221","E09000026","depression",14.84,16.15,13.61
"1222","E09000027","depression",9.68,10.97,8.53
"1223","E09000028","depression",13.8,15.24,12.48
"1224","E09000029","depression",10.91,12.87,9.22
"1225","E09000030","depression",11.12,12.56,9.83
"1226","E09000031","depression",12.93,14.26,11.7
"1227","E09000032","depression",11.12,12.48,9.9
"1228","E09000033","depression",15.88,17.49,14.4
"1229","E06000001","pad",1.23,1.56,0.96
"1230","E06000002","pad",1.16,1.46,0.93
"1231","E06000003","pad",1.17,1.48,0.93
"1232","E06000004","pad",1.08,1.38,0.85
"1233","E06000005","pad",1.25,1.57,1
"1234","E06000007","pad",1.13,1.49,0.85
"1235","E06000008","pad",1.2,1.49,0.96
"1236","E06000009","pad",1.4,1.71,1.14
"1237","E06000010","pad",1.15,1.44,0.92
"1238","E06000011","pad",1.16,1.46,0.92
"1239","E06000012","pad",1.19,1.47,0.96
"1240","E06000013","pad",1.21,1.53,0.96
"1241","E06000014","pad",1.09,1.39,0.85
"1242","E06000015","pad",1.3,1.76,0.96
"1243","E06000016","pad",1.09,1.36,0.87
"1244","E06000017","pad",1.71,2.14,1.37
"1245","E06000018","pad",1.12,1.4,0.9
"1246","E06000019","pad",1.27,1.58,1.03
"1247","E06000020","pad",1.27,1.59,1.02
"1248","E06000021","pad",1.25,1.54,1.01
"1249","E06000022","pad",1.2,1.48,0.97
"1250","E06000023","pad",1.09,1.37,0.87
"1251","E06000024","pad",1.17,1.46,0.93
"1252","E06000025","pad",1.07,1.35,0.84
"1253","E06000026","pad",1.13,1.42,0.9
"1254","E06000027","pad",1.23,1.52,0.99
"1255","E06000028","pad",1.2,1.49,0.97
"1256","E06000029","pad",1.11,1.44,0.86
"1257","E06000030","pad",1.07,1.38,0.84
"1258","E06000031","pad",1.25,1.66,0.93
"1259","E06000032","pad",1.14,1.44,0.91
"1260","E06000033","pad",1.24,1.54,1
"1261","E06000034","pad",1.25,1.57,0.99
"1262","E06000035","pad",1.16,1.45,0.93
"1263","E06000036","pad",1.16,1.49,0.9
"1264","E06000037","pad",1.25,1.62,0.96
"1265","E06000038","pad",1.12,1.61,0.77
"1266","E06000039","pad",1.16,1.5,0.89
"1267","E06000040","pad",1.05,1.38,0.79
"1268","E06000041","pad",1.02,1.39,0.74
"1269","E06000042","pad",1.13,1.43,0.89
"1270","E06000043","pad",0.99,1.24,0.79
"1271","E06000044","pad",1.14,1.46,0.9
"1272","E06000045","pad",1.17,1.47,0.93
"1273","E06000046","pad",1.17,1.52,0.9
"1274","E06000047","pad",1.14,1.44,0.9
"1275","E06000049","pad",1.17,1.47,0.93
"1276","E06000050","pad",1.13,1.45,0.88
"1277","E06000051","pad",1.13,1.42,0.9
"1278","E06000052","pad",1.2,1.5,0.96
"1279","E06000054","pad",1.07,1.37,0.83
"1280","E06000055","pad",1.09,1.38,0.85
"1281","E06000056","pad",1.21,1.55,0.94
"1282","E07000004","pad",1.19,1.5,0.95
"1283","E07000005","pad",1.22,1.55,0.95
"1284","E07000006","pad",1.08,1.4,0.83
"1285","E07000007","pad",1.08,1.42,0.81
"1286","E07000008","pad",1.04,1.31,0.83
"1287","E07000009","pad",1.27,1.57,1.02
"1288","E07000010","pad",1.27,1.59,1.02
"1289","E07000011","pad",1.14,1.44,0.9
"1290","E07000012","pad",1.06,1.37,0.83
"1291","E07000026","pad",1.36,1.67,1.11
"1292","E07000027","pad",1.19,1.47,0.96
"1293","E07000028","pad",1.04,1.36,0.8
"1294","E07000029","pad",1.17,1.48,0.92
"1295","E07000030","pad",1.22,1.54,0.97
"1296","E07000031","pad",1.21,1.52,0.97
"1297","E07000032","pad",1.34,1.66,1.08
"1298","E07000033","pad",1.41,1.73,1.15
"1299","E07000034","pad",1.19,1.49,0.96
"1300","E07000035","pad",1.19,1.49,0.95
"1301","E07000036","pad",1.11,1.43,0.87
"1302","E07000039","pad",1.21,1.5,0.97
"1303","E07000040","pad",1.41,1.73,1.14
"1304","E07000041","pad",0.98,1.27,0.75
"1305","E07000042","pad",1.17,1.46,0.93
"1306","E07000043","pad",1.23,1.54,0.99
"1307","E07000044","pad",1.05,1.36,0.82
"1308","E07000045","pad",1.08,1.38,0.85
"1309","E07000046","pad",1.1,1.42,0.85
"1310","E07000047","pad",1.06,1.45,0.78
"1311","E07000048","pad",1.2,1.51,0.95
"1312","E07000049","pad",1.19,1.51,0.94
"1313","E07000050","pad",1.17,1.48,0.93
"1314","E07000051","pad",1.25,1.55,1
"1315","E07000052","pad",1.25,1.57,1
"1316","E07000053","pad",1.04,1.35,0.8
"1317","E07000061","pad",1.25,1.55,1.01
"1318","E07000062","pad",1.17,1.45,0.95
"1319","E07000063","pad",1.23,1.52,0.99
"1320","E07000064","pad",1.17,1.47,0.93
"1321","E07000065","pad",1.14,1.43,0.92
"1322","E07000066","pad",1.21,1.52,0.96
"1323","E07000067","pad",1.29,1.59,1.04
"1324","E07000068","pad",1.08,1.44,0.81
"1325","E07000069","pad",1.18,1.52,0.92
"1326","E07000070","pad",1.1,1.4,0.87
"1327","E07000071","pad",1.14,1.43,0.91
"1328","E07000072","pad",1.21,1.52,0.97
"1329","E07000074","pad",1.14,1.45,0.89
"1330","E07000075","pad",1.13,1.51,0.85
"1331","E07000076","pad",1.25,1.57,1
"1332","E07000077","pad",1.04,1.34,0.8
"1333","E07000078","pad",1.16,1.46,0.92
"1334","E07000079","pad",1.33,1.65,1.08
"1335","E07000080","pad",1.23,1.55,0.97
"1336","E07000081","pad",1.19,1.51,0.94
"1337","E07000082","pad",1.02,1.31,0.79
"1338","E07000083","pad",1.17,1.49,0.92
"1339","E07000084","pad",1.15,1.46,0.91
"1340","E07000085","pad",1.16,1.46,0.91
"1341","E07000086","pad",1.11,1.42,0.86
"1342","E07000087","pad",1.19,1.54,0.92
"1343","E07000088","pad",1.17,1.51,0.91
"1344","E07000089","pad",1.07,1.36,0.84
"1345","E07000090","pad",1.1,1.44,0.84
"1346","E07000091","pad",1.14,1.47,0.88
"1347","E07000092","pad",1.05,1.36,0.81
"1348","E07000093","pad",1.08,1.45,0.81
"1349","E07000094","pad",1.01,1.3,0.78
"1350","E07000095","pad",1.17,1.51,0.91
"1351","E07000096","pad",1.1,1.4,0.86
"1352","E07000098","pad",1.17,1.47,0.93
"1353","E07000099","pad",1.04,1.37,0.78
"1354","E07000105","pad",1.27,1.56,1.03
"1355","E07000106","pad",1.07,1.35,0.85
"1356","E07000107","pad",1.18,1.47,0.94
"1357","E07000108","pad",1.18,1.46,0.95
"1358","E07000109","pad",1.04,1.33,0.82
"1359","E07000110","pad",1.16,1.45,0.92
"1360","E07000111","pad",1.08,1.36,0.85
"1361","E07000112","pad",1.1,1.41,0.86
"1362","E07000113","pad",1.12,1.43,0.87
"1363","E07000114","pad",1.13,1.41,0.91
"1364","E07000115","pad",1.06,1.36,0.82
"1365","E07000116","pad",0.95,1.27,0.72
"1366","E07000117","pad",1.2,1.49,0.97
"1367","E07000118","pad",1.24,1.59,0.97
"1368","E07000119","pad",1.23,1.57,0.95
"1369","E07000120","pad",1.1,1.49,0.82
"1370","E07000121","pad",1.12,1.41,0.89
"1371","E07000122","pad",1.12,1.45,0.86
"1372","E07000123","pad",1.09,1.39,0.86
"1373","E07000124","pad",1.05,1.49,0.74
"1374","E07000125","pad",1.05,1.4,0.79
"1375","E07000126","pad",1.05,1.41,0.79
"1376","E07000127","pad",1.07,1.38,0.83
"1377","E07000129","pad",1.25,1.56,1
"1378","E07000130","pad",1.09,1.37,0.87
"1379","E07000131","pad",1.2,1.53,0.94
"1380","E07000132","pad",1.23,1.55,0.97
"1381","E07000133","pad",1.12,1.41,0.89
"1382","E07000134","pad",1.09,1.46,0.82
"1383","E07000136","pad",1.35,1.66,1.1
"1384","E07000137","pad",1.36,1.7,1.09
"1385","E07000138","pad",1.23,1.53,0.98
"1386","E07000139","pad",1.22,1.54,0.96
"1387","E07000140","pad",1.29,1.62,1.03
"1388","E07000141","pad",1.09,1.44,0.83
"1389","E07000142","pad",1.11,1.43,0.86
"1390","E07000143","pad",1.31,1.61,1.07
"1391","E07000144","pad",1.31,1.62,1.06
"1392","E07000145","pad",1.26,1.56,1.01
"1393","E07000146","pad",1.2,1.52,0.95
"1394","E07000147","pad",1.22,1.54,0.96
"1395","E07000148","pad",0.97,1.26,0.74
"1396","E07000149","pad",1.12,1.44,0.86
"1397","E07000150","pad",1.05,1.34,0.83
"1398","E07000151","pad",1.57,1.93,1.28
"1399","E07000152","pad",1.12,1.45,0.86
"1400","E07000153","pad",1.08,1.43,0.81
"1401","E07000154","pad",1,1.3,0.77
"1402","E07000155","pad",1.13,1.44,0.88
"1403","E07000156","pad",1.1,1.4,0.86
"1404","E07000163","pad",1.05,1.37,0.8
"1405","E07000164","pad",1.21,1.51,0.97
"1406","E07000165","pad",1.08,1.38,0.85
"1407","E07000166","pad",1.05,1.37,0.8
"1408","E07000167","pad",1.28,1.59,1.03
"1409","E07000168","pad",1.11,1.42,0.87
"1410","E07000169","pad",1.1,1.41,0.85
"1411","E07000170","pad",1.22,1.55,0.96
"1412","E07000171","pad",1.17,1.48,0.93
"1413","E07000173","pad",1.08,1.38,0.84
"1414","E07000174","pad",1.11,1.42,0.86
"1415","E07000175","pad",1.02,1.35,0.78
"1416","E07000176","pad",1,1.36,0.74
"1417","E07000177","pad",1.17,1.51,0.9
"1418","E07000178","pad",0.98,1.27,0.75
"1419","E07000179","pad",1.09,1.4,0.85
"1420","E07000180","pad",1.03,1.38,0.76
"1421","E07000181","pad",1.06,1.37,0.82
"1422","E07000187","pad",1.14,1.45,0.9
"1423","E07000188","pad",1.3,1.62,1.04
"1424","E07000189","pad",1.06,1.36,0.82
"1425","E07000190","pad",1.03,1.33,0.8
"1426","E07000191","pad",1.15,1.47,0.9
"1427","E07000192","pad",1.26,1.63,0.97
"1428","E07000193","pad",1.16,1.5,0.9
"1429","E07000194","pad",1.21,1.59,0.92
"1430","E07000195","pad",1.01,1.3,0.78
"1431","E07000196","pad",1.18,1.52,0.91
"1432","E07000198","pad",1.1,1.5,0.81
"1433","E07000199","pad",1.06,1.44,0.78
"1434","E07000200","pad",1.41,1.76,1.13
"1435","E07000202","pad",1.03,1.33,0.8
"1436","E07000203","pad",1.12,1.44,0.87
"1437","E07000205","pad",1.09,1.39,0.86
"1438","E07000206","pad",1.2,1.58,0.92
"1439","E07000207","pad",1.12,1.45,0.87
"1440","E07000208","pad",1.02,1.35,0.76
"1441","E07000209","pad",1.14,1.42,0.91
"1442","E07000210","pad",1.17,1.49,0.91
"1443","E07000211","pad",1.05,1.36,0.81
"1444","E07000212","pad",1.11,1.41,0.87
"1445","E07000214","pad",1.1,1.45,0.83
"1446","E07000215","pad",1.07,1.42,0.8
"1447","E07000216","pad",1.05,1.38,0.79
"1448","E07000218","pad",1.13,1.45,0.88
"1449","E07000219","pad",1.07,1.4,0.82
"1450","E07000220","pad",1.07,1.36,0.84
"1451","E07000221","pad",1.28,1.58,1.03
"1452","E07000222","pad",1.01,1.32,0.78
"1453","E07000223","pad",1.17,1.46,0.94
"1454","E07000224","pad",1.31,1.63,1.05
"1455","E07000225","pad",1.14,1.46,0.89
"1456","E07000226","pad",0.99,1.28,0.76
"1457","E07000227","pad",1.07,1.37,0.84
"1458","E07000229","pad",1.06,1.36,0.82
"1459","E07000234","pad",1.17,1.48,0.93
"1460","E07000235","pad",1.27,1.55,1.03
"1461","E07000236","pad",0.98,1.38,0.69
"1462","E07000237","pad",1.05,1.39,0.79
"1463","E07000238","pad",1.16,1.52,0.88
"1464","E08000001","pad",1.26,1.54,1.03
"1465","E08000002","pad",1.31,1.67,1.03
"1466","E08000003","pad",1.15,1.45,0.91
"1467","E08000004","pad",1.2,1.52,0.96
"1468","E08000005","pad",1.12,1.43,0.88
"1469","E08000006","pad",1.08,1.38,0.84
"1470","E08000007","pad",1.14,1.43,0.9
"1471","E08000008","pad",1.14,1.45,0.9
"1472","E08000009","pad",0.98,1.27,0.76
"1473","E08000010","pad",1.19,1.5,0.94
"1474","E08000011","pad",1.45,1.77,1.19
"1475","E08000012","pad",1.08,1.37,0.85
"1476","E08000013","pad",1.12,1.45,0.87
"1477","E08000014","pad",1.16,1.48,0.92
"1478","E08000015","pad",1.14,1.43,0.91
"1479","E08000016","pad",1.35,1.68,1.09
"1480","E08000017","pad",1.29,1.61,1.03
"1481","E08000018","pad",1.22,1.53,0.98
"1482","E08000019","pad",1.18,1.54,0.91
"1483","E08000021","pad",1.11,1.41,0.88
"1484","E08000022","pad",1.13,1.45,0.87
"1485","E08000023","pad",1.17,1.47,0.93
"1486","E08000024","pad",1.12,1.42,0.88
"1487","E08000025","pad",1.24,1.58,0.97
"1488","E08000026","pad",1.19,1.49,0.95
"1489","E08000028","pad",1.14,1.47,0.89
"1490","E08000029","pad",1.08,1.39,0.84
"1491","E08000030","pad",1.33,1.73,1.01
"1492","E08000031","pad",1.21,1.57,0.93
"1493","E08000032","pad",1.22,1.51,0.98
"1494","E08000033","pad",1.17,1.49,0.93
"1495","E08000034","pad",1.11,1.39,0.88
"1496","E08000035","pad",1.07,1.34,0.85
"1497","E08000036","pad",1.16,1.47,0.91
"1498","E09000002","pad",1.34,1.74,1.03
"1499","E09000003","pad",1.24,1.56,0.99
"1500","E09000004","pad",1.44,2.12,0.97
"1501","E09000005","pad",1.12,1.4,0.89
"1502","E09000006","pad",1.23,1.62,0.93
"1503","E09000007","pad",1.06,1.44,0.78
"1504","E09000008","pad",1.25,1.74,0.9
"1505","E09000009","pad",1.2,1.59,0.91
"1506","E09000010","pad",1.22,1.61,0.92
"1507","E09000011","pad",1.09,1.56,0.77
"1508","E09000012","pad",1.01,1.32,0.78
"1509","E09000013","pad",0.99,1.32,0.73
"1510","E09000014","pad",1.06,1.52,0.74
"1511","E09000015","pad",1.05,1.35,0.82
"1512","E09000016","pad",1.17,1.57,0.87
"1513","E09000017","pad",1.2,1.64,0.87
"1514","E09000018","pad",1.14,1.51,0.86
"1515","E09000019","pad",0.98,1.3,0.74
"1516","E09000020","pad",0.95,1.24,0.74
"1517","E09000021","pad",1.22,1.65,0.9
"1518","E09000022","pad",1.06,1.46,0.77
"1519","E09000023","pad",1.08,1.45,0.8
"1520","E09000024","pad",1.21,1.8,0.81
"1521","E09000025","pad",1.17,1.64,0.83
"1522","E09000026","pad",1.09,1.39,0.86
"1523","E09000027","pad",0.98,1.38,0.69
"1524","E09000028","pad",0.95,1.26,0.71
"1525","E09000029","pad",1.16,1.67,0.8
"1526","E09000030","pad",0.96,1.32,0.69
"1527","E09000031","pad",0.99,1.31,0.74
"1528","E09000032","pad",0.97,1.33,0.71
"1529","E09000033","pad",0.95,1.23,0.73
"1530","E06000001","pad_IMD",1.23,1.56,0.96
"1531","E06000002","pad_IMD",1.17,1.53,0.89
"1532","E06000003","pad_IMD",1.18,1.5,0.93
"1533","E06000004","pad_IMD",1.08,1.38,0.84
"1534","E06000005","pad_IMD",1.25,1.56,1
"1535","E06000006","pad_IMD",1.28,1.64,0.99
"1536","E06000007","pad_IMD",1.12,1.48,0.85
"1537","E06000008","pad_IMD",1.2,1.55,0.93
"1538","E06000009","pad_IMD",1.4,1.8,1.09
"1539","E06000010","pad_IMD",1.15,1.5,0.88
"1540","E06000011","pad_IMD",1.16,1.47,0.91
"1541","E06000012","pad_IMD",1.19,1.49,0.95
"1542","E06000013","pad_IMD",1.21,1.53,0.97
"1543","E06000014","pad_IMD",1.08,1.41,0.83
"1544","E06000015","pad_IMD",1.3,1.75,0.97
"1545","E06000016","pad_IMD",1.09,1.41,0.84
"1546","E06000017","pad_IMD",1.71,2.24,1.29
"1547","E06000018","pad_IMD",1.13,1.48,0.86
"1548","E06000019","pad_IMD",1.28,1.61,1.02
"1549","E06000020","pad_IMD",1.27,1.59,1.02
"1550","E06000021","pad_IMD",1.26,1.62,0.98
"1551","E06000022","pad_IMD",1.2,1.53,0.93
"1552","E06000023","pad_IMD",1.09,1.37,0.86
"1553","E06000024","pad_IMD",1.16,1.48,0.91
"1554","E06000025","pad_IMD",1.06,1.38,0.82
"1555","E06000026","pad_IMD",1.13,1.42,0.9
"1556","E06000027","pad_IMD",1.23,1.54,0.98
"1557","E06000028","pad_IMD",1.2,1.49,0.97
"1558","E06000029","pad_IMD",1.09,1.39,0.86
"1559","E06000030","pad_IMD",1.07,1.37,0.83
"1560","E06000031","pad_IMD",1.24,1.65,0.93
"1561","E06000032","pad_IMD",1.14,1.45,0.9
"1562","E06000033","pad_IMD",1.24,1.53,1
"1563","E06000034","pad_IMD",1.25,1.58,0.98
"1564","E06000035","pad_IMD",1.16,1.44,0.93
"1565","E06000036","pad_IMD",1.17,1.52,0.9
"1566","E06000037","pad_IMD",1.25,1.65,0.94
"1567","E06000038","pad_IMD",1.12,1.57,0.8
"1568","E06000039","pad_IMD",1.16,1.52,0.89
"1569","E06000040","pad_IMD",1.05,1.4,0.78
"1570","E06000041","pad_IMD",1.01,1.46,0.69
"1571","E06000042","pad_IMD",1.13,1.44,0.88
"1572","E06000043","pad_IMD",0.99,1.24,0.79
"1573","E06000044","pad_IMD",1.15,1.44,0.91
"1574","E06000045","pad_IMD",1.17,1.48,0.93
"1575","E06000046","pad_IMD",1.18,1.49,0.93
"1576","E06000047","pad_IMD",1.14,1.45,0.89
"1577","E06000049","pad_IMD",1.17,1.49,0.92
"1578","E06000050","pad_IMD",1.13,1.44,0.89
"1579","E06000051","pad_IMD",1.14,1.45,0.89
"1580","E06000052","pad_IMD",1.2,1.54,0.93
"1581","E06000053","pad_IMD",1.06,1.59,0.71
"1582","E06000054","pad_IMD",1.07,1.38,0.83
"1583","E06000055","pad_IMD",1.08,1.37,0.85
"1584","E06000056","pad_IMD",1.2,1.58,0.92
"1585","E06000057","pad_IMD",1.26,1.57,1.01
"1586","E07000004","pad_IMD",1.19,1.54,0.91
"1587","E07000005","pad_IMD",1.21,1.64,0.9
"1588","E07000006","pad_IMD",1.09,1.48,0.8
"1589","E07000007","pad_IMD",1.08,1.44,0.81
"1590","E07000008","pad_IMD",1.04,1.33,0.81
"1591","E07000009","pad_IMD",1.27,1.62,1
"1592","E07000010","pad_IMD",1.27,1.6,1
"1593","E07000011","pad_IMD",1.14,1.49,0.87
"1594","E07000012","pad_IMD",1.06,1.42,0.78
"1595","E07000026","pad_IMD",1.37,1.68,1.11
"1596","E07000027","pad_IMD",1.2,1.5,0.95
"1597","E07000028","pad_IMD",1.04,1.34,0.81
"1598","E07000029","pad_IMD",1.17,1.5,0.91
"1599","E07000030","pad_IMD",1.24,1.65,0.94
"1600","E07000031","pad_IMD",1.22,1.58,0.93
"1601","E07000032","pad_IMD",1.34,1.67,1.08
"1602","E07000033","pad_IMD",1.41,1.76,1.14
"1603","E07000034","pad_IMD",1.2,1.5,0.95
"1604","E07000035","pad_IMD",1.2,1.55,0.93
"1605","E07000036","pad_IMD",1.11,1.41,0.87
"1606","E07000037","pad_IMD",1.08,1.38,0.85
"1607","E07000038","pad_IMD",1.25,1.56,0.99
"1608","E07000039","pad_IMD",1.21,1.53,0.96
"1609","E07000040","pad_IMD",1.41,1.78,1.12
"1610","E07000041","pad_IMD",0.97,1.25,0.76
"1611","E07000042","pad_IMD",1.17,1.5,0.91
"1612","E07000043","pad_IMD",1.23,1.55,0.98
"1613","E07000044","pad_IMD",1.07,1.4,0.81
"1614","E07000045","pad_IMD",1.08,1.38,0.85
"1615","E07000046","pad_IMD",1.1,1.45,0.83
"1616","E07000047","pad_IMD",1.07,1.42,0.8
"1617","E07000048","pad_IMD",1.2,1.54,0.94
"1618","E07000049","pad_IMD",1.19,1.59,0.9
"1619","E07000050","pad_IMD",1.2,1.56,0.92
"1620","E07000051","pad_IMD",1.27,1.66,0.96
"1621","E07000052","pad_IMD",1.26,1.62,0.98
"1622","E07000053","pad_IMD",1.05,1.34,0.82
"1623","E07000061","pad_IMD",1.24,1.55,1
"1624","E07000062","pad_IMD",1.17,1.48,0.92
"1625","E07000063","pad_IMD",1.22,1.55,0.97
"1626","E07000064","pad_IMD",1.19,1.51,0.93
"1627","E07000065","pad_IMD",1.14,1.47,0.89
"1628","E07000066","pad_IMD",1.21,1.52,0.96
"1629","E07000067","pad_IMD",1.3,1.64,1.03
"1630","E07000068","pad_IMD",1.09,1.44,0.82
"1631","E07000069","pad_IMD",1.17,1.51,0.91
"1632","E07000070","pad_IMD",1.1,1.43,0.85
"1633","E07000071","pad_IMD",1.15,1.44,0.91
"1634","E07000072","pad_IMD",1.21,1.52,0.96
"1635","E07000073","pad_IMD",1.13,1.51,0.84
"1636","E07000074","pad_IMD",1.14,1.48,0.87
"1637","E07000075","pad_IMD",1.13,1.52,0.84
"1638","E07000076","pad_IMD",1.26,1.59,0.99
"1639","E07000077","pad_IMD",1.03,1.39,0.77
"1640","E07000078","pad_IMD",1.15,1.46,0.9
"1641","E07000079","pad_IMD",1.33,1.7,1.04
"1642","E07000080","pad_IMD",1.23,1.6,0.95
"1643","E07000081","pad_IMD",1.18,1.5,0.93
"1644","E07000082","pad_IMD",1.02,1.34,0.77
"1645","E07000083","pad_IMD",1.16,1.49,0.9
"1646","E07000084","pad_IMD",1.14,1.48,0.88
"1647","E07000085","pad_IMD",1.15,1.54,0.86
