"","la_code","disease","estimate","max95","min95"
"1648","E07000086","pad_IMD",1.1,1.47,0.83
"1649","E07000087","pad_IMD",1.19,1.61,0.87
"1650","E07000088","pad_IMD",1.17,1.49,0.91
"1651","E07000089","pad_IMD",1.06,1.51,0.74
"1652","E07000090","pad_IMD",1.1,1.4,0.86
"1653","E07000091","pad_IMD",1.14,1.5,0.87
"1654","E07000092","pad_IMD",1.03,1.32,0.81
"1655","E07000093","pad_IMD",1.08,1.42,0.82
"1656","E07000094","pad_IMD",1,1.36,0.74
"1657","E07000095","pad_IMD",1.17,1.5,0.91
"1658","E07000096","pad_IMD",1.09,1.42,0.84
"1659","E07000098","pad_IMD",1.16,1.48,0.91
"1660","E07000099","pad_IMD",1.02,1.35,0.78
"1661","E07000102","pad_IMD",1.2,1.63,0.88
"1662","E07000103","pad_IMD",1.11,1.42,0.86
"1663","E07000105","pad_IMD",1.28,1.59,1.03
"1664","E07000106","pad_IMD",1.08,1.35,0.86
"1665","E07000107","pad_IMD",1.17,1.47,0.93
"1666","E07000108","pad_IMD",1.19,1.48,0.96
"1667","E07000109","pad_IMD",1.04,1.33,0.82
"1668","E07000110","pad_IMD",1.16,1.47,0.92
"1669","E07000111","pad_IMD",1.08,1.4,0.83
"1670","E07000112","pad_IMD",1.1,1.41,0.86
"1671","E07000113","pad_IMD",1.13,1.44,0.88
"1672","E07000114","pad_IMD",1.14,1.44,0.91
"1673","E07000115","pad_IMD",1.05,1.38,0.8
"1674","E07000116","pad_IMD",0.96,1.28,0.73
"1675","E07000117","pad_IMD",1.2,1.53,0.94
"1676","E07000118","pad_IMD",1.23,1.53,0.99
"1677","E07000119","pad_IMD",1.23,1.56,0.97
"1678","E07000120","pad_IMD",1.1,1.43,0.84
"1679","E07000121","pad_IMD",1.11,1.4,0.88
"1680","E07000122","pad_IMD",1.12,1.44,0.87
"1681","E07000123","pad_IMD",1.09,1.38,0.86
"1682","E07000124","pad_IMD",1.05,1.39,0.79
"1683","E07000125","pad_IMD",1.05,1.35,0.82
"1684","E07000126","pad_IMD",1.06,1.38,0.81
"1685","E07000127","pad_IMD",1.06,1.36,0.83
"1686","E07000128","pad_IMD",1.39,1.74,1.11
"1687","E07000129","pad_IMD",1.24,1.63,0.95
"1688","E07000130","pad_IMD",1.09,1.39,0.85
"1689","E07000131","pad_IMD",1.19,1.6,0.89
"1690","E07000132","pad_IMD",1.23,1.57,0.96
"1691","E07000133","pad_IMD",1.12,1.43,0.87
"1692","E07000134","pad_IMD",1.1,1.46,0.83
"1693","E07000135","pad_IMD",1.13,1.43,0.89
"1694","E07000136","pad_IMD",1.35,1.69,1.08
"1695","E07000137","pad_IMD",1.35,1.72,1.06
"1696","E07000138","pad_IMD",1.23,1.54,0.98
"1697","E07000139","pad_IMD",1.21,1.57,0.93
"1698","E07000140","pad_IMD",1.3,1.68,1.01
"1699","E07000141","pad_IMD",1.09,1.41,0.85
"1700","E07000142","pad_IMD",1.11,1.42,0.87
"1701","E07000143","pad_IMD",1.33,1.68,1.06
"1702","E07000144","pad_IMD",1.32,1.69,1.03
"1703","E07000145","pad_IMD",1.26,1.59,0.99
"1704","E07000146","pad_IMD",1.21,1.55,0.94
"1705","E07000147","pad_IMD",1.23,1.63,0.93
"1706","E07000148","pad_IMD",0.97,1.25,0.75
"1707","E07000149","pad_IMD",1.12,1.45,0.87
"1708","E07000150","pad_IMD",1.06,1.35,0.83
"1709","E07000151","pad_IMD",1.57,1.98,1.25
"1710","E07000152","pad_IMD",1.11,1.43,0.86
"1711","E07000153","pad_IMD",1.08,1.38,0.85
"1712","E07000154","pad_IMD",1,1.28,0.77
"1713","E07000155","pad_IMD",1.11,1.51,0.82
"1714","E07000156","pad_IMD",1.09,1.39,0.86
"1715","E07000163","pad_IMD",1.05,1.38,0.81
"1716","E07000164","pad_IMD",1.21,1.55,0.94
"1717","E07000165","pad_IMD",1.08,1.41,0.82
"1718","E07000166","pad_IMD",1.06,1.4,0.79
"1719","E07000167","pad_IMD",1.31,1.71,1
"1720","E07000168","pad_IMD",1.11,1.42,0.87
"1721","E07000169","pad_IMD",1.1,1.42,0.85
"1722","E07000170","pad_IMD",1.23,1.55,0.97
"1723","E07000171","pad_IMD",1.16,1.47,0.92
"1724","E07000172","pad_IMD",1.18,1.49,0.93
"1725","E07000173","pad_IMD",1.06,1.37,0.82
"1726","E07000174","pad_IMD",1.1,1.43,0.85
"1727","E07000175","pad_IMD",1.02,1.3,0.8
"1728","E07000176","pad_IMD",0.99,1.36,0.72
"1729","E07000177","pad_IMD",1.16,1.53,0.88
"1730","E07000178","pad_IMD",0.98,1.24,0.76
"1731","E07000179","pad_IMD",1.08,1.45,0.8
"1732","E07000180","pad_IMD",1.03,1.39,0.76
"1733","E07000181","pad_IMD",1.04,1.43,0.76
"1734","E07000187","pad_IMD",1.16,1.48,0.91
"1735","E07000188","pad_IMD",1.31,1.63,1.04
"1736","E07000189","pad_IMD",1.07,1.38,0.83
"1737","E07000190","pad_IMD",1.05,1.35,0.81
"1738","E07000191","pad_IMD",1.15,1.55,0.85
"1739","E07000192","pad_IMD",1.25,1.56,1
"1740","E07000193","pad_IMD",1.15,1.47,0.9
"1741","E07000194","pad_IMD",1.21,1.54,0.94
"1742","E07000195","pad_IMD",1,1.28,0.78
"1743","E07000196","pad_IMD",1.17,1.51,0.91
"1744","E07000197","pad_IMD",1.19,1.52,0.94
"1745","E07000198","pad_IMD",1.09,1.4,0.84
"1746","E07000199","pad_IMD",1.07,1.37,0.83
"1747","E07000200","pad_IMD",1.41,1.75,1.14
"1748","E07000201","pad_IMD",1.18,1.53,0.91
"1749","E07000202","pad_IMD",1.03,1.32,0.8
"1750","E07000203","pad_IMD",1.13,1.48,0.87
"1751","E07000204","pad_IMD",1.21,1.54,0.95
"1752","E07000205","pad_IMD",1.1,1.41,0.85
"1753","E07000206","pad_IMD",1.21,1.53,0.95
"1754","E07000207","pad_IMD",1.12,1.55,0.8
"1755","E07000208","pad_IMD",1.01,1.37,0.74
"1756","E07000209","pad_IMD",1.13,1.49,0.86
"1757","E07000210","pad_IMD",1.17,1.54,0.88
"1758","E07000211","pad_IMD",1.05,1.4,0.79
"1759","E07000212","pad_IMD",1.1,1.45,0.84
"1760","E07000213","pad_IMD",1.17,1.49,0.92
"1761","E07000214","pad_IMD",1.08,1.51,0.77
"1762","E07000215","pad_IMD",1.06,1.41,0.79
"1763","E07000216","pad_IMD",1.04,1.45,0.74
"1764","E07000217","pad_IMD",1.09,1.45,0.82
"1765","E07000218","pad_IMD",1.13,1.46,0.88
"1766","E07000219","pad_IMD",1.07,1.37,0.84
"1767","E07000220","pad_IMD",1.07,1.38,0.82
"1768","E07000221","pad_IMD",1.28,1.64,0.99
"1769","E07000222","pad_IMD",1.01,1.33,0.77
"1770","E07000223","pad_IMD",1.17,1.46,0.94
"1771","E07000224","pad_IMD",1.31,1.63,1.05
"1772","E07000225","pad_IMD",1.14,1.5,0.87
"1773","E07000226","pad_IMD",0.99,1.27,0.76
"1774","E07000227","pad_IMD",1.07,1.41,0.81
"1775","E07000228","pad_IMD",1.14,1.56,0.84
"1776","E07000229","pad_IMD",1.05,1.35,0.82
"1777","E07000234","pad_IMD",1.17,1.52,0.9
"1778","E07000235","pad_IMD",1.28,1.62,1.01
"1779","E07000236","pad_IMD",0.99,1.26,0.77
"1780","E07000237","pad_IMD",1.05,1.35,0.82
"1781","E07000238","pad_IMD",1.17,1.51,0.9
"1782","E07000239","pad_IMD",1.32,1.72,1.01
"1783","E07000240","pad_IMD",1.01,1.37,0.74
"1784","E07000241","pad_IMD",1.09,1.41,0.84
"1785","E07000242","pad_IMD",1.12,1.51,0.83
"1786","E07000243","pad_IMD",1.15,1.49,0.89
"1787","E08000001","pad_IMD",1.26,1.56,1.02
"1788","E08000002","pad_IMD",1.31,1.67,1.03
"1789","E08000003","pad_IMD",1.15,1.53,0.86
"1790","E08000004","pad_IMD",1.21,1.53,0.95
"1791","E08000005","pad_IMD",1.13,1.46,0.86
"1792","E08000006","pad_IMD",1.08,1.39,0.84
"1793","E08000007","pad_IMD",1.13,1.42,0.9
"1794","E08000008","pad_IMD",1.14,1.46,0.89
"1795","E08000009","pad_IMD",0.98,1.26,0.76
"1796","E08000010","pad_IMD",1.19,1.48,0.95
"1797","E08000011","pad_IMD",1.47,1.9,1.13
"1798","E08000012","pad_IMD",1.08,1.45,0.81
"1799","E08000013","pad_IMD",1.13,1.46,0.87
"1800","E08000014","pad_IMD",1.17,1.48,0.93
"1801","E08000015","pad_IMD",1.14,1.42,0.91
"1802","E08000016","pad_IMD",1.34,1.69,1.07
"1803","E08000017","pad_IMD",1.28,1.61,1.02
"1804","E08000018","pad_IMD",1.22,1.54,0.97
"1805","E08000019","pad_IMD",1.18,1.53,0.91
"1806","E08000021","pad_IMD",1.11,1.39,0.89
"1807","E08000022","pad_IMD",1.12,1.42,0.89
"1808","E08000023","pad_IMD",1.17,1.5,0.91
"1809","E08000024","pad_IMD",1.11,1.43,0.87
"1810","E08000025","pad_IMD",1.24,1.63,0.95
"1811","E08000026","pad_IMD",1.19,1.49,0.95
"1812","E08000027","pad_IMD",1.43,1.8,1.13
"1813","E08000028","pad_IMD",1.14,1.51,0.87
"1814","E08000029","pad_IMD",1.08,1.41,0.82
"1815","E08000030","pad_IMD",1.32,1.73,1.01
"1816","E08000031","pad_IMD",1.21,1.58,0.92
"1817","E08000032","pad_IMD",1.22,1.55,0.96
"1818","E08000033","pad_IMD",1.18,1.49,0.93
"1819","E08000034","pad_IMD",1.11,1.4,0.88
"1820","E08000035","pad_IMD",1.07,1.35,0.85
"1821","E08000036","pad_IMD",1.16,1.47,0.91
"1822","E08000037","pad_IMD",1.18,1.47,0.94
"1823","E09000002","pad_IMD",1.34,1.81,0.99
"1824","E09000003","pad_IMD",1.25,1.58,0.99
"1825","E09000004","pad_IMD",1.44,2.05,1
"1826","E09000005","pad_IMD",1.12,1.44,0.87
"1827","E09000006","pad_IMD",1.22,1.62,0.92
"1828","E09000007","pad_IMD",1.07,1.43,0.79
"1829","E09000008","pad_IMD",1.25,1.71,0.92
"1830","E09000009","pad_IMD",1.21,1.59,0.91
"1831","E09000010","pad_IMD",1.21,1.6,0.92
"1832","E09000011","pad_IMD",1.1,1.51,0.8
"1833","E09000012","pad_IMD",1.01,1.37,0.75
"1834","E09000013","pad_IMD",0.99,1.32,0.74
"1835","E09000014","pad_IMD",1.06,1.52,0.75
"1836","E09000015","pad_IMD",1.06,1.38,0.81
"1837","E09000016","pad_IMD",1.17,1.57,0.87
"1838","E09000017","pad_IMD",1.19,1.66,0.86
"1839","E09000018","pad_IMD",1.15,1.53,0.86
"1840","E09000019","pad_IMD",0.99,1.34,0.73
"1841","E09000020","pad_IMD",0.96,1.25,0.73
"1842","E09000021","pad_IMD",1.22,1.67,0.89
"1843","E09000022","pad_IMD",1.06,1.45,0.77
"1844","E09000023","pad_IMD",1.08,1.45,0.8
"1845","E09000024","pad_IMD",1.21,1.8,0.81
"1846","E09000025","pad_IMD",1.15,1.66,0.8
"1847","E09000026","pad_IMD",1.1,1.42,0.85
"1848","E09000027","pad_IMD",0.97,1.4,0.68
"1849","E09000028","pad_IMD",0.95,1.27,0.71
"1850","E09000029","pad_IMD",1.16,1.66,0.81
"1851","E09000030","pad_IMD",0.96,1.36,0.67
"1852","E09000031","pad_IMD",0.98,1.32,0.72
"1853","E09000032","pad_IMD",0.98,1.33,0.72
"1854","E09000033","pad_IMD",0.95,1.24,0.73
"1855","E06000001","stroke",3.99,4.52,3.53
"1856","E06000002","stroke",3.94,4.55,3.41
"1857","E06000003","stroke",3.91,4.41,3.47
"1858","E06000004","stroke",3.69,4.16,3.27
"1859","E06000005","stroke",3.96,4.43,3.55
"1860","E06000006","stroke",4,4.57,3.5
"1861","E06000007","stroke",3.5,3.98,3.07
"1862","E06000008","stroke",3.95,4.51,3.45
"1863","E06000009","stroke",4.33,4.95,3.78
"1864","E06000010","stroke",4.07,4.68,3.54
"1865","E06000011","stroke",3.74,4.19,3.33
"1866","E06000012","stroke",3.94,4.43,3.51
"1867","E06000013","stroke",3.9,4.37,3.48
"1868","E06000014","stroke",3.62,4.11,3.18
"1869","E06000015","stroke",3.74,4.34,3.22
"1870","E06000016","stroke",3.68,4.19,3.22
"1871","E06000017","stroke",4.3,4.92,3.76
"1872","E06000018","stroke",3.87,4.47,3.35
"1873","E06000019","stroke",3.97,4.46,3.54
"1874","E06000020","stroke",3.91,4.38,3.49
"1875","E06000021","stroke",4.16,4.75,3.64
"1876","E06000022","stroke",3.67,4.13,3.26
"1877","E06000023","stroke",3.69,4.15,3.28
"1878","E06000024","stroke",3.82,4.28,3.4
"1879","E06000025","stroke",3.62,4.1,3.19
"1880","E06000026","stroke",3.77,4.23,3.36
"1881","E06000027","stroke",4.01,4.5,3.58
"1882","E06000028","stroke",3.76,4.19,3.37
"1883","E06000029","stroke",3.75,4.2,3.34
"1884","E06000030","stroke",3.58,4.04,3.17
"1885","E06000031","stroke",3.66,4.23,3.17
"1886","E06000032","stroke",3.88,4.37,3.44
"1887","E06000033","stroke",3.9,4.33,3.5
"1888","E06000034","stroke",3.66,4.13,3.25
"1889","E06000035","stroke",3.66,4.08,3.28
"1890","E06000036","stroke",3.58,4.07,3.15
"1891","E06000037","stroke",3.58,4.09,3.13
"1892","E06000038","stroke",3.36,3.97,2.85
"1893","E06000039","stroke",3.56,4.08,3.1
"1894","E06000040","stroke",3.42,3.94,2.97
"1895","E06000041","stroke",3.25,3.9,2.7
"1896","E06000042","stroke",3.45,3.89,3.06
"1897","E06000043","stroke",3.43,3.84,3.06
"1898","E06000044","stroke",3.8,4.26,3.39
"1899","E06000045","stroke",3.77,4.25,3.34
"1900","E06000046","stroke",3.76,4.22,3.34
"1901","E06000047","stroke",3.79,4.28,3.36
"1902","E06000049","stroke",3.73,4.2,3.32
"1903","E06000050","stroke",3.75,4.22,3.33
"1904","E06000051","stroke",3.82,4.3,3.39
"1905","E06000052","stroke",3.82,4.34,3.36
"1906","E06000053","stroke",3.48,4.28,2.82
"1907","E06000054","stroke",3.63,4.1,3.21
"1908","E06000055","stroke",3.53,3.96,3.15
"1909","E06000056","stroke",3.65,4.15,3.2
"1910","E06000057","stroke",3.85,4.29,3.45
"1911","E07000004","stroke",3.65,4.15,3.22
"1912","E07000005","stroke",3.7,4.29,3.19
"1913","E07000006","stroke",3.57,4.13,3.08
"1914","E07000007","stroke",3.57,4.1,3.11
"1915","E07000008","stroke",3.45,3.89,3.06
"1916","E07000009","stroke",3.97,4.48,3.52
"1917","E07000010","stroke",4.02,4.52,3.56
"1918","E07000011","stroke",3.62,4.12,3.18
"1919","E07000012","stroke",3.42,3.95,2.96
"1920","E07000026","stroke",4.2,4.66,3.78
"1921","E07000027","stroke",3.99,4.49,3.55
"1922","E07000028","stroke",3.59,4.05,3.18
"1923","E07000029","stroke",3.85,4.36,3.39
"1924","E07000030","stroke",4.04,4.66,3.51
"1925","E07000031","stroke",3.83,4.34,3.37
"1926","E07000032","stroke",3.95,4.41,3.55
"1927","E07000033","stroke",4.14,4.64,3.68
"1928","E07000034","stroke",3.84,4.31,3.42
"1929","E07000035","stroke",3.83,4.32,3.39
"1930","E07000036","stroke",3.68,4.13,3.27
"1931","E07000037","stroke",3.54,3.99,3.15
"1932","E07000038","stroke",3.84,4.29,3.44
"1933","E07000039","stroke",3.67,4.12,3.27
"1934","E07000040","stroke",4.18,4.67,3.74
"1935","E07000041","stroke",3.47,3.91,3.07
"1936","E07000042","stroke",3.74,4.22,3.3
"1937","E07000043","stroke",3.98,4.46,3.56
"1938","E07000044","stroke",3.61,4.13,3.16
"1939","E07000045","stroke",3.65,4.11,3.24
"1940","E07000046","stroke",3.6,4.14,3.12
"1941","E07000047","stroke",3.6,4.13,3.13
"1942","E07000048","stroke",4.04,4.55,3.59
"1943","E07000049","stroke",3.91,4.49,3.4
"1944","E07000050","stroke",3.96,4.53,3.46
"1945","E07000051","stroke",4.04,4.64,3.52
"1946","E07000052","stroke",4.12,4.66,3.64
"1947","E07000053","stroke",3.68,4.13,3.27
"1948","E07000061","stroke",3.98,4.44,3.56
"1949","E07000062","stroke",3.76,4.26,3.31
"1950","E07000063","stroke",3.74,4.2,3.32
"1951","E07000064","stroke",3.93,4.42,3.49
"1952","E07000065","stroke",3.67,4.16,3.23
"1953","E07000066","stroke",3.79,4.26,3.37
"1954","E07000067","stroke",3.91,4.39,3.47
"1955","E07000068","stroke",3.57,4.08,3.12
"1956","E07000069","stroke",3.79,4.28,3.36
"1957","E07000070","stroke",3.56,4.03,3.14
"1958","E07000071","stroke",3.67,4.1,3.28
"1959","E07000072","stroke",3.7,4.14,3.31
"1960","E07000073","stroke",3.6,4.18,3.09
"1961","E07000074","stroke",3.67,4.18,3.22
"1962","E07000075","stroke",3.7,4.26,3.21
"1963","E07000076","stroke",4.17,4.68,3.71
"1964","E07000077","stroke",3.41,3.93,2.95
"1965","E07000078","stroke",3.68,4.13,3.27
"1966","E07000079","stroke",3.85,4.34,3.41
"1967","E07000080","stroke",3.79,4.32,3.32
"1968","E07000081","stroke",3.85,4.33,3.43
"1969","E07000082","stroke",3.52,4.02,3.08
"1970","E07000083","stroke",3.76,4.26,3.32
"1971","E07000084","stroke",3.61,4.09,3.18
"1972","E07000085","stroke",3.57,4.12,3.09
"1973","E07000086","stroke",3.62,4.17,3.15
"1974","E07000087","stroke",3.8,4.41,3.26
"1975","E07000088","stroke",3.78,4.25,3.35
"1976","E07000089","stroke",3.52,4.2,2.94
"1977","E07000090","stroke",3.85,4.34,3.41
"1978","E07000091","stroke",3.6,4.09,3.17
"1979","E07000092","stroke",3.47,3.91,3.08
"1980","E07000093","stroke",3.52,4.01,3.09
"1981","E07000094","stroke",3.4,3.93,2.94
"1982","E07000095","stroke",3.81,4.31,3.37
"1983","E07000096","stroke",3.56,4.04,3.13
"1984","E07000098","stroke",3.71,4.17,3.3
"1985","E07000099","stroke",3.51,4,3.09
"1986","E07000102","stroke",3.59,4.17,3.08
"1987","E07000103","stroke",3.47,3.91,3.08
"1988","E07000105","stroke",3.93,4.37,3.52
"1989","E07000106","stroke",3.61,4.03,3.24
"1990","E07000107","stroke",3.76,4.21,3.37
"1991","E07000108","stroke",3.83,4.28,3.43
"1992","E07000109","stroke",3.62,4.07,3.22
"1993","E07000110","stroke",3.7,4.14,3.31
"1994","E07000111","stroke",3.53,4.01,3.1
"1995","E07000112","stroke",3.84,4.32,3.4
"1996","E07000113","stroke",3.77,4.25,3.34
"1997","E07000114","stroke",3.91,4.41,3.47
"1998","E07000115","stroke",3.53,4.02,3.09
"1999","E07000116","stroke",3.3,3.78,2.88
"2000","E07000117","stroke",3.91,4.46,3.44
"2001","E07000118","stroke",3.71,4.14,3.32
"2002","E07000119","stroke",3.94,4.42,3.51
"2003","E07000120","stroke",3.9,4.46,3.4
"2004","E07000121","stroke",3.64,4.06,3.25
"2005","E07000122","stroke",3.7,4.2,3.26
"2006","E07000123","stroke",3.76,4.24,3.34
"2007","E07000124","stroke",3.56,4.08,3.11
"2008","E07000125","stroke",3.51,3.97,3.1
"2009","E07000126","stroke",3.68,4.17,3.24
"2010","E07000127","stroke",3.7,4.16,3.29
"2011","E07000128","stroke",4.28,4.77,3.83
"2012","E07000129","stroke",3.77,4.3,3.31
"2013","E07000130","stroke",3.61,4.06,3.2
"2014","E07000131","stroke",3.62,4.17,3.13
"2015","E07000132","stroke",3.76,4.25,3.32
"2016","E07000133","stroke",3.53,3.98,3.13
"2017","E07000134","stroke",3.46,3.96,3.02
"2018","E07000135","stroke",3.85,4.35,3.41
"2019","E07000136","stroke",4.11,4.61,3.66
"2020","E07000137","stroke",4.14,4.69,3.65
"2021","E07000138","stroke",3.85,4.32,3.43
"2022","E07000139","stroke",3.83,4.34,3.37
"2023","E07000140","stroke",4.09,4.65,3.6
"2024","E07000141","stroke",3.6,4.08,3.18
"2025","E07000142","stroke",3.73,4.19,3.31
"2026","E07000143","stroke",4.21,4.73,3.74
"2027","E07000144","stroke",4,4.51,3.55
"2028","E07000145","stroke",4.13,4.67,3.65
"2029","E07000146","stroke",3.92,4.43,3.46
"2030","E07000147","stroke",3.95,4.54,3.43
"2031","E07000148","stroke",3.46,3.94,3.04
"2032","E07000149","stroke",3.74,4.24,3.3
"2033","E07000150","stroke",3.65,4.13,3.22
"2034","E07000151","stroke",4.14,4.65,3.68
"2035","E07000152","stroke",3.57,4.03,3.16
"2036","E07000153","stroke",3.51,3.95,3.12
"2037","E07000154","stroke",3.46,3.91,3.06
"2038","E07000155","stroke",3.46,4.04,2.97
"2039","E07000156","stroke",3.65,4.11,3.23
"2040","E07000163","stroke",3.65,4.15,3.21
"2041","E07000164","stroke",3.81,4.31,3.37
"2042","E07000165","stroke",3.62,4.13,3.17
"2043","E07000166","stroke",3.81,4.38,3.31
"2044","E07000167","stroke",4.05,4.64,3.53
"2045","E07000168","stroke",3.96,4.47,3.51
"2046","E07000169","stroke",3.57,4.06,3.15
"2047","E07000170","stroke",3.95,4.44,3.51
"2048","E07000171","stroke",3.73,4.18,3.33
"2049","E07000172","stroke",3.76,4.21,3.36
"2050","E07000173","stroke",3.62,4.1,3.2
"2051","E07000174","stroke",3.8,4.33,3.32
"2052","E07000175","stroke",3.54,3.98,3.15
"2053","E07000176","stroke",3.39,3.96,2.9
"2054","E07000177","stroke",3.56,4.07,3.12
"2055","E07000178","stroke",3.38,3.79,3
"2056","E07000179","stroke",3.54,4.1,3.06
"2057","E07000180","stroke",3.55,4.11,3.07
"2058","E07000181","stroke",3.39,3.96,2.9
"2059","E07000187","stroke",3.74,4.23,3.3
"2060","E07000188","stroke",4.01,4.49,3.59
"2061","E07000189","stroke",3.73,4.22,3.3
"2062","E07000190","stroke",3.67,4.15,3.24
"2063","E07000191","stroke",3.74,4.37,3.2
"2064","E07000192","stroke",3.91,4.36,3.51
"2065","E07000193","stroke",3.76,4.24,3.33
"2066","E07000194","stroke",3.83,4.31,3.4
"2067","E07000195","stroke",3.57,4.01,3.17
"2068","E07000196","stroke",3.86,4.37,3.41
"2069","E07000197","stroke",3.88,4.37,3.45
"2070","E07000198","stroke",3.68,4.17,3.25
"2071","E07000199","stroke",3.59,4.05,3.18
"2072","E07000200","stroke",4.04,4.5,3.63
"2073","E07000201","stroke",3.87,4.41,3.39
"2074","E07000202","stroke",3.6,4.07,3.19
"2075","E07000203","stroke",3.79,4.32,3.33
"2076","E07000204","stroke",3.9,4.39,3.47
"2077","E07000205","stroke",3.7,4.18,3.28
"2078","E07000206","stroke",3.93,4.4,3.5
"2079","E07000207","stroke",3.55,4.16,3.03
"2080","E07000208","stroke",3.4,3.95,2.92
"2081","E07000209","stroke",3.62,4.15,3.16
"2082","E07000210","stroke",3.69,4.22,3.23
"2083","E07000211","stroke",3.45,3.95,3.01
"2084","E07000212","stroke",3.59,4.09,3.15
"2085","E07000213","stroke",3.75,4.23,3.32
"2086","E07000214","stroke",3.52,4.15,2.99
"2087","E07000215","stroke",3.4,3.89,2.97
"2088","E07000216","stroke",3.39,3.99,2.87
"2089","E07000217","stroke",3.54,4.05,3.09
"2090","E07000218","stroke",3.71,4.2,3.28
"2091","E07000219","stroke",3.64,4.11,3.23
"2092","E07000220","stroke",3.7,4.18,3.26
"2093","E07000221","stroke",3.9,4.4,3.45
"2094","E07000222","stroke",3.54,4.03,3.11
"2095","E07000223","stroke",3.98,4.44,3.56
"2096","E07000224","stroke",4.02,4.48,3.61
"2097","E07000225","stroke",3.76,4.28,3.3
"2098","E07000226","stroke",3.35,3.82,2.94
"2099","E07000227","stroke",3.51,4,3.07
"2100","E07000228","stroke",3.56,4.14,3.06
"2101","E07000229","stroke",3.67,4.14,3.26
"2102","E07000234","stroke",3.74,4.24,3.29
"2103","E07000235","stroke",3.93,4.43,3.49
"2104","E07000236","stroke",3.43,3.87,3.04
"2105","E07000237","stroke",3.63,4.08,3.22
"2106","E07000238","stroke",3.76,4.26,3.32
"2107","E07000239","stroke",3.83,4.36,3.37
"2108","E07000240","stroke",3.34,3.88,2.87
"2109","E07000241","stroke",3.8,4.32,3.35
"2110","E07000242","stroke",3.48,4.03,2.99
"2111","E07000243","stroke",3.77,4.3,3.31
"2112","E08000001","stroke",3.97,4.43,3.55
"2113","E08000002","stroke",3.83,4.29,3.41
"2114","E08000003","stroke",3.81,4.44,3.27
"2115","E08000004","stroke",3.91,4.43,3.46
"2116","E08000005","stroke",3.68,4.22,3.21
"2117","E08000006","stroke",3.93,4.48,3.45
"2118","E08000007","stroke",3.68,4.1,3.29
"2119","E08000008","stroke",3.77,4.27,3.33
"2120","E08000009","stroke",3.47,3.92,3.07
"2121","E08000010","stroke",3.94,4.41,3.53
"2122","E08000011","stroke",4.34,4.98,3.77
"2123","E08000012","stroke",3.81,4.44,3.26
"2124","E08000013","stroke",3.84,4.37,3.37
"2125","E08000014","stroke",3.96,4.44,3.53
"2126","E08000015","stroke",3.74,4.18,3.35
"2127","E08000016","stroke",4.07,4.59,3.6
"2128","E08000017","stroke",4.04,4.55,3.59
"2129","E08000018","stroke",3.88,4.35,3.46
"2130","E08000019","stroke",3.81,4.33,3.36
"2131","E08000021","stroke",3.76,4.22,3.35
"2132","E08000022","stroke",3.63,4.08,3.23
"2133","E08000023","stroke",3.9,4.44,3.43
"2134","E08000024","stroke",3.86,4.38,3.4
"2135","E08000025","stroke",3.95,4.54,3.43
"2136","E08000026","stroke",4.02,4.49,3.59
"2137","E08000027","stroke",4.16,4.66,3.72
"2138","E08000028","stroke",4.02,4.63,3.48
"2139","E08000029","stroke",3.57,4.03,3.15
"2140","E08000030","stroke",4.1,4.69,3.58
"2141","E08000031","stroke",3.99,4.58,3.47
"2142","E08000032","stroke",3.95,4.47,3.49
"2143","E08000033","stroke",3.67,4.12,3.27
"2144","E08000034","stroke",3.66,4.09,3.27
"2145","E08000035","stroke",3.65,4.09,3.25
"2146","E08000036","stroke",3.67,4.14,3.25
"2147","E08000037","stroke",3.82,4.27,3.42
"2148","E09000002","stroke",3.84,4.5,3.28
"2149","E09000003","stroke",3.74,4.19,3.34
"2150","E09000004","stroke",3.75,4.49,3.14
"2151","E09000005","stroke",3.61,4.1,3.18
"2152","E09000006","stroke",3.52,4.02,3.08
"2153","E09000007","stroke",3.39,3.91,2.94
"2154","E09000008","stroke",3.49,4.07,2.99
"2155","E09000009","stroke",3.58,4.09,3.14
"2156","E09000010","stroke",3.54,4.06,3.08
"2157","E09000011","stroke",3.4,3.97,2.91
"2158","E09000012","stroke",3.31,3.88,2.82
"2159","E09000013","stroke",3.19,3.68,2.76
"2160","E09000014","stroke",3.23,3.87,2.69
"2161","E09000015","stroke",3.51,3.98,3.09
"2162","E09000016","stroke",3.59,4.12,3.12
"2163","E09000017","stroke",3.47,4.08,2.96
"2164","E09000018","stroke",3.47,3.99,3.02
"2165","E09000019","stroke",3.2,3.75,2.74
"2166","E09000020","stroke",3.2,3.64,2.81
"2167","E09000021","stroke",3.47,4.04,2.98
"2168","E09000022","stroke",3.15,3.7,2.68
"2169","E09000023","stroke",3.43,3.97,2.96
"2170","E09000024","stroke",3.36,4.12,2.74
"2171","E09000025","stroke",3.26,3.94,2.69
"2172","E09000026","stroke",3.51,3.97,3.11
"2173","E09000027","stroke",3.04,3.62,2.54
"2174","E09000028","stroke",3.16,3.65,2.74
"2175","E09000029","stroke",3.35,3.99,2.81
"2176","E09000030","stroke",3.19,3.82,2.66
"2177","E09000031","stroke",3.23,3.75,2.78
"2178","E09000032","stroke",3.14,3.64,2.71
"2179","E09000033","stroke",3.47,3.94,3.06
