"","la_code","Hypertension","CHD","COPD","Depression","Peripheral arterial disease","Stroke"
"1","E06000001",23.07,8.6,3.07,17.22,1.23,3.99
"2","E06000002",19.31,7.98,2.53,16.75,1.17,3.94
"3","E06000003",23.5,8.12,2.98,16.82,1.18,3.91
"4","E06000004",20.11,7.46,2.52,16.67,1.08,3.69
"5","E06000005",21.41,8.21,2.88,17.24,1.25,3.96
"6","E06000006",NA,8.35,NA,NA,1.28,4
"7","E06000007",22.41,8.34,2.6,14.64,1.12,3.5
"8","E06000008",18.76,8.26,2.15,17.41,1.2,3.95
"9","E06000009",22.77,9.4,3.24,16.45,1.4,4.33
"10","E06000010",18.6,8.03,2.48,17.29,1.15,4.07
"11","E06000011",23.24,7.78,3.26,16.24,1.16,3.74
"12","E06000012",21.72,8.15,3,16.3,1.19,3.94
"13","E06000013",23.24,8.12,3,17.04,1.21,3.9
"14","E06000014",17.24,7.28,2.13,14.82,1.08,3.62
"15","E06000015",21.95,9.75,2.15,11.56,1.3,3.74
"16","E06000016",15.34,7.61,1.68,15.91,1.09,3.68
"17","E06000017",22.92,10.53,2.77,12.55,1.71,4.3
"18","E06000018",14.6,7.85,1.86,16.75,1.13,3.87
"19","E06000019",22.55,8.44,2.99,15.43,1.28,3.97
"20","E06000020",20.96,8.65,2.41,16.48,1.27,3.91
"21","E06000021",20.28,8.43,2.47,17.39,1.26,4.16
"22","E06000022",18.84,7.99,2.48,14.21,1.2,3.67
"23","E06000023",15.58,7.59,1.93,16.05,1.09,3.69
"24","E06000024",22.18,7.84,2.99,15.65,1.16,3.82
"25","E06000025",19.17,7.17,2.47,15.4,1.06,3.62
"26","E06000026",18.59,7.81,2.52,16.18,1.13,3.77
"27","E06000027",24.41,8.59,3.66,15.72,1.23,4.01
"28","E06000028",17.75,7.99,2.47,15.45,1.2,3.76
"29","E06000029",21.28,7.66,3.01,14.1,1.09,3.75
"30","E06000030",18.88,7.39,2.12,16.03,1.07,3.58
"31","E06000031",21.56,9.28,2.16,11.65,1.24,3.66
"32","E06000032",16.21,8.2,1.66,15.16,1.14,3.88
"33","E06000033",21.39,8.63,2.67,14.77,1.24,3.9
"34","E06000034",20.25,8.63,2.22,15.46,1.25,3.66
"35","E06000035",19.05,8.01,2.27,15.48,1.16,3.66
"36","E06000036",17.19,7.35,1.79,14.85,1.17,3.58
"37","E06000037",20.64,8.3,2.1,12.55,1.25,3.58
"38","E06000038",17.41,8.73,1.54,10.12,1.12,3.36
"39","E06000039",15.81,8.08,1.23,13.35,1.16,3.56
"40","E06000040",18.24,7.08,2.09,13.32,1.05,3.42
"41","E06000041",19.14,7,1.96,12.51,1.01,3.25
"42","E06000042",18.01,7.61,1.9,14.78,1.13,3.45
"43","E06000043",14.61,7.18,2.18,14.38,0.99,3.43
"44","E06000044",16.49,8.19,1.96,14.46,1.15,3.8
"45","E06000045",15.54,8.08,1.78,15.53,1.17,3.77
"46","E06000046",23.81,8.37,2.88,14.54,1.18,3.76
"47","E06000047",22.29,7.93,2.84,17.24,1.14,3.79
"48","E06000049",21.45,7.71,2.75,15.05,1.17,3.73
"49","E06000050",21.73,7.58,3,17.29,1.13,3.75
"50","E06000051",21.95,7.66,3.05,15.78,1.14,3.82
"51","E06000052",23.16,8.17,3.4,16.38,1.2,3.82
"52","E06000053",NA,7.48,NA,NA,1.06,3.48
"53","E06000054",20.21,7.18,2.51,15.28,1.07,3.63
"54","E06000055",18.93,7.55,2.15,15.16,1.08,3.53
"55","E06000056",20.39,8.09,2.13,14.24,1.2,3.65
"56","E06000057",NA,8.21,NA,NA,1.26,3.85
"57","E07000004",19.02,7.76,2.05,14.94,1.19,3.65
"58","E07000005",21.26,7.99,2.37,13.66,1.21,3.7
"59","E07000006",21.89,7.52,2.63,13.69,1.09,3.57
"60","E07000007",18.92,7.24,2,14.8,1.08,3.57
"61","E07000008",12.94,6.92,1.64,15.07,1.04,3.45
"62","E07000009",20.18,7.92,2.72,15.56,1.27,3.97
"63","E07000010",23.39,8.67,3.1,16.22,1.27,4.02
"64","E07000011",20.82,7.43,2.5,15.78,1.14,3.62
"65","E07000012",19.62,7.07,2.27,14.53,1.06,3.42
"66","E07000026",23.21,8.77,3.32,17.05,1.37,4.2
"67","E07000027",22.26,8.11,3.06,16.35,1.2,3.99
"68","E07000028",21.9,7.42,3.24,16.93,1.04,3.59
"69","E07000029",23.58,8.14,3.1,17.59,1.17,3.85
"70","E07000030",23.21,7.88,3.25,15.91,1.24,4.04
"71","E07000031",24.81,8.15,3.46,14.43,1.22,3.83
"72","E07000032",22.42,8.42,2.76,16.91,1.34,3.95
"73","E07000033",23.15,9.18,2.92,17.69,1.41,4.14
"74","E07000034",21.91,8.13,2.94,16.39,1.2,3.84
"75","E07000035",22.56,7.66,3.17,15.44,1.2,3.83
"76","E07000036",21.09,7.67,2.59,14.75,1.11,3.68
"77","E07000037",NA,7.25,NA,NA,1.08,3.54
"78","E07000038",NA,8.26,NA,NA,1.25,3.84
"79","E07000039",20.56,7.87,2.52,16.33,1.21,3.67
"80","E07000040",24.72,8.84,3.37,14.66,1.41,4.18
"81","E07000041",15.74,6.85,2.2,15.39,0.97,3.47
"82","E07000042",21.8,7.83,2.9,15.7,1.17,3.74
"83","E07000043",22.66,8.26,3.17,15.85,1.23,3.98
"84","E07000044",22.39,6.98,3,14.87,1.07,3.61
"85","E07000045",22.6,7.36,3.2,15.38,1.08,3.65
"86","E07000046",23.71,7.76,3.15,15.41,1.1,3.6
"87","E07000047",24.07,7.35,3.85,17.6,1.07,3.6
"88","E07000048",24.03,8.07,3.72,14.92,1.2,4.04
"89","E07000049",25.01,7.84,3.27,15.05,1.19,3.91
"90","E07000050",21.64,7.59,3.2,15.23,1.2,3.96
"91","E07000051",24.16,8.17,3.24,16.01,1.27,4.04
"92","E07000052",24.08,8.12,3.4,15.22,1.26,4.12
"93","E07000053",22.98,7.57,3.72,16.7,1.05,3.68
"94","E07000061",22.98,8.65,3.49,15.26,1.24,3.98
"95","E07000062",20.67,8.1,3.07,16.63,1.17,3.76
"96","E07000063",22.98,8.12,3.33,16,1.22,3.74
"97","E07000064",25.49,7.94,3.75,15.78,1.19,3.93
"98","E07000065",22.8,7.65,3.47,14.67,1.14,3.67
"99","E07000066",20.82,8.13,2.48,17.11,1.21,3.79
"100","E07000067",21.21,8.22,2.61,15.96,1.3,3.91
"101","E07000068",20.64,7.22,2.73,16.7,1.09,3.57
"102","E07000069",24.34,7.98,3.23,16.66,1.17,3.79
"103","E07000070",19.76,7.42,2.3,14.82,1.1,3.56
"104","E07000071",18.96,7.82,2.21,15.28,1.15,3.67
"105","E07000072",20.81,8.08,2.59,14.93,1.21,3.7
"106","E07000073",NA,8.08,NA,NA,1.13,3.6
"107","E07000074",22.94,7.56,3.14,16.14,1.14,3.67
"108","E07000075",23.19,7.61,3.23,17.06,1.13,3.7
"109","E07000076",26.52,8.8,3.55,16.15,1.26,4.17
"110","E07000077",20.39,7.08,2.54,15.38,1.03,3.41
"111","E07000078",18.09,7.57,2.31,15.29,1.15,3.68
"112","E07000079",21.82,8.16,2.89,14.8,1.33,3.85
"113","E07000080",23.14,8.09,3.13,14.98,1.23,3.79
"114","E07000081",19.53,7.8,2.23,16.45,1.18,3.85
"115","E07000082",20.97,6.89,2.72,15.35,1.02,3.52
"116","E07000083",22.11,7.64,2.88,16.08,1.16,3.76
"117","E07000084",18.58,7.49,2.05,15.35,1.14,3.61
"118","E07000085",21.09,7.45,2.7,14.95,1.15,3.57
"119","E07000086",19.81,7.21,2.36,15.18,1.1,3.62
"120","E07000087",21.6,7.79,2.43,15.06,1.19,3.8
"121","E07000088",21.55,7.93,2.4,15.86,1.17,3.78
"122","E07000089",18.52,6.94,2.28,14.34,1.06,3.52
"123","E07000090",22.53,7.7,2.94,15.55,1.1,3.85
"124","E07000091",25.16,7.88,3.14,14.05,1.14,3.6
"125","E07000092",16.87,7.08,2.14,15.41,1.03,3.47
"126","E07000093",20.56,7.31,2.15,14.64,1.08,3.52
"127","E07000094",19.48,6.82,2.68,14.98,1,3.4
"128","E07000095",20.65,8.04,2.19,14.99,1.17,3.81
"129","E07000096",19.55,7.19,2.48,15.33,1.09,3.56
"130","E07000098",19.58,7.71,2.46,14.77,1.16,3.71
"131","E07000099",19.82,7.15,2.55,14.14,1.02,3.51
"132","E07000102",NA,8.13,NA,NA,1.2,3.59
"133","E07000103",NA,7.69,NA,NA,1.11,3.47
"134","E07000105",20.48,8.22,2.61,15.26,1.28,3.93
"135","E07000106",18.22,7.63,2.67,14,1.08,3.61
"136","E07000107",18.68,7.86,2.31,15.43,1.17,3.76
"137","E07000108",23.3,8.3,3.39,13.85,1.19,3.83
"138","E07000109",19.76,7.53,2.59,16.27,1.04,3.62
"139","E07000110",19.76,7.71,2.23,15.23,1.16,3.7
"140","E07000111",20.83,7.21,2.94,14.92,1.08,3.53
"141","E07000112",22.84,7.87,3.1,15.76,1.1,3.84
"142","E07000113",21.28,7.78,2.62,15.94,1.13,3.77
"143","E07000114",22.84,8.07,3.6,16.43,1.14,3.91
"144","E07000115",19.88,7.22,2.46,14.39,1.05,3.53
"145","E07000116",19.3,6.69,2.81,15.11,0.96,3.3
"146","E07000117",20.85,8.3,3.02,17.53,1.2,3.91
"147","E07000118",21.24,8.04,3.01,17.71,1.23,3.71
"148","E07000119",25.13,8.42,3.73,16.43,1.23,3.94
"149","E07000120",21.58,7.95,3.13,17.98,1.1,3.9
"150","E07000121",19.98,8.1,2.95,14.91,1.11,3.64
"151","E07000122",22.44,8.27,2.79,16.63,1.12,3.7
"152","E07000123",17.16,7.58,2.33,17.29,1.09,3.76
"153","E07000124",22.57,7.1,3.55,17.48,1.05,3.56
"154","E07000125",21.27,7.43,3.28,18.4,1.05,3.51
"155","E07000126",21.31,7.25,2.98,17.01,1.06,3.68
"156","E07000127",20.93,7.32,2.67,16.34,1.06,3.7
"157","E07000128",NA,9.39,NA,NA,1.39,4.28
"158","E07000129",21.83,8.16,2.49,15.02,1.24,3.77
"159","E07000130",18.19,7.39,2.34,15.28,1.09,3.61
"160","E07000131",21.53,7.7,2.26,15.51,1.19,3.62
"161","E07000132",22.53,7.88,2.82,17.1,1.23,3.76
"162","E07000133",21,7.38,2.48,15.93,1.12,3.53
"163","E07000134",22.94,8.06,2.61,13.92,1.1,3.46
"164","E07000135",NA,7.7,NA,NA,1.13,3.85
"165","E07000136",22.46,8.98,3.05,16.79,1.35,4.11
"166","E07000137",27.63,9.39,4.09,17.51,1.35,4.14
"167","E07000138",16.68,8.1,2.27,16.64,1.23,3.85
"168","E07000139",22.6,7.92,3.03,16.57,1.21,3.83
"169","E07000140",24.58,8.56,3.1,16.31,1.3,4.09
"170","E07000141",22.75,7.28,3.36,17.39,1.09,3.6
"171","E07000142",23.76,7.56,3.36,16.59,1.11,3.73
"172","E07000143",22.84,8.59,2.9,15.67,1.33,4.21
"173","E07000144",23.15,8.24,3.07,15.39,1.32,4
"174","E07000145",23.8,8.65,3.34,16.74,1.26,4.13
"175","E07000146",23.95,8.26,3.17,15.5,1.21,3.92
"176","E07000147",27.51,8.62,4.19,15.94,1.23,3.95
"177","E07000148",16.14,7.08,2.5,16.86,0.97,3.46
"178","E07000149",21.67,7.48,2.61,14.98,1.12,3.74
"179","E07000150",19.51,7.48,2.32,16.72,1.06,3.65
"180","E07000151",21.29,9.13,2.51,16.5,1.57,4.14
"181","E07000152",21.13,7.53,2.26,14.31,1.11,3.57
"182","E07000153",20.94,7.69,2.26,14.01,1.08,3.51
"183","E07000154",18.08,7.1,2.28,16.34,1,3.46
"184","E07000155",21.64,7.45,2.82,14.83,1.11,3.46
"185","E07000156",21.47,7.66,2.89,16.83,1.09,3.65
"186","E07000163",22.74,7.1,3.13,15.43,1.05,3.65
"187","E07000164",23.15,7.94,3.42,16.2,1.21,3.81
"188","E07000165",22.02,7.31,3.37,16.06,1.08,3.62
"189","E07000166",19.63,7.33,3.09,17.59,1.06,3.81
"190","E07000167",23.99,8.07,3.75,15.43,1.31,4.05
"191","E07000168",24.42,7.87,3.77,16.14,1.11,3.96
"192","E07000169",21.26,7.3,2.85,15.86,1.1,3.57
"193","E07000170",22.28,8.28,3.01,17.81,1.23,3.95
"194","E07000171",22.88,8,2.77,15.72,1.16,3.73
"195","E07000172",NA,7.79,NA,NA,1.18,3.76
"196","E07000173",21.6,7.46,2.9,15.04,1.06,3.62
"197","E07000174",22.47,7.87,2.96,17.03,1.1,3.8
"198","E07000175",22.17,7.34,3.32,16.19,1.02,3.54
"199","E07000176",20.27,6.66,3.34,16.24,0.99,3.39
"200","E07000177",21.26,8.05,2.67,13.52,1.16,3.56
"201","E07000178",12.75,6.74,1.72,13.62,0.98,3.38
"202","E07000179",20.12,7.19,2.79,13.89,1.08,3.54
"203","E07000180",20.27,7,2.97,14.57,1.03,3.55
"204","E07000181",20.4,7.15,2.62,13.66,1.04,3.39
"205","E07000187",21.24,7.49,2.82,15.06,1.16,3.74
"206","E07000188",23.32,8.48,3.17,15.8,1.31,4.01
"207","E07000189",22.1,7.38,2.82,14.67,1.07,3.73
"208","E07000190",21.28,7.12,2.75,13.97,1.05,3.67
"209","E07000191",25.52,8.07,3.77,14.11,1.15,3.74
"210","E07000192",21.91,8.49,2.83,17.05,1.25,3.91
"211","E07000193",21.81,7.85,2.79,16.4,1.15,3.76
"212","E07000194",22.92,7.98,3.19,16.35,1.21,3.83
"213","E07000195",20.46,7.35,2.96,16.41,1,3.57
"214","E07000196",23.13,7.94,3.36,15.72,1.17,3.86
"215","E07000197",NA,7.93,NA,NA,1.19,3.88
"216","E07000198",24.22,7.62,3.67,17.66,1.09,3.68
"217","E07000199",21.14,7.34,2.87,17.28,1.07,3.59
"218","E07000200",22.91,8.89,2.78,13.87,1.41,4.04
"219","E07000201",NA,8.04,NA,NA,1.18,3.87
"220","E07000202",18.69,7.26,2.15,14.85,1.03,3.6
"221","E07000203",21.81,7.4,2.68,13.89,1.13,3.79
"222","E07000204",NA,8.03,NA,NA,1.21,3.9
"223","E07000205",23.12,7.27,3.3,14.68,1.1,3.7
"224","E07000206",25.33,8.82,2.97,13.37,1.21,3.93
"225","E07000207",19.45,7.42,1.92,13.7,1.12,3.55
"226","E07000208",18,6.95,1.97,13.13,1.01,3.4
"227","E07000209",16.75,7.33,2.18,14.6,1.13,3.62
"228","E07000210",21.49,7.7,2.52,14.08,1.17,3.69
"229","E07000211",19.47,7.19,2.06,14.11,1.05,3.45
"230","E07000212",18.46,7.47,2.27,14.05,1.1,3.59
"231","E07000213",NA,7.88,NA,NA,1.17,3.75
"232","E07000214",20.45,7.2,2.51,14.61,1.08,3.52
"233","E07000215",20.25,6.97,2.31,14.42,1.06,3.4
"234","E07000216",20.92,7.26,2.43,13.63,1.04,3.39
"235","E07000217",NA,7.09,NA,NA,1.09,3.54
"236","E07000218",23.31,7.81,3.15,16.78,1.13,3.71
"237","E07000219",21.48,7.72,2.39,15.2,1.07,3.64
"238","E07000220",20.24,7.27,2.6,16.19,1.07,3.7
"239","E07000221",23.62,8.31,3.31,14.91,1.28,3.9
"240","E07000222",18.25,6.98,2.56,15.94,1.01,3.54
"241","E07000223",21.81,8.01,3.3,15.23,1.17,3.98
"242","E07000224",24.41,8.56,3.39,14.88,1.31,4.02
"243","E07000225",24.69,8.05,3.95,13.5,1.14,3.76
"244","E07000226",17.08,6.84,2.11,15.05,0.99,3.35
"245","E07000227",20.76,7.1,2.66,14.43,1.07,3.51
"246","E07000228",NA,7.39,NA,NA,1.14,3.56
"247","E07000229",21.23,7.52,2.84,15.05,1.05,3.67
"248","E07000234",21.51,7.68,2.49,15.71,1.17,3.74
"249","E07000235",23.18,8.22,3.33,14.77,1.28,3.93
"250","E07000236",18.99,7.01,1.98,14.89,0.99,3.43
"251","E07000237",17.95,7.24,1.86,15.41,1.05,3.63
"252","E07000238",23.59,7.69,3.31,17.33,1.17,3.76
"253","E07000239",NA,9.59,NA,NA,1.32,3.83
"254","E07000240",NA,6.95,NA,NA,1.01,3.34
"255","E07000241",NA,7.1,NA,NA,1.09,3.8
"256","E07000242",NA,7.57,NA,NA,1.12,3.48
"257","E07000243",NA,7.77,NA,NA,1.15,3.77
"258","E08000001",19.68,8.54,2.52,16.16,1.26,3.97
"259","E08000002",22.42,9.22,2.65,13.51,1.31,3.83
"260","E08000003",14.86,8.61,1.66,15.28,1.15,3.81
"261","E08000004",21.14,8.63,2.6,15.82,1.21,3.91
"262","E08000005",20.74,8.11,2.42,16.64,1.13,3.68
"263","E08000006",18.75,7.91,2.49,17.41,1.08,3.93
"264","E08000007",21.4,7.85,2.98,15.85,1.13,3.68
"265","E08000008",21.78,8.23,2.77,16.39,1.14,3.77
"266","E08000009",18.86,6.84,2.75,16.4,0.98,3.47
"267","E08000010",21.21,8.1,2.97,18.29,1.19,3.94
"268","E08000011",21.48,9.34,2.95,15.78,1.47,4.34
"269","E08000012",18.04,7.72,2.35,17.84,1.08,3.81
"270","E08000013",22.14,7.93,2.7,17.69,1.13,3.84
"271","E08000014",23.26,7.95,3.24,17.35,1.17,3.96
"272","E08000015",22.07,7.88,3.08,16.48,1.14,3.74
"273","E08000016",22.91,8.92,2.89,17.57,1.34,4.07
"274","E08000017",22.35,8.71,2.74,16.14,1.28,4.04
"275","E08000018",22.69,8.65,2.76,15.65,1.22,3.88
"276","E08000019",19.46,8.78,2.19,13.14,1.18,3.81
"277","E08000021",15.68,7.63,1.92,14.89,1.11,3.76
"278","E08000022",21.44,7.73,2.48,15.82,1.12,3.63
"279","E08000023",22.56,8.09,3.1,17.34,1.17,3.9
"280","E08000024",21.83,7.91,2.94,17.81,1.11,3.86
"281","E08000025",18.67,9.01,1.95,14.73,1.24,3.95
"282","E08000026",17.05,8.35,1.78,15.33,1.19,4.02
"283","E08000027",NA,10.02,NA,NA,1.43,4.16
"284","E08000028",20.47,8.42,2.35,17.2,1.14,4.02
"285","E08000029",22.07,7.76,2.72,14.16,1.08,3.57
"286","E08000030",23.94,9.68,2.96,15.08,1.32,4.1
"287","E08000031",21.76,8.8,2.5,16.44,1.21,3.99
"288","E08000032",19.08,8.47,2.08,15.83,1.22,3.95
"289","E08000033",21.55,8.31,2.63,14.66,1.18,3.67
"290","E08000034",19.71,8.01,2.33,14.42,1.11,3.66
"291","E08000035",17.14,7.52,2.21,14.76,1.07,3.65
"292","E08000036",23.02,8.35,2.6,15.29,1.16,3.67
"293","E08000037",NA,8.46,NA,NA,1.18,3.82
"294","E09000002",18.49,9.64,1.61,13.95,1.34,3.84
"295","E09000003",17.3,8.25,1.83,13.34,1.25,3.74
"296","E09000004",23.35,10.48,1.85,9.16,1.44,3.75
"297","E09000005",15.7,7.89,1.62,14.66,1.12,3.61
"298","E09000006",20.98,8.64,2.12,11.99,1.22,3.52
"299","E09000007",16.16,8.31,1.9,11.27,1.07,3.39
"300","E09000008",20.06,9.32,1.7,10.89,1.25,3.49
"301","E09000009",17.69,8.77,1.54,11.6,1.21,3.58
"302","E09000010",19.92,8.89,1.72,11.57,1.21,3.54
"303","E09000011",17.94,8.61,1.41,10.84,1.1,3.4
"304","E09000012",13.11,7.81,1.28,12.71,1.01,3.31
"305","E09000013",14.96,7.59,1.66,11,0.99,3.19
"306","E09000014",16.97,8.65,1.47,10.93,1.06,3.23
"307","E09000015",17.81,7.29,1.84,14.97,1.06,3.51
"308","E09000016",23.11,8.72,2.67,12.99,1.17,3.59
"309","E09000017",19.98,9.12,1.79,11.82,1.19,3.47
"310","E09000018",17.23,8.34,1.41,12.47,1.15,3.47
"311","E09000019",13.52,7.61,1.42,13.44,0.99,3.2
"312","E09000020",15.83,7.24,2.16,13.51,0.96,3.2
"313","E09000021",17.7,8.43,1.64,10.13,1.22,3.47
"314","E09000022",14.55,8.12,1.25,10.26,1.06,3.15
"315","E09000023",16.43,8.17,1.4,12.31,1.08,3.43
"316","E09000024",20.05,9.33,1.49,8.63,1.21,3.36
"317","E09000025",15.23,9.32,1.11,11.1,1.15,3.26
"318","E09000026",16.04,7.63,1.5,14.84,1.1,3.51
"319","E09000027",18.96,7.31,1.91,9.68,0.97,3.04
"320","E09000028",13.61,7.11,1.28,13.8,0.95,3.16
"321","E09000029",21.56,8.72,1.85,10.91,1.16,3.35
"322","E09000030",12.42,7.83,1.05,11.12,0.96,3.19
"323","E09000031",15.91,7.71,1.5,12.93,0.98,3.23
"324","E09000032",13.68,7.41,1.32,11.12,0.98,3.14
"325","E09000033",14.58,7.09,1.79,15.88,0.95,3.47
