"","la_code","parmseq","parm","estimate","stderr","z","p","Min.95% CI","Max.95% CI"
"164","E07000135",1,"Scenario_1",7.69562322294758,0.00384181903260908,-53.9154304855323,0,7.07808875671903,8.36218655259984
"165","E07000136",1,"Scenario_1",8.98067212597311,0.00433034796332687,-52.7704068539611,0,8.30190646956055,9.70905785049349
"166","E07000137",1,"Scenario_1",9.38762874529142,0.00496398347574688,-47.3181260630316,0,8.61869194433356,10.2174974844839
"167","E07000138",1,"Scenario_1",8.10494686221921,0.00397760953083921,-53.8412885720376,0,7.47050785196019,8.78814875570353
"168","E07000139",1,"Scenario_1",7.91774449219997,0.00438898127668707,-48.0685807780717,0,7.21837481407834,8.67853619679089
"169","E07000140",1,"Scenario_1",8.56099032904967,0.00467574378125752,-47.4249810638168,0,7.82518834689462,9.35895479344524
"170","E07000141",1,"Scenario_1",7.28255805607012,0.00382211289525624,-52.2815935209572,0,6.66423482232163,7.9533621712901
"171","E07000142",1,"Scenario_1",7.56292401293746,0.00380677916059292,-53.8014022413404,0,6.94955964860161,8.22563804324566
"172","E07000143",1,"Scenario_1",8.59221462436345,0.00425599199595901,-52.2222639078182,0,7.92037106993617,9.31528182792747
"173","E07000144",1,"Scenario_1",8.23988356325569,0.00437911298162525,-49.4233892581106,0,7.54545620909762,8.9920050260003
"174","E07000145",1,"Scenario_1",8.65323417872036,0.00440805264438797,-50.6463660976993,0,7.95898488414703,9.40185577338272
"175","E07000146",1,"Scenario_1",8.26163651132729,0.00438576810254681,-49.4313971464332,0,7.56643216322595,9.01448690234285
"176","E07000147",1,"Scenario_1",8.61828214810616,0.00516456987218305,-43.1174021922583,0,7.80969120341517,9.50196323341835
"177","E07000148",1,"Scenario_1",7.07931721975304,0.00378842472950962,-51.7755616115579,0,6.46441701923071,7.7478622876682
"178","E07000149",1,"Scenario_1",7.48273053843521,0.00408160328060556,-49.83214003524,0,6.82613988873868,8.19692101774774
"179","E07000150",1,"Scenario_1",7.47574461381913,0.00374330610829287,-54.3026287323215,0,6.87141565103716,8.12858416280724
"180","E07000151",1,"Scenario_1",9.12994656093844,0.00461370247670962,-50.0407081894853,0,8.41021847045934,9.90460670673183
"181","E07000152",1,"Scenario_1",7.53183122454846,0.00397053476199441,-51.4445589196179,0,6.89284550353123,8.22481996263149
"182","E07000153",1,"Scenario_1",7.6881045326777,0.0038817812479433,-53.3266253490614,0,7.06432161101706,8.36201185389351
"183","E07000154",1,"Scenario_1",7.0958245114876,0.00363585420697882,-54.0309518879162,0,6.5048396661734,7.73605946406698
"184","E07000155",1,"Scenario_1",7.4520821233219,0.00483451609868677,-41.959114794527,0,6.68004231727402,8.30540851749531
"185","E07000156",1,"Scenario_1",7.65768859943487,0.00382173412988077,-54.0256004331533,0,7.04290042351418,8.32133872620734
"186","E07000163",1,"Scenario_1",7.10391372145156,0.00395339595215906,-49.7283743516622,0,6.46361943091141,7.80234548947442
"187","E07000164",1,"Scenario_1",7.94214551254659,0.00419878937020701,-50.3454728732072,0,7.27211479656362,8.66813992767752
"188","E07000165",1,"Scenario_1",7.306712275236,0.0041166100525233,-48.6467286934136,0,6.6430517941298,8.03097084159287
"189","E07000166",1,"Scenario_1",7.33440254011883,0.00439307239895816,-45.6982162263539,0,6.62850610827486,8.10894419505475
"190","E07000167",1,"Scenario_1",8.07344858684526,0.00468589557667626,-45.5892180486369,0,7.33058674289295,8.88437285869254
"191","E07000168",1,"Scenario_1",7.87366454259977,0.00398954993241753,-52.6914644873954,0,7.23507173200794,8.56341861809619
"192","E07000169",1,"Scenario_1",7.30104209220747,0.00388151461978245,-51.5669648449762,0,6.6736738080629,7.98234266916888
"193","E07000170",1,"Scenario_1",8.2763771004561,0.00409507177074367,-53.0005381219439,0,7.62569371804117,8.97718612361299
"194","E07000171",1,"Scenario_1",8.00435368716668,0.00390674128778597,-54.3809192221255,0,7.37980548964506,8.67680544734777
"195","E07000172",1,"Scenario_1",7.79196965807879,0.00384962807812199,-54.2405788923923,0,7.17415194509815,8.45814415888745
"196","E07000173",1,"Scenario_1",7.46324794689448,0.00389585681809276,-52.1194687177469,0,6.83515915020877,8.14400716284567
"197","E07000174",1,"Scenario_1",7.86598526371222,0.0042537868343929,-49.3873181265189,0,7.18674875688829,8.60346723922248
"198","E07000175",1,"Scenario_1",7.33550946320271,0.0036313886283543,-55.2888709647706,0,6.7473186511959,7.97059259867599
"199","E07000176",1,"Scenario_1",6.65764725974074,0.00434528831744121,-43.3421941216864,0,5.9529215460752,7.43920143931244
"200","E07000177",1,"Scenario_1",8.05051870019278,0.0046694633507183,-45.6663434964407,0,7.30989596040075,8.85900781685742
"201","E07000178",1,"Scenario_1",6.7440128958898,0.00335516928402488,-56.6156593321882,0,6.19412636449679,7.33889671602991
"202","E07000179",1,"Scenario_1",7.18937123743844,0.00450014050158816,-44.0311914631472,0,6.46568135256356,7.98714528634727
"203","E07000180",1,"Scenario_1",6.99874004878923,0.00432031263969854,-45.0601491830718,0,6.30085602610704,7.76751397443642
"204","E07000181",1,"Scenario_1",7.14906479993799,0.00469272709026705,-42.0685954978908,0,6.39557993736603,7.98374879766152
"205","E07000187",1,"Scenario_1",7.49312699613036,0.00388530162773815,-52.3972049835796,0,6.86695144646558,8.17139170995017
"206","E07000188",1,"Scenario_1",8.48393804782659,0.00405841909107801,-54.3271808796533,0,7.84104149727711,9.17429907503409
"207","E07000189",1,"Scenario_1",7.38223690234394,0.0039083132714775,-51.5848969608805,0,6.75146541756103,8.0668416010265
"208","E07000190",1,"Scenario_1",7.11583436369464,0.00374399574138835,-52.5675931599196,0,6.50816789934673,7.77551978003458
"209","E07000191",1,"Scenario_1",8.06890376907391,0.0052252295497142,-40.8688772623386,0,7.24464380054152,8.97786691899895
"210","E07000192",1,"Scenario_1",8.48816953164615,0.00399151005446028,-55.2553028249267,0,7.85554554273884,9.16667184872303
"211","E07000193",1,"Scenario_1",7.85125048014088,0.00401724473415096,-52.2321768956752,0,7.20817325577595,8.54641569097478
"212","E07000194",1,"Scenario_1",7.98176016121848,0.00412864772838105,-51.3647535689069,0,7.32288622065293,8.69435459782427
"213","E07000195",1,"Scenario_1",7.35188745342421,0.00366229044694935,-54.9023139938623,0,6.75903044224669,7.99228853993468
"214","E07000196",1,"Scenario_1",7.94170273196118,0.00425512054704075,-49.6771963912262,0,7.26304254308482,8.67784310168816
"215","E07000197",1,"Scenario_1",7.93292521017313,0.004052293712318,-52.1265769600041,0,7.28527585434993,8.632788674171
"216","E07000198",1,"Scenario_1",7.61759268058306,0.00404933024730482,-50.8157921972636,0,6.96727824296828,8.32317594722949
"217","E07000199",1,"Scenario_1",7.33887263310008,0.00373494040562812,-53.7720870662065,0,6.73459827183698,7.99272008512777
"218","E07000200",1,"Scenario_1",8.88529040831169,0.004123264750157,-55.0519925474674,0,8.2368425407466,9.57945832679699
"219","E07000201",1,"Scenario_1",8.04454453291365,0.00434947878277463,-49.0026212791397,0,7.35254128318572,8.79549435084227
"220","E07000202",1,"Scenario_1",7.26123396257233,0.00372666887581387,-53.5177233198618,0,6.65754960879003,7.91501668581091
"221","E07000203",1,"Scenario_1",7.40190221252163,0.00417420203404511,-48.3829721118442,0,6.7302735379976,8.13470860487777
"222","E07000204",1,"Scenario_1",8.02801043697304,0.00408437912152815,-52.1143697955035,0,7.37639890071176,8.7317571935184
"223","E07000205",1,"Scenario_1",7.27499301259468,0.00381401042625814,-52.3570236716705,0,6.65785908077919,7.94446198461906
"224","E07000206",1,"Scenario_1",8.81868187513113,0.00441852090351496,-51.1316224731069,0,8.12472773556661,9.56573720234302
"225","E07000207",1,"Scenario_1",7.42302009345415,0.00515185441171674,-39.2743971310715,0,6.60268679087947,8.33617664972451
"226","E07000208",1,"Scenario_1",6.94504935245227,0.00439826707816658,-44.0370865479876,0,6.23470078139261,7.72965941299111
"227","E07000209",1,"Scenario_1",7.33180450972642,0.00423447629615534,-47.398797010417,0,6.65023129445142,8.07718709325532
"228","E07000210",1,"Scenario_1",7.70202168391239,0.00454439226058653,-45.6045095001362,0,6.9766901407104,8.49587515837799
"229","E07000211",1,"Scenario_1",7.18902867036336,0.00426469027366729,-46.460666384377,0,6.50145707820991,7.9431379585414
"230","E07000212",1,"Scenario_1",7.47225290163569,0.00423586128009722,-47.9736031059197,0,6.7918229303188,8.21484292465613
"231","E07000213",1,"Scenario_1",7.87768624491688,0.00398543875668974,-52.7631702426442,0,7.23976610481958,8.56662461465516
"232","E07000214",1,"Scenario_1",7.2011483606546,0.00500016323324011,-39.670597717919,0,6.40148235242205,8.09207145654098
"233","E07000215",1,"Scenario_1",6.96938463422168,0.00417063970871943,-46.5479550109107,0,6.29429065329258,7.71092750423644
"234","E07000216",1,"Scenario_1",7.25825948210941,0.00514557710564767,-38.7496509160249,0,6.43719156131715,8.17490472057445
"235","E07000217",1,"Scenario_1",7.08632610644488,0.00418628244412351,-46.8854176028628,0,6.4098775330575,7.82819073899034
"236","E07000218",1,"Scenario_1",7.81489488478922,0.0041126347662609,-50.8682040896113,0,7.15678930140747,8.52795821425479
"237","E07000219",1,"Scenario_1",7.71738509816691,0.00391150693389922,-53.0517219372244,0,7.08929296200862,8.39609579841893
"238","E07000220",1,"Scenario_1",7.26813142217598,0.00384649811971376,-51.8827468279222,0,6.64589338750974,7.94367068908525
"239","E07000221",1,"Scenario_1",8.31315466172649,0.00445702099162691,-48.834084859951,0,7.607678471584,9.07762355775167
"240","E07000222",1,"Scenario_1",6.98004104513814,0.00391123996079272,-49.6851688819643,0,6.3451870097827,7.67320987904227
"241","E07000223",1,"Scenario_1",8.01007817703288,0.00372389539984504,-57.0772428864472,0,7.4137876348807,8.64984771830748
"242","E07000224",1,"Scenario_1",8.55814393065393,0.00404884131033076,-54.7565220952062,0,7.91749635725489,9.24542501934254
"243","E07000225",1,"Scenario_1",8.0488811550242,0.004551332955227,-46.8455097250681,0,7.32617847944225,8.83607857653282
"244","E07000226",1,"Scenario_1",6.8447044344906,0.00357559570134712,-53.6501732784391,0,6.26102049083906,7.47846121652601
"245","E07000227",1,"Scenario_1",7.10283020399234,0.00408927733761012,-48.0711416446686,0,6.44150252939775,7.82637451838368
"246","E07000228",1,"Scenario_1",7.38927258187132,0.00481012511954765,-41.9397293831878,0,6.62029598341797,8.23968773854851
"247","E07000229",1,"Scenario_1",7.51765545077226,0.00384837706798444,-53.0125575609663,0,6.89742528129954,8.1887525434373
"248","E07000234",1,"Scenario_1",7.67832958032005,0.00422831406897355,-48.9159104927768,0,7.00109519644481,8.41514679854568
"249","E07000235",1,"Scenario_1",8.22391699705476,0.00423342719130984,-51.0610031661528,0,7.55153256160378,8.9503740069282
"250","E07000236",1,"Scenario_1",7.01143086768196,0.00347306648790518,-56.119472846281,0,6.44519076069604,7.62336416443309
"251","E07000237",1,"Scenario_1",7.24492432649144,0.00371310949864933,-53.6340884467463,0,6.64320452093208,7.89653594224171
"252","E07000238",1,"Scenario_1",7.69011607431535,0.00416263844982535,-49.7370502363846,0,7.02308257918701,8.41476892220104
"253","E07000239",1,"Scenario_1",9.59415949378456,0.00561275364224084,-42.4124755807551,0,8.73192724878033,10.5317079947509
"254","E07000240",1,"Scenario_1",6.94888967553658,0.00447151486556449,-43.3315348736629,0,6.22734036541732,7.74713636365032
"255","E07000241",1,"Scenario_1",7.09789699385242,0.00385697238175341,-50.943172263603,0,6.47250670363358,7.77868840355635
"256","E07000242",1,"Scenario_1",7.57146348496476,0.00481218277300077,-42.5919496342411,0,6.80404646402559,8.41761833054876
"257","E07000243",1,"Scenario_1",7.76985799410469,0.00418693857051766,-49.7793788842497,0,7.09989145658478,8.49726201281622
"258","E08000001",1,"Scenario_1",8.54124098781106,0.00389903732152729,-56.7892987802816,0,7.92332056059002,9.20253519637855
"259","E08000002",1,"Scenario_1",9.21631333032982,0.0048053805862007,-48.3263043425488,0,8.46889713786896,10.0224694039581
"260","E08000003",1,"Scenario_1",8.61071488287264,0.00530035740622065,-41.9895185769505,0,7.7817364112145,9.51888790152831
"261","E08000004",1,"Scenario_1",8.62959344515599,0.00440646938746068,-50.5772575838958,0,7.93531767502169,9.3784248956791
"262","E08000005",1,"Scenario_1",8.11108604307742,0.00449197445320277,-47.6991639120357,0,7.39808496699162,8.88620949108669
"263","E08000006",1,"Scenario_1",7.91268013677035,0.00421321125162788,-50.0533332944679,0,7.24013747190983,8.64187563598969
"264","E08000007",1,"Scenario_1",7.84835419310872,0.00370511118174005,-56.6189597173595,0,7.25342307788306,8.48761641410787
"265","E08000008",1,"Scenario_1",8.22532358590806,0.00424278993326171,-50.9538832862008,0,7.55152455387699,8.95342102951111
"266","E08000009",1,"Scenario_1",6.84008066678181,0.00351643985282274,-54.5283000937492,0,6.26562641154029,7.46300951694844
"267","E08000010",1,"Scenario_1",8.09769254555794,0.0037670795666009,-56.8177287522855,0,7.4955865427444,8.74359296648381
"268","E08000011",1,"Scenario_1",9.34427882012839,0.00526572011765208,-44.4794473247025,0,8.52991388464021,10.2276990644962
"269","E08000012",1,"Scenario_1",7.71763656513695,0.00479235155075193,-43.3016130528263,0,6.95476872590584,8.55648814155961
"270","E08000013",1,"Scenario_1",7.93375306257198,0.00433519584090308,-48.7282198058146,0,7.2427656191789,8.68449124840319
"271","E08000014",1,"Scenario_1",7.95447562897128,0.00389970946254042,-54.2606941604889,0,7.33051699984648,8.62660032509307
"272","E08000015",1,"Scenario_1",7.88231656765019,0.00368430662063622,-57.097305072462,0,7.29092813883974,8.51726725749718
"273","E08000016",1,"Scenario_1",8.9230958531625,0.00448330229714509,-50.7656491875731,0,8.22055814937717,9.67934121872542
"274","E08000017",1,"Scenario_1",8.70670541573624,0.00421676285430591,-53.1496825964412,0,8.0420853573375,9.42062460940221
"275","E08000018",1,"Scenario_1",8.65301480017027,0.00420026107072933,-53.1510487644488,0,7.99031422740008,9.36508408262916
"276","E08000019",1,"Scenario_1",8.77986492879299,0.00485799397972533,-46.3774829322223,0,8.01920838312233,9.60513857137609
"277","E08000021",1,"Scenario_1",7.62775247034148,0.00359446851412677,-57.2957821614803,0,7.0479380617247,8.25103246995516
"278","E08000022",1,"Scenario_1",7.72802313055028,0.00377331563069802,-55.0436740952861,0,7.12139408763979,8.38166395196106
"279","E08000023",1,"Scenario_1",8.09408723147151,0.00429379055752572,-49.8337981195287,0,7.4111096206439,8.83400006080454
"280","E08000024",1,"Scenario_1",7.91297641454088,0.00415351597579428,-50.7739344543203,0,7.24958682957206,8.63142169411964
"281","E08000025",1,"Scenario_1",9.01387332077097,0.00526495378555047,-43.5029468066757,0,8.19529403762759,9.90539369730435
"282","E08000026",1,"Scenario_1",8.34765051221764,0.00402130114629592,-54.2681413648463,0,7.70900156485468,9.03402902955099
"283","E08000027",1,"Scenario_1",10.0247140645384,0.00512587707362082,-47.6993555797074,0,9.24020178631098,10.8678573675096
"284","E08000028",1,"Scenario_1",8.42324597446083,0.00489481077904692,-44.8396208298209,0,7.65280199557479,9.26347363652887
"285","E08000029",1,"Scenario_1",7.75743630555643,0.00430924832724246,-48.316513290837,0,7.0685970180783,8.50725831007628
"286","E08000030",1,"Scenario_1",9.68474920645448,0.00560344374751818,-42.7280559432971,0,8.82516341717957,10.6183093937972
"287","E08000031",1,"Scenario_1",8.79838419637628,0.00511197961858034,-44.1315814116831,0,7.99989153473614,9.66820117093393
"288","E08000032",1,"Scenario_1",8.47091606394841,0.00431039073020424,-51.10164569738,0,7.78946740969423,9.20602829817127
"289","E08000033",1,"Scenario_1",8.30896745228669,0.00410449375443952,-53.011353875403,0,7.65718425289461,9.01081699942575
"290","E08000034",1,"Scenario_1",8.00829447830983,0.00384089302218786,-55.3307018118617,0,7.39393014149761,8.66892794961269
"291","E08000035",1,"Scenario_1",7.51577009616931,0.00359878174690833,-56.6800219610877,0,6.93426977432426,8.1417683310242
"292","E08000036",1,"Scenario_1",8.35231227818801,0.00427778200006946,-51.0325210717376,0,7.67453713872895,9.0840555014947
"293","E08000037",1,"Scenario_1",8.46084437654574,0.00397058770328514,-55.4331267691235,0,7.83113643597901,9.1361684485236
"294","E09000001",1,"Scenario_1",14.8172101855669,0.012768040629769,-23.8277279827485,1.72362787835354e-125,13.0916905739437,16.726387025349
"295","E09000002",1,"Scenario_1",9.63668008715565,0.00628979845643525,-37.9497929794379,0,8.67594818978806,10.6913439788107
"296","E09000003",1,"Scenario_1",8.24590488569221,0.00410592348879375,-52.7363529842115,0,7.59324253803238,8.94923264955639
"297","E09000004",1,"Scenario_1",10.4823068317243,0.00817345233451268,-30.7268914687539,2.48979068127491e-207,9.26622434362884,11.8371647630499
"298","E09000005",1,"Scenario_1",7.88553566386859,0.00417812955094716,-50.362081207146,0,7.21809206588348,8.60896996395667
"299","E09000006",1,"Scenario_1",8.64241231275244,0.00522952163037401,-42.6570225281483,0,7.8244079548932,9.53708681233525
"300","E09000007",1,"Scenario_1",8.30859336516328,0.00522624621129675,-41.6318955817717,0,7.48700586768828,9.21136108723647
"301","E09000008",1,"Scenario_1",9.32043074296793,0.00630670339319608,-37.0790888599842,6.1051159352868e-301,8.35253678283872,10.3877717482245
"302","E09000009",1,"Scenario_1",8.76532231575977,0.00521414107220429,-43.164747057767,0,7.95115109205248,9.65411823415527
"303","E09000010",1,"Scenario_1",8.89495271224444,0.00538377013039029,-42.1913289503655,0,8.05715787206136,9.81056722817484
"304","E09000011",1,"Scenario_1",8.6065278325876,0.00575109812821152,-38.6867263176145,0,7.71047493035181,9.59588593858214
"305","E09000012",1,"Scenario_1",7.80897754991296,0.00503850473534198,-41.5004313817333,0,7.00987047493001,8.69066710295856
"306","E09000013",1,"Scenario_1",7.58968357162199,0.00471704129740039,-43.5188855407481,0,6.83690438317326,8.41785854898474
"307","E09000014",1,"Scenario_1",8.64893731194847,0.00661493354793759,-33.73911027267,1.54431668860682e-249,7.62649660301121,9.79391762398409
"308","E09000015",1,"Scenario_1",7.28884998186015,0.00400492860950453,-49.9232717958185,0,6.64226595792396,7.99298620692366
"309","E09000016",1,"Scenario_1",8.72394226433253,0.00544372472673331,-41.22152437742,0,7.87502883416827,9.65477651826034
"310","E09000017",1,"Scenario_1",9.1199297178346,0.00646163534954304,-35.7054257774558,3.25648730717184e-279,8.12650932370999,10.2212795305321
"311","E09000018",1,"Scenario_1",8.33783730216266,0.00510996264991693,-42.6745576597936,0,7.53403653345081,9.21884502559294
"312","E09000019",1,"Scenario_1",7.60976806698376,0.00494258552403298,-41.6042930741183,0,6.82299781836848,8.47900623281693
"313","E09000020",1,"Scenario_1",7.23561638349066,0.00408170805179474,-48.7495744788534,0,6.57667708366748,7.95495533033091
"314","E09000021",1,"Scenario_1",8.42597404509672,0.00574597559396017,-38.2052697552225,0,7.52836754480746,9.41970023960083
"315","E09000022",1,"Scenario_1",8.12170238765519,0.0055845701140388,-38.3991636200776,0,7.24433668068171,9.09490748295473
"316","E09000023",1,"Scenario_1",8.16703083024377,0.00511971418914386,-42.0350106105706,0,7.35975575469537,9.05419983271991
"317","E09000024",1,"Scenario_1",9.33002769024099,0.00802403644559766,-29.1618300033266,5.91459686308686e-187,8.11500591780438,10.7057730317003
"318","E09000025",1,"Scenario_1",9.32469595520496,0.00738577350987372,-31.6707446715987,3.92948040681898e-220,8.20070201319924,10.5849818271934
"319","E09000026",1,"Scenario_1",7.62798641893651,0.00404679638873171,-50.8925978747549,0,6.97816345679288,8.33290165905741
"320","E09000027",1,"Scenario_1",7.30520999191804,0.00568838400570113,-35.2002740343098,1.98032999290455e-271,6.40323233236288,8.32294463073999
"321","E09000028",1,"Scenario_1",7.10769671261612,0.00424493514200084,-46.3292837702652,0,6.42240870269354,7.85996494742686
"322","E09000029",1,"Scenario_1",8.72457299027727,0.00674161119265885,-33.2871221124132,5.93024726457953e-243,7.68473098986316,9.89004478208043
"323","E09000030",1,"Scenario_1",7.8255309766844,0.00581442551538503,-36.0114643363345,5.53441715973947e-284,6.91048164613403,8.85022676857893
"324","E09000031",1,"Scenario_1",7.70897850412348,0.00486301135702611,-42.6414590781317,0,6.93530963261164,8.5610147063967
"325","E09000032",1,"Scenario_1",7.4075248279741,0.00478908436349316,-42.1918608709208,0,6.64192878739818,8.25356712097917
"326","E09000033",1,"Scenario_1",7.08843960238873,0.00376028602835018,-52.2072305571714,0,6.47799757519092,7.75163758968133
