"","la_code","parmseq","parm","estimate","stderr","z","p","min95","max95"
"152","E07000132",1,"Scenario_1",2.81679070878635,0.0001673981173951,-613.110382979891,0,2.78596854487519,2.8479438795911
"153","E07000133",1,"Scenario_1",2.47558845105649,0.000140772801781346,-662.431733819285,0,2.44948177000993,2.50196624179222
"154","E07000134",1,"Scenario_1",2.61020659837407,0.000192614033595466,-503.613241241359,0,2.57463802583568,2.64625320326016
"155","E07000136",1,"Scenario_1",3.0544599078338,0.000181917512550677,-598.825280422001,0,3.02112705262111,3.08814882174325
"156","E07000137",1,"Scenario_1",4.09430813820507,0.000239325722571936,-562.56984308661,0,4.05138051445436,4.13767099955528
"157","E07000138",1,"Scenario_1",2.26723377766771,0.000144976457609028,-602.241810193076,0,2.24025086726544,2.29453405816751
"158","E07000139",1,"Scenario_1",3.0310908907175,0.000175115064919525,-618.592727845187,0,2.99898399754669,3.06353066186623
"159","E07000140",1,"Scenario_1",3.09738725362061,0.000180507711315827,-609.705192680687,0,3.06433799906081,3.13078143623906
"160","E07000141",1,"Scenario_1",3.36092888348426,0.000218147938268624,-535.470040436452,0,3.32122653352815,3.40108914388676
"161","E07000142",1,"Scenario_1",3.35917417742971,0.000205604164942344,-567.923138746914,0,3.32174119550502,3.39701417262414
"162","E07000143",1,"Scenario_1",2.90356407340784,0.000180736880479817,-580.710218550176,0,2.87035320637361,2.93714758055007
"163","E07000144",1,"Scenario_1",3.07078637283767,0.000177876975974764,-614.825558471827,0,3.03820001912666,3.10371104541011
"164","E07000145",1,"Scenario_1",3.34469704942589,0.000202412009792366,-575.071381851883,0,3.30783204786024,3.38195853249289
"165","E07000146",1,"Scenario_1",3.17117115520921,0.00018512882358959,-604.811751885273,0,3.1373273123296,3.20536800622659
"166","E07000147",1,"Scenario_1",4.18941684260962,0.000242207239009781,-565.02955911776,0,4.14605543935281,4.23321171215108
"167","E07000148",1,"Scenario_1",2.50005557351282,0.000174765118499075,-537.515930091368,0,2.46769932573613,2.53282505600754
"168","E07000149",1,"Scenario_1",2.60671461091278,0.000187976473731196,-515.524736204706,0,2.57199468907866,2.64189051540002
"169","E07000150",1,"Scenario_1",2.31716207357356,0.00016144942968881,-549.710155635073,0,2.28715932433639,2.34754894057122
"170","E07000151",1,"Scenario_1",2.51469977310625,0.000145631408402745,-647.861265355371,0,2.48771610056421,2.54196850142774
"171","E07000152",1,"Scenario_1",2.25682744305644,0.000164336055896682,-529.461194290361,0,2.22625965842282,2.2878051195462
"172","E07000153",1,"Scenario_1",2.25654314999438,0.00018070101084536,-481.465631466652,0,2.2229534370396,2.29062852641165
"173","E07000154",1,"Scenario_1",2.27819300533805,0.000154891690858593,-565.735509003668,0,2.24938172261492,2.30736460754729
"174","E07000155",1,"Scenario_1",2.8157134830939,0.000187222862507002,-548.03424397876,0,2.78126217831819,2.85057902108746
"175","E07000156",1,"Scenario_1",2.89262965035252,0.000171845405551863,-609.061812695085,0,2.86103753463121,2.9245601094703
"176","E07000163",1,"Scenario_1",3.13430021354033,0.000224984776817932,-493.432752402097,0,3.09318811563817,3.1759408312788
"177","E07000164",1,"Scenario_1",3.42166552618043,0.000193233053693129,-612.424291743632,0,3.38651532925482,3.45716750788409
"178","E07000165",1,"Scenario_1",3.373492126326,0.000202575065672392,-578.199366870891,0,3.33661770495059,3.41075968391077
"179","E07000166",1,"Scenario_1",3.08579024225626,0.000199651795361724,-549.729851340905,0,3.04924810004873,3.12275619963849
"180","E07000167",1,"Scenario_1",3.75070101773607,0.000215092738066222,-587.900298954139,0,3.71184151408124,3.78995133124685
"181","E07000168",1,"Scenario_1",3.7749885665759,0.000226734399456509,-560.307268585294,0,3.73405602454708,3.81635202094161
"182","E07000169",1,"Scenario_1",2.85278965345198,0.00017973722476272,-576.396531979214,0,2.81973046407069,2.8862249251986
"183","E07000170",1,"Scenario_1",3.00679397088604,0.000187298809022448,-574.947207533504,0,2.97244999326757,3.04152232326016
"184","E07000171",1,"Scenario_1",2.76914755676572,0.000166506726954612,-608.671707621094,0,2.73846163035693,2.80016743585056
"185","E07000173",1,"Scenario_1",2.90145123153915,0.000175789362839444,-596.734058537796,0,2.86914328999456,2.93411198643702
"186","E07000174",1,"Scenario_1",2.95790797589601,0.000182378786990948,-583.388755622061,0,2.92443082818827,2.99175653951637
"187","E07000175",1,"Scenario_1",3.32224206403731,0.000222588693101052,-520.388040839094,0,3.28170684452933,3.363260558609
"188","E07000176",1,"Scenario_1",3.34403761135794,0.000239942792035078,-485.051738721748,0,3.30037990744479,3.38825258779918
"189","E07000177",1,"Scenario_1",2.6665441144916,0.000178168125473247,-553.146866959005,0,2.63366015085685,2.69982728326206
"190","E07000178",1,"Scenario_1",1.71505768620198,0.000139443061969497,-506.618258693898,0,1.68885546114537,1.74165923122613
"191","E07000179",1,"Scenario_1",2.78531083596013,0.000186377878178704,-546.121308244805,0,2.75099505498436,2.82004225758784
"192","E07000180",1,"Scenario_1",2.9744537524034,0.000237601452084064,-449.639116951542,0,2.93092564982292,3.01860820159982
"193","E07000181",1,"Scenario_1",2.61652314224755,0.000180018684370352,-539.818091179398,0,2.58326974108859,2.65019295599464
"194","E07000187",1,"Scenario_1",2.81594396126919,0.000188483473700335,-544.401795502215,0,2.78126222794229,2.8510454854845
"195","E07000188",1,"Scenario_1",3.17446315457281,0.000192572934656535,-581.873054075773,0,3.13926794711347,3.21003986851119
"196","E07000189",1,"Scenario_1",2.81780345886051,0.000173273008698796,-592.479869184768,0,2.78590614846989,2.85005527145077
"197","E07000190",1,"Scenario_1",2.74572518041048,0.000187066581233533,-538.381104089651,0,2.71125856566136,2.78061742579546
"198","E07000191",1,"Scenario_1",3.76629920122735,0.00024932596037362,-508.694664344501,0,3.72130417910882,3.81181672752646
"199","E07000192",1,"Scenario_1",2.8322946663201,0.000193084736602581,-533.704795407781,0,2.79678207014955,2.86824488364367
"200","E07000193",1,"Scenario_1",2.78736749563642,0.000173438841352216,-587.183768173603,0,2.75542192199419,2.81967269805462
"201","E07000194",1,"Scenario_1",3.19095793728141,0.000217442149695498,-517.277757958347,0,3.15125733259682,3.23114201682272
"202","E07000195",1,"Scenario_1",2.95988512834646,0.000184037481151842,-578.414889748727,0,2.92610644541904,2.9940417222263
"203","E07000196",1,"Scenario_1",3.35993340611606,0.000211379330351074,-552.497451510863,0,3.32145536657386,3.3988415308637
"204","E07000198",1,"Scenario_1",3.67000359229131,0.000270667801616041,-459.934010172179,0,3.62109242011097,3.7195499254639
"205","E07000199",1,"Scenario_1",2.87366939328557,0.000211769182528462,-491.849099902448,0,2.83477240128182,2.91308410440749
"206","E07000200",1,"Scenario_1",2.78203343318231,0.000201552471887178,-504.565344672572,0,2.74493967797662,2.81961392232525
"207","E07000202",1,"Scenario_1",2.15215561728603,0.000147265558619688,-570.08153549069,0,2.12469393048075,2.17996434103253
"208","E07000203",1,"Scenario_1",2.67572472925476,0.000186757437428231,-529.053579613301,0,2.64127116169029,2.7106152073124
"209","E07000205",1,"Scenario_1",3.30159489242734,0.000217030508739929,-531.299418646831,0,3.26205071414447,3.34160188570102
"210","E07000206",1,"Scenario_1",2.96727189892343,0.00023096921147283,-461.729304994357,0,2.92494489714484,3.01019242308822
"211","E07000207",1,"Scenario_1",1.92455290565966,0.000129658551978907,-594.944186936599,0,1.90026062321103,1.94914956212399
"212","E07000208",1,"Scenario_1",1.96584863773735,0.000167257710181772,-468.70084996707,0,1.93458910931345,1.99760297578084
"213","E07000209",1,"Scenario_1",2.18152996566886,0.000137120421724818,-618.549461654804,0,2.15596228525033,2.20739401418962
"214","E07000210",1,"Scenario_1",2.51683357168876,0.000160654408425486,-587.650292460362,0,2.48708357755045,2.5469301345186
"215","E07000211",1,"Scenario_1",2.06197978733709,0.000135305292508818,-600.732021814774,0,2.03669581401334,2.08757095255335
"216","E07000212",1,"Scenario_1",2.2654888927124,0.000150588651378657,-579.461937317488,0,2.23746691704726,2.29385358040818
"217","E07000214",1,"Scenario_1",2.51250658453798,0.000179801009035693,-524.39977534776,0,2.47923140246792,2.54621671121922
"218","E07000215",1,"Scenario_1",2.30707869794558,0.000182495244056878,-484.727654579394,0,2.27318712736933,2.34146346065592
"219","E07000216",1,"Scenario_1",2.42607655424241,0.00016680568281847,-550.676006844371,0,2.39514426840147,2.45739825996062
"220","E07000218",1,"Scenario_1",3.1548941936568,0.000197611210461368,-564.480995658001,0,3.11877002654755,3.19142299724599
"221","E07000219",1,"Scenario_1",2.38503729832696,0.000165862505115008,-546.78551917724,0,2.35425648702328,2.41621059609771
"222","E07000220",1,"Scenario_1",2.59523063980668,0.000155358328131763,-621.717574689354,0,2.56649691823253,2.6242773908997
"223","E07000221",1,"Scenario_1",3.30789423352999,0.000190515287416513,-606.084038528971,0,3.27316078018856,3.34298352574916
"224","E07000222",1,"Scenario_1",2.55698804997722,0.000162703382117671,-587.131012207998,0,2.52688267706946,2.58744257826526
"225","E07000223",1,"Scenario_1",3.29629901099669,0.000220077754131476,-523.330979827055,0,3.25619890562617,3.33687591612995
"226","E07000224",1,"Scenario_1",3.39002396540529,0.000215018140124401,-546.676502927916,0,3.35090948068681,3.4295788240351
"227","E07000225",1,"Scenario_1",3.94856390481687,0.000264471300317883,-496.08483059018,0,3.90101789323745,3.99666531145106
"228","E07000226",1,"Scenario_1",2.10723893170858,0.000175073769868532,-471.957611670553,0,2.07460584076716,2.14037411440805
"229","E07000227",1,"Scenario_1",2.65587628137444,0.00017291986781926,-568.242794863715,0,2.62394912407957,2.68818119111236
"230","E07000229",1,"Scenario_1",2.83949270973201,0.000179700845079269,-574.529597691004,0,2.8064320777919,2.87293129394718
"231","E07000234",1,"Scenario_1",2.49010249805217,0.000154740044318572,-605.273033015549,0,2.46142775454304,2.51910266452659
"232","E07000235",1,"Scenario_1",3.3288764815456,0.00019430496255748,-597.003346363672,0,3.29346979805388,3.36465056368474
"233","E07000236",1,"Scenario_1",1.975778008385,0.000237171769568256,-331.80248242871,0,1.9316031433098,2.02094231318718
"234","E07000237",1,"Scenario_1",1.86216180133561,0.000137620739160693,-546.638534790169,0,1.83636083373969,1.8883183005988
"235","E07000238",1,"Scenario_1",3.3073285705005,0.000208481651303522,-553.784483530544,0,3.26933744718976,3.34574589739168
"236","E08000001",1,"Scenario_1",2.52381711560434,0.000153239079351998,-617.360493325964,0,2.49543631726055,2.55251224127076
"237","E08000002",1,"Scenario_1",2.65467537077621,0.000158940353332928,-618.014839907707,0,2.62531474651706,2.68435530226763
"238","E08000003",1,"Scenario_1",1.66235975377591,0.000125790076508408,-548.323647077107,0,1.63868554568927,1.68637012098787
"239","E08000004",1,"Scenario_1",2.59551524923795,0.000170315432105663,-567.16456427566,0,2.56403175540139,2.62737490154115
"240","E08000005",1,"Scenario_1",2.41701901558857,0.000149229247661914,-613.816684228657,0,2.38932335188846,2.44502767004871
"241","E08000006",1,"Scenario_1",2.48962561702635,0.000166248674295592,-563.292287737263,0,2.45883086231935,2.52079608247949
"242","E08000007",1,"Scenario_1",2.97703970203558,0.000184352574879212,-579.88425480802,0,2.94321428416407,3.01124180356269
"243","E08000008",1,"Scenario_1",2.77109569237365,0.000167081902816771,-606.891885183006,0,2.74030544656426,2.80222193159187
"244","E08000009",1,"Scenario_1",2.75357953900801,0.000172236301453953,-585.975180965546,0,2.72183452501508,2.78568419566707
"245","E08000010",1,"Scenario_1",2.96824714544203,0.00018589707471168,-573.817618287367,0,2.93413435362338,3.00274427000387
"246","E08000011",1,"Scenario_1",2.95322057946928,0.000184788601621921,-575.109748262946,0,2.91930061108661,2.98752254251447
"247","E08000012",1,"Scenario_1",2.35064045037165,0.000148660713747679,-603.454423710653,0,2.32301685201176,2.37858452915568
"248","E08000013",1,"Scenario_1",2.700177342147,0.000163257243666529,-609.303828402945,0,2.67004882621585,2.73063628677827
"249","E08000014",1,"Scenario_1",3.23508116869823,0.00019003751717201,-597.834165619987,0,3.20038655716105,3.27013918991519
"250","E08000015",1,"Scenario_1",3.07760197523103,0.000182024360541998,-601.793731752139,0,3.04426410845725,3.11129321091613
"251","E08000016",1,"Scenario_1",2.88999445948191,0.000178270499239924,-586.716360171433,0,2.85722607114194,2.92312734698004
"252","E08000017",1,"Scenario_1",2.7443766348841,0.000181472827521595,-554.774548728641,0,2.71093370912287,2.77822034175813
"253","E08000018",1,"Scenario_1",2.75921674569758,0.00016409465133172,-615.979881669871,0,2.72896743069135,2.78979174348545
"254","E08000019",1,"Scenario_1",2.18552666759365,0.000148353744261084,-572.501980964686,0,2.15787936263607,2.21352018317233
"255","E08000021",1,"Scenario_1",1.91943140901095,0.000147608147616134,-521.539470488897,0,1.89179761376287,1.94746084306532
"256","E08000022",1,"Scenario_1",2.4812266864883,0.000178608523260732,-522.991876028517,0,2.44815245224904,2.51473623094932
"257","E08000023",1,"Scenario_1",3.10022361127234,0.000187166614440911,-588.407683175238,0,3.06596354887315,3.13485412577652
"258","E08000024",1,"Scenario_1",2.94271018259685,0.00017889627771744,-592.496485492805,0,2.90985953864849,2.97592032403899
"259","E08000025",1,"Scenario_1",1.95218277515063,0.000133375456399897,-584.662924295324,0,1.92721024205705,1.97747237433333
"260","E08000026",1,"Scenario_1",1.77881832750343,0.000116663989071128,-622.689864108196,0,1.75689263151774,1.80101263591491
"261","E08000028",1,"Scenario_1",2.34889680139785,0.000155352354181385,-577.140264347986,0,2.32003637562146,2.37810750007874
"262","E08000029",1,"Scenario_1",2.72448462027032,0.000161291303447073,-620.838262664439,0,2.69473028104987,2.75455819688549
"263","E08000030",1,"Scenario_1",2.96347430644822,0.000199470845229062,-534.137725951506,0,2.92688241275447,3.00050953175703
"264","E08000031",1,"Scenario_1",2.49862793211251,0.000166427869123476,-564.202564327664,0,2.46780515234378,2.52982570144224
"265","E08000032",1,"Scenario_1",2.08089639096599,0.000132159939709566,-619.291877581043,0,2.05620485081013,2.10587805963968
"266","E08000033",1,"Scenario_1",2.62802027614722,0.00015982725665717,-609.998265191065,0,2.598482298241,2.65788486149015
"267","E08000034",1,"Scenario_1",2.32874427759736,0.000140762746000229,-632.858322379697,0,2.30256995279514,2.35520896472573
"268","E08000035",1,"Scenario_1",2.21133052807316,0.000141787445089404,-604.333290958264,0,2.18491164570485,2.23806154558409
"269","E08000036",1,"Scenario_1",2.60384924037014,0.000160840686937661,-602.007762541962,0,2.57411189506285,2.63392083776888
"270","E09000001",1,"Scenario_1",2.32066039675685,0.000169036439123819,-525.631473954748,0,2.28925900902508,2.3524821419463
"271","E09000002",1,"Scenario_1",1.60699106373322,0.000116373750287589,-577.460747624235,0,1.58505799591565,1.62922260372366
"272","E09000003",1,"Scenario_1",1.82586316839444,0.000120141074023961,-616.842320694795,0,1.80330586626451,1.84869732448438
"273","E09000004",1,"Scenario_1",1.85308390098608,0.000157328629652351,-476.385982214982,0,1.82361269216179,1.88302225578416
"274","E09000005",1,"Scenario_1",1.61524851025736,0.000109049838721317,-618.677937136077,0,1.59468981363933,1.63606784247909
"275","E09000006",1,"Scenario_1",2.12006535981304,0.00014559787128434,-570.111034865731,0,2.09289763740962,2.14757800847458
"276","E09000007",1,"Scenario_1",1.897488252468,0.000143782422052644,-530.753947071936,0,1.87055595570856,1.92480071479007
"277","E09000008",1,"Scenario_1",1.70423338874183,0.000119697778045391,-587.333304730167,0,1.68171339210453,1.72704965565797
"278","E09000009",1,"Scenario_1",1.53659367694876,0.000103984255953313,-624.34139693369,0,1.51695920594864,1.55647826647975
"279","E09000010",1,"Scenario_1",1.71764003364602,0.000112469547254852,-628.844668186684,0,1.6964763310791,1.73906308470513
"280","E09000011",1,"Scenario_1",1.40682239812177,0.000123614193182883,-490.545309924857,0,1.38346463729997,1.43056879954462
"281","E09000012",1,"Scenario_1",1.28112871898832,0.000107169106087006,-526.097502796457,0,1.2608192994233,1.30176097193157
"282","E09000013",1,"Scenario_1",1.66434653582333,0.000120914177982304,-570.958229978896,0,1.64158451138237,1.68741876126709
"283","E09000014",1,"Scenario_1",1.47266690130114,0.000107653768720505,-583.585798257707,0,1.45232372914691,1.49329070900959
"284","E09000015",1,"Scenario_1",1.83750255532697,0.00012165394754504,-612.131325191589,0,1.81466742549074,1.86061958903144
"285","E09000016",1,"Scenario_1",2.67286836788513,0.000176069291692007,-560.725022753042,0,2.64037320079566,2.70575233987309
"286","E09000017",1,"Scenario_1",1.78829971863432,0.000116920088916857,-623.855079740983,0,1.76632967835111,1.8105379910516
"287","E09000018",1,"Scenario_1",1.40991061261672,0.000102197383825957,-594.355446908542,0,1.3905730540328,1.42951318442718
"288","E09000019",1,"Scenario_1",1.42410952174864,0.00010952850242154,-558.898178206648,0,1.40339927849055,1.44512091068093
"289","E09000020",1,"Scenario_1",2.16279000845546,0.000135959804284933,-619.786250295901,0,2.13742912751664,2.18844507053595
"290","E09000021",1,"Scenario_1",1.63802796068253,0.000123132728208274,-553.849265907977,0,1.61484145418171,1.66154176543515
"291","E09000022",1,"Scenario_1",1.24672054954921,0.000104471485318487,-528.336615879203,0,1.22690898165495,1.26684792253461
"292","E09000023",1,"Scenario_1",1.39590441529782,0.000105368507166145,-572.020672267143,0,1.37596682257339,1.41612675315488
"293","E09000024",1,"Scenario_1",1.49009656540674,0.000103333619882576,-613.540588563787,0,1.47056975041459,1.50987869196297
"294","E09000025",1,"Scenario_1",1.10550867457366,9.22042469961312e-05,-544.813474058682,0,1.08797332237109,1.12332344216851
"295","E09000026",1,"Scenario_1",1.50422951090155,0.000100001396066021,-638.626209901851,0,1.48533268891278,1.52336302605117
"296","E09000027",1,"Scenario_1",1.90712507185575,0.000142480549471771,-537.671955055904,0,1.88043919621189,1.93418218948269
"297","E09000028",1,"Scenario_1",1.27533141970933,0.000103384350731994,-543.431534864122,0,1.25573219884028,1.29523252884523
"298","E09000029",1,"Scenario_1",1.84941042374843,0.000126387680758186,-592.113667301943,0,1.8256971256694,1.87342584748276
"299","E09000030",1,"Scenario_1",1.04920776410256,9.78935607347862e-05,-492.463026509018,0,1.0305869304664,1.06816141118094
"300","E09000031",1,"Scenario_1",1.50190854992238,0.000110674131181394,-576.353076734081,0,1.48100805631056,1.52309943847724
"301","E09000032",1,"Scenario_1",1.32215438468096,0.000105254792908301,-548.983890733162,0,1.30221655090454,1.34239332856425
"302","E09000033",1,"Scenario_1",1.7928387779659,0.000124397656007914,-587.491687630463,0,1.76947446488112,1.81650589076198
