"","la_code","bp","chd","copd","depression","pad_IMD","stroke"
"1","E06000001",23.07,8.46,3.07,17.22,1.23,3.99
"2","E06000002",19.31,7.78,2.53,16.75,1.16,3.86
"3","E06000003",23.5,8.07,2.98,16.82,1.17,3.84
"4","E06000004",20.11,7.46,2.52,16.67,1.08,3.71
"5","E06000005",21.41,8.17,2.88,17.24,1.25,4.03
"6","E06000006",NA,8.21,NA,NA,NA,NA
"7","E06000007",22.41,8.42,2.6,14.64,1.13,3.58
"8","E06000008",18.76,8.02,2.15,17.41,1.2,3.91
"9","E06000009",22.77,9.05,3.24,16.45,1.4,4.3
"10","E06000010",18.6,7.79,2.48,17.29,1.15,4.01
"11","E06000011",23.24,7.89,3.26,16.24,1.16,3.78
"12","E06000012",21.72,8.05,3,16.3,1.19,3.92
"13","E06000013",23.24,8.14,3,17.04,1.21,3.92
"14","E06000014",17.24,7.46,2.13,14.82,1.09,3.69
"15","E06000015",21.95,9.7,2.15,11.56,1.3,3.7
"16","E06000016",15.34,7.35,1.68,15.91,1.09,3.65
"17","E06000017",22.92,10.95,2.77,12.55,1.71,4.34
"18","E06000018",14.6,7.61,1.86,16.75,1.12,3.77
"19","E06000019",22.55,8.5,2.99,15.43,1.27,3.94
"20","E06000020",20.96,8.53,2.41,16.48,1.27,3.91
"21","E06000021",20.28,8.26,2.47,17.39,1.25,4.01
"22","E06000022",18.84,8.22,2.48,14.21,1.2,3.67
"23","E06000023",15.58,7.43,1.93,16.05,1.09,3.68
"24","E06000024",22.18,8,2.99,15.65,1.17,3.81
"25","E06000025",19.17,7.38,2.47,15.4,1.07,3.62
"26","E06000026",18.59,7.67,2.52,16.18,1.13,3.78
"27","E06000027",24.41,8.45,3.66,15.72,1.23,3.97
"28","E06000028",17.75,7.94,2.47,15.45,1.2,3.76
"29","E06000029",21.28,7.8,3.01,14.1,1.11,3.89
"30","E06000030",18.88,7.4,2.12,16.03,1.07,3.6
"31","E06000031",21.56,9.17,2.16,11.65,1.25,3.66
"32","E06000032",16.21,7.98,1.66,15.16,1.14,3.87
"33","E06000033",21.39,8.55,2.67,14.77,1.24,3.89
"34","E06000034",20.25,8.53,2.22,15.46,1.25,3.7
"35","E06000035",19.05,7.92,2.27,15.48,1.16,3.7
"36","E06000036",17.19,7.63,1.79,14.85,1.16,3.52
"37","E06000037",20.64,8.62,2.1,12.55,1.25,3.56
"38","E06000038",17.41,8.79,1.54,10.12,1.12,3.34
"39","E06000039",15.81,7.92,1.23,13.35,1.16,3.59
"40","E06000040",18.24,7.41,2.09,13.32,1.05,3.4
"41","E06000041",19.14,7.4,1.96,12.51,1.02,3.3
"42","E06000042",18.01,7.64,1.9,14.78,1.13,3.44
"43","E06000043",14.61,7.1,2.18,14.38,0.99,3.44
"44","E06000044",16.49,8.07,1.96,14.46,1.14,3.76
"45","E06000045",15.54,7.86,1.78,15.53,1.17,3.77
"46","E06000046",23.81,8.21,2.88,14.54,1.17,3.76
"47","E06000047",22.29,7.77,2.84,17.24,1.14,3.78
"48","E06000049",21.45,7.84,2.75,15.05,1.17,3.79
"49","E06000050",21.73,7.67,3,17.29,1.13,3.81
"50","E06000051",21.95,7.77,3.05,15.78,1.13,3.78
"51","E06000052",23.16,8,3.4,16.38,1.2,3.88
"52","E06000054",20.21,7.34,2.51,15.28,1.07,3.58
"53","E06000055",18.93,7.48,2.15,15.16,1.09,3.58
"54","E06000056",20.39,8.35,2.13,14.24,1.21,3.67
"55","E07000004",19.02,NA,2.05,14.94,1.19,3.71
"56","E07000005",21.26,NA,2.37,13.66,1.22,3.72
"57","E07000006",21.89,NA,2.63,13.69,1.08,3.52
"58","E07000007",18.92,NA,2,14.8,1.08,3.57
"59","E07000008",12.94,NA,1.64,15.07,1.04,3.51
"60","E07000009",20.18,NA,2.72,15.56,1.27,3.92
"61","E07000010",23.39,NA,3.1,16.22,1.27,4.1
"62","E07000011",20.82,NA,2.5,15.78,1.14,3.64
"63","E07000012",19.62,NA,2.27,14.53,1.06,3.45
"64","E07000026",23.21,NA,3.32,17.05,1.36,4.16
"65","E07000027",22.26,NA,3.06,16.35,1.19,3.92
"66","E07000028",21.9,NA,3.24,16.93,1.04,3.65
"67","E07000029",23.58,NA,3.1,17.59,1.17,3.84
"68","E07000030",23.21,NA,3.25,15.91,1.22,3.88
"69","E07000031",24.81,NA,3.46,14.43,1.21,3.78
"70","E07000032",22.42,NA,2.76,16.91,1.34,3.94
"71","E07000033",23.15,NA,2.92,17.69,1.41,4.16
"72","E07000034",21.91,NA,2.94,16.39,1.19,3.81
"73","E07000035",22.56,NA,3.17,15.44,1.19,3.76
"74","E07000036",21.09,NA,2.59,14.75,1.11,3.74
"75","E07000039",20.56,NA,2.52,16.33,1.21,3.67
"76","E07000040",24.72,NA,3.37,14.66,1.41,4.16
"77","E07000041",15.74,NA,2.2,15.39,0.98,3.5
"78","E07000042",21.8,NA,2.9,15.7,1.17,3.77
"79","E07000043",22.66,NA,3.17,15.85,1.23,4.01
"80","E07000044",22.39,NA,3,14.87,1.05,3.52
"81","E07000045",22.6,NA,3.2,15.38,1.08,3.65
"82","E07000046",23.71,NA,3.15,15.41,1.1,3.66
"83","E07000047",24.07,NA,3.85,17.6,1.06,3.66
"84","E07000048",24.03,NA,3.72,14.92,1.2,4
"85","E07000049",25.01,NA,3.27,15.05,1.19,3.89
"86","E07000050",21.64,NA,3.2,15.23,1.17,3.78
"87","E07000051",24.16,NA,3.24,16.01,1.25,3.94
"88","E07000052",24.08,NA,3.4,15.22,1.25,4.06
"89","E07000053",22.98,NA,3.72,16.7,1.04,3.55
"90","E07000061",22.98,NA,3.49,15.26,1.25,4.05
"91","E07000062",20.67,NA,3.07,16.63,1.17,3.77
"92","E07000063",22.98,NA,3.33,16,1.23,3.8
"93","E07000064",25.49,NA,3.75,15.78,1.17,3.82
"94","E07000065",22.8,NA,3.47,14.67,1.14,3.65
"95","E07000066",20.82,NA,2.48,17.11,1.21,3.81
"96","E07000067",21.21,NA,2.61,15.96,1.29,3.83
"97","E07000068",20.64,NA,2.73,16.7,1.08,3.47
"98","E07000069",24.34,NA,3.23,16.66,1.18,3.85
"99","E07000070",19.76,NA,2.3,14.82,1.1,3.58
"100","E07000071",18.96,NA,2.21,15.28,1.14,3.62
"101","E07000072",20.81,NA,2.59,14.93,1.21,3.78
"102","E07000074",22.94,NA,3.14,16.14,1.14,3.64
"103","E07000075",23.19,NA,3.23,17.06,1.13,3.75
"104","E07000076",26.52,NA,3.55,16.15,1.25,4.15
"105","E07000077",20.39,NA,2.54,15.38,1.04,3.42
"106","E07000078",18.09,NA,2.31,15.29,1.16,3.74
"107","E07000079",21.82,NA,2.89,14.8,1.33,3.88
"108","E07000080",23.14,NA,3.13,14.98,1.23,3.79
"109","E07000081",19.53,NA,2.23,16.45,1.19,3.85
"110","E07000082",20.97,NA,2.72,15.35,1.02,3.56
"111","E07000083",22.11,NA,2.88,16.08,1.17,3.84
"112","E07000084",18.58,NA,2.05,15.35,1.15,3.68
"113","E07000085",21.09,NA,2.7,14.95,1.16,3.6
"114","E07000086",19.81,NA,2.36,15.18,1.11,3.63
"115","E07000087",21.6,NA,2.43,15.06,1.19,3.85
"116","E07000088",21.55,NA,2.4,15.86,1.17,3.81
"117","E07000089",18.52,NA,2.28,14.34,1.07,3.56
"118","E07000090",22.53,NA,2.94,15.55,1.1,3.86
"119","E07000091",25.16,NA,3.14,14.05,1.14,3.53
"120","E07000092",16.87,NA,2.14,15.41,1.05,3.59
"121","E07000093",20.56,NA,2.15,14.64,1.08,3.55
"122","E07000094",19.48,NA,2.68,14.98,1.01,3.4
"123","E07000095",20.65,NA,2.19,14.99,1.17,3.84
"124","E07000096",19.55,NA,2.48,15.33,1.1,3.59
"125","E07000098",19.58,NA,2.46,14.77,1.17,3.73
"126","E07000099",19.82,NA,2.55,14.14,1.04,3.57
"127","E07000105",20.48,NA,2.61,15.26,1.27,3.83
"128","E07000106",18.22,NA,2.67,14,1.07,3.54
"129","E07000107",18.68,NA,2.31,15.43,1.18,3.8
"130","E07000108",23.3,NA,3.39,13.85,1.18,3.75
"131","E07000109",19.76,NA,2.59,16.27,1.04,3.65
"132","E07000110",19.76,NA,2.23,15.23,1.16,3.67
"133","E07000111",20.83,NA,2.94,14.92,1.08,3.53
"134","E07000112",22.84,NA,3.1,15.76,1.1,3.83
"135","E07000113",21.28,NA,2.62,15.94,1.12,3.67
"136","E07000114",22.84,NA,3.6,16.43,1.13,3.79
"137","E07000115",19.88,NA,2.46,14.39,1.06,3.55
"138","E07000116",19.3,NA,2.81,15.11,0.95,3.16
"139","E07000117",20.85,NA,3.02,17.53,1.2,3.94
"140","E07000118",21.24,NA,3.01,17.71,1.24,3.82
"141","E07000119",25.13,NA,3.73,16.43,1.23,3.98
"142","E07000120",21.58,NA,3.13,17.98,1.1,3.96
"143","E07000121",19.98,NA,2.95,14.91,1.12,3.7
"144","E07000122",22.44,NA,2.79,16.63,1.12,3.71
"145","E07000123",17.16,NA,2.33,17.29,1.09,3.77
"146","E07000124",22.57,NA,3.55,17.48,1.05,3.68
"147","E07000125",21.27,NA,3.28,18.4,1.05,3.62
"148","E07000126",21.31,NA,2.98,17.01,1.05,3.58
"149","E07000127",20.93,NA,2.67,16.34,1.07,3.73
"150","E07000129",21.83,NA,2.49,15.02,1.25,3.8
"151","E07000130",18.19,NA,2.34,15.28,1.09,3.63
"152","E07000131",21.53,NA,2.26,15.51,1.2,3.7
"153","E07000132",22.53,NA,2.82,17.1,1.23,3.78
"154","E07000133",21,NA,2.48,15.93,1.12,3.57
"155","E07000134",22.94,NA,2.61,13.92,1.09,3.43
"156","E07000136",22.46,NA,3.05,16.79,1.35,4.16
"157","E07000137",27.63,NA,4.09,17.51,1.36,4.23
"158","E07000138",16.68,NA,2.27,16.64,1.23,3.82
"159","E07000139",22.6,NA,3.03,16.57,1.22,3.94
"160","E07000140",24.58,NA,3.1,16.31,1.29,4.07
"161","E07000141",22.75,NA,3.36,17.39,1.09,3.68
"162","E07000142",23.76,NA,3.36,16.59,1.11,3.74
"163","E07000143",22.84,NA,2.9,15.67,1.31,4.1
"164","E07000144",23.15,NA,3.07,15.39,1.31,3.92
"165","E07000145",23.8,NA,3.34,16.74,1.26,4.12
"166","E07000146",23.95,NA,3.17,15.5,1.2,3.89
"167","E07000147",27.51,NA,4.19,15.94,1.22,3.97
"168","E07000148",16.14,NA,2.5,16.86,0.97,3.42
"169","E07000149",21.67,NA,2.61,14.98,1.12,3.7
"170","E07000150",19.51,NA,2.32,16.72,1.05,3.61
"171","E07000151",21.29,NA,2.51,16.5,1.57,4.17
"172","E07000152",21.13,NA,2.26,14.31,1.12,3.62
"173","E07000153",20.94,NA,2.26,14.01,1.08,3.5
"174","E07000154",18.08,NA,2.28,16.34,1,3.46
"175","E07000155",21.64,NA,2.82,14.83,1.13,3.51
"176","E07000156",21.47,NA,2.89,16.83,1.1,3.69
"177","E07000163",22.74,NA,3.13,15.43,1.05,3.52
"178","E07000164",23.15,NA,3.42,16.2,1.21,3.83
"179","E07000165",22.02,NA,3.37,16.06,1.08,3.67
"180","E07000166",19.63,NA,3.09,17.59,1.05,3.78
"181","E07000167",23.99,NA,3.75,15.43,1.28,3.88
"182","E07000168",24.42,NA,3.77,16.14,1.11,3.97
"183","E07000169",21.26,NA,2.85,15.86,1.1,3.6
"184","E07000170",22.28,NA,3.01,17.81,1.22,4
"185","E07000171",22.88,NA,2.77,15.72,1.17,3.8
"186","E07000173",21.6,NA,2.9,15.04,1.08,3.78
"187","E07000174",22.47,NA,2.96,17.03,1.11,3.85
"188","E07000175",22.17,NA,3.32,16.19,1.02,3.58
"189","E07000176",20.27,NA,3.34,16.24,1,3.55
"190","E07000177",21.26,NA,2.67,13.52,1.17,3.59
"191","E07000178",12.75,NA,1.72,13.62,0.98,3.36
"192","E07000179",20.12,NA,2.79,13.89,1.09,3.59
"193","E07000180",20.27,NA,2.97,14.57,1.03,3.41
"194","E07000181",20.4,NA,2.62,13.66,1.06,3.52
"195","E07000187",21.24,NA,2.82,15.06,1.14,3.66
"196","E07000188",23.32,NA,3.17,15.8,1.3,3.98
"197","E07000189",22.1,NA,2.82,14.67,1.06,3.66
"198","E07000190",21.28,NA,2.75,13.97,1.03,3.54
"199","E07000191",25.52,NA,3.77,14.11,1.15,3.9
"200","E07000192",21.91,NA,2.83,17.05,1.26,4.06
"201","E07000193",21.81,NA,2.79,16.4,1.16,3.86
"202","E07000194",22.92,NA,3.19,16.35,1.21,3.97
"203","E07000195",20.46,NA,2.96,16.41,1.01,3.68
"204","E07000196",23.13,NA,3.36,15.72,1.18,3.97
"205","E07000198",24.22,NA,3.67,17.66,1.1,3.92
"206","E07000199",21.14,NA,2.87,17.28,1.06,3.56
"207","E07000200",22.91,NA,2.78,13.87,1.41,4.05
"208","E07000202",18.69,NA,2.15,14.85,1.03,3.59
"209","E07000203",21.81,NA,2.68,13.89,1.12,3.68
"210","E07000205",23.12,NA,3.3,14.68,1.09,3.66
"211","E07000206",25.33,NA,2.97,13.37,1.2,3.89
"212","E07000207",19.45,NA,1.92,13.7,1.12,3.58
"213","E07000208",18,NA,1.97,13.13,1.02,3.46
"214","E07000209",16.75,NA,2.18,14.6,1.14,3.63
"215","E07000210",21.49,NA,2.52,14.08,1.17,3.7
"216","E07000211",19.47,NA,2.06,14.11,1.05,3.47
"217","E07000212",18.46,NA,2.27,14.05,1.11,3.61
"218","E07000214",20.45,NA,2.51,14.61,1.1,3.61
"219","E07000215",20.25,NA,2.31,14.42,1.07,3.39
"220","E07000216",20.92,NA,2.43,13.63,1.05,3.49
"221","E07000218",23.31,NA,3.15,16.78,1.13,3.72
"222","E07000219",21.48,NA,2.39,15.2,1.07,3.63
"223","E07000220",20.24,NA,2.6,16.19,1.07,3.75
"224","E07000221",23.62,NA,3.31,14.91,1.28,3.93
"225","E07000222",18.25,NA,2.56,15.94,1.01,3.61
"226","E07000223",21.81,NA,3.3,15.23,1.17,4
"227","E07000224",24.41,NA,3.39,14.88,1.31,4.01
"228","E07000225",24.69,NA,3.95,13.5,1.14,3.75
"229","E07000226",17.08,NA,2.11,15.05,0.99,3.42
"230","E07000227",20.76,NA,2.66,14.43,1.07,3.5
"231","E07000229",21.23,NA,2.84,15.05,1.06,3.74
"232","E07000234",21.51,NA,2.49,15.71,1.17,3.75
"233","E07000235",23.18,NA,3.33,14.77,1.27,3.85
"234","E07000236",18.99,NA,1.98,14.89,0.98,3.35
"235","E07000237",17.95,NA,1.86,15.41,1.05,3.57
"236","E07000238",23.59,NA,3.31,17.33,1.16,3.79
"237","E08000001",19.68,NA,2.52,16.16,1.26,3.92
"238","E08000002",22.42,NA,2.65,13.51,1.31,3.84
"239","E08000003",14.86,NA,1.66,15.28,1.15,3.74
"240","E08000004",21.14,NA,2.6,15.82,1.2,3.84
"241","E08000005",20.74,NA,2.42,16.64,1.12,3.64
"242","E08000006",18.75,NA,2.49,17.41,1.08,3.89
"243","E08000007",21.4,NA,2.98,15.85,1.14,3.69
"244","E08000008",21.78,NA,2.77,16.39,1.14,3.75
"245","E08000009",18.86,NA,2.75,16.4,0.98,3.53
"246","E08000010",21.21,NA,2.97,18.29,1.19,3.98
"247","E08000011",21.48,NA,2.95,15.78,1.45,4.15
"248","E08000012",18.04,NA,2.35,17.84,1.08,3.72
"249","E08000013",22.14,NA,2.7,17.69,1.12,3.83
"250","E08000014",23.26,NA,3.24,17.35,1.16,3.91
"251","E08000015",22.07,NA,3.08,16.48,1.14,3.76
"252","E08000016",22.91,NA,2.89,17.57,1.35,4.07
"253","E08000017",22.35,NA,2.74,16.14,1.29,4.04
"254","E08000018",22.69,NA,2.76,15.65,1.22,3.87
"255","E08000019",19.46,NA,2.19,13.14,1.18,3.79
"256","E08000021",15.68,NA,1.92,14.89,1.11,3.71
"257","E08000022",21.44,NA,2.48,15.82,1.13,3.66
"258","E08000023",22.56,NA,3.1,17.34,1.17,3.88
"259","E08000024",21.83,NA,2.94,17.81,1.12,3.9
"260","E08000025",18.67,NA,1.95,14.73,1.24,3.91
"261","E08000026",17.05,NA,1.78,15.33,1.19,3.97
"262","E08000028",20.47,NA,2.35,17.2,1.14,3.98
"263","E08000029",22.07,NA,2.72,14.16,1.08,3.62
"264","E08000030",23.94,NA,2.96,15.08,1.33,4.1
"265","E08000031",21.76,NA,2.5,16.44,1.21,3.98
"266","E08000032",19.08,NA,2.08,15.83,1.22,3.86
"267","E08000033",21.55,NA,2.63,14.66,1.17,3.65
"268","E08000034",19.71,NA,2.33,14.42,1.11,3.63
"269","E08000035",17.14,NA,2.21,14.76,1.07,3.58
"270","E08000036",23.02,NA,2.6,15.29,1.16,3.64
"271","E09000001",20.81,NA,2.32,12.01,2.88,5.34
"272","E09000002",18.49,NA,1.61,13.95,1.34,3.82
"273","E09000003",17.3,NA,1.83,13.34,1.24,3.71
"274","E09000004",23.35,NA,1.85,9.16,1.44,3.77
"275","E09000005",15.7,NA,1.62,14.66,1.12,3.64
"276","E09000006",20.98,NA,2.12,11.99,1.23,3.56
"277","E09000007",16.16,NA,1.9,11.27,1.06,3.33
"278","E09000008",20.06,NA,1.7,10.89,1.25,3.5
"279","E09000009",17.69,NA,1.54,11.6,1.2,3.59
"280","E09000010",19.92,NA,1.72,11.57,1.22,3.54
"281","E09000011",17.94,NA,1.41,10.84,1.09,3.38
"282","E09000012",13.11,NA,1.28,12.71,1.01,3.27
"283","E09000013",14.96,NA,1.66,11,0.99,3.17
"284","E09000014",16.97,NA,1.47,10.93,1.06,3.18
"285","E09000015",17.81,NA,1.84,14.97,1.05,3.43
"286","E09000016",23.11,NA,2.67,12.99,1.17,3.57
"287","E09000017",19.98,NA,1.79,11.82,1.2,3.54
"288","E09000018",17.23,NA,1.41,12.47,1.14,3.46
"289","E09000019",13.52,NA,1.42,13.44,0.98,3.17
"290","E09000020",15.83,NA,2.16,13.51,0.95,3.2
"291","E09000021",17.7,NA,1.64,10.13,1.22,3.47
"292","E09000022",14.55,NA,1.25,10.26,1.06,3.13
"293","E09000023",16.43,NA,1.4,12.31,1.08,3.39
"294","E09000024",20.05,NA,1.49,8.63,1.21,3.39
"295","E09000025",15.23,NA,1.11,11.1,1.17,3.38
"296","E09000026",16.04,NA,1.5,14.84,1.09,3.52
"297","E09000027",18.96,NA,1.91,9.68,0.98,3.05
"298","E09000028",13.61,NA,1.28,13.8,0.95,3.12
"299","E09000029",21.56,NA,1.85,10.91,1.16,3.35
"300","E09000030",12.42,NA,1.05,11.12,0.96,3.14
"301","E09000031",15.91,NA,1.5,12.93,0.99,3.31
"302","E09000032",13.68,NA,1.32,11.12,0.97,3.13
"303","E09000033",14.58,NA,1.79,15.88,0.95,3.49
